id,id_ips,habilitado,id_consulta_urgencia
1201,70,F,1
1202,87,F,2
1203,41,T,3
1204,30,T,4
1205,84,T,5
1206,32,F,6
1207,57,T,7
1208,56,F,8
1209,78,F,9
1210,56,T,10
1211,70,F,11
1212,96,F,12
1213,94,F,13
1214,74,T,14
1215,7,T,15
1216,91,T,16
1217,22,F,17
1218,40,T,18
1219,47,T,19
1220,66,T,20
1221,40,F,21
1222,82,T,22
1223,51,F,23
1224,2,F,24
1225,8,T,25
1226,47,T,26
1227,9,F,27
1228,99,T,28
1229,20,F,29
1230,45,T,30
1231,96,T,31
1232,83,F,32
1233,96,F,33
1234,84,F,34
1235,5,F,35
1236,52,T,36
1237,16,F,37
1238,60,T,38
1239,22,F,39
1240,42,T,40
1241,54,T,41
1242,23,F,42
1243,66,F,43
1244,74,T,44
1245,96,F,45
1246,75,F,46
1247,1,F,47
1248,63,T,48
1249,41,F,49
1250,35,T,50
1251,40,F,51
1252,49,T,52
1253,67,F,53
1254,9,T,54
1255,58,T,55
1256,6,T,56
1257,74,F,57
1258,62,F,58
1259,74,F,59
1260,68,F,60
1261,59,T,61
1262,79,T,62
1263,73,F,63
1264,96,T,64
1265,33,F,65
1266,19,T,66
1267,66,F,67
1268,42,T,68
1269,47,F,69
1270,38,T,70
1271,52,F,71
1272,27,T,72
1273,5,T,73
1274,52,T,74
1275,19,T,75
1276,94,F,76
1277,44,T,77
1278,9,F,78
1279,18,F,79
1280,15,F,80
1281,43,T,81
1282,100,T,82
1283,28,T,83
1284,24,T,84
1285,71,F,85
1286,43,F,86
1287,52,T,87
1288,67,T,88
1289,67,T,89
1290,77,F,90
1291,25,T,91
1292,54,T,92
1293,9,T,93
1294,72,F,94
1295,27,F,95
1296,76,F,96
1297,60,F,97
1298,98,T,98
1299,84,T,99
1300,11,F,100
1301,81,T,101
1302,83,T,102
1303,72,T,103
1304,37,T,104
1305,38,T,105
1306,91,T,106
1307,80,T,107
1308,73,F,108
1309,48,F,109
1310,93,F,110
1311,70,T,111
1312,11,F,112
1313,79,F,113
1314,3,F,114
1315,11,T,115
1316,31,T,116
1317,27,T,117
1318,64,T,118
1319,73,F,119
1320,27,F,120
1321,57,T,121
1322,96,F,122
1323,5,F,123
1324,1,T,124
1325,80,F,125
1326,43,T,126
1327,75,F,127
1328,63,T,128
1329,91,F,129
1330,82,F,130
1331,77,T,131
1332,35,F,132
1333,81,F,133
1334,100,T,134
1335,15,F,135
1336,47,F,136
1337,91,F,137
1338,5,T,138
1339,54,T,139
1340,78,T,140
1341,32,T,141
1342,92,T,142
1343,78,T,143
1344,28,F,144
1345,32,T,145
1346,5,F,146
1347,9,F,147
1348,2,F,148
1349,46,F,149
1350,22,T,150
1351,72,T,151
1352,4,F,152
1353,77,F,153
1354,95,T,154
1355,56,T,155
1356,11,F,156
1357,18,F,157
1358,27,F,158
1359,48,T,159
1360,15,F,160
1361,69,F,161
1362,42,T,162
1363,60,T,163
1364,82,F,164
1365,20,F,165
1366,92,T,166
1367,77,T,167
1368,22,T,168
1369,17,T,169
1370,89,F,170
1371,2,T,171
1372,13,F,172
1373,19,T,173
1374,71,T,174
1375,90,F,175
1376,6,F,176
1377,45,F,177
1378,49,T,178
1379,72,T,179
1380,7,T,180
1381,76,F,181
1382,43,T,182
1383,17,F,183
1384,10,T,184
1385,50,F,185
1386,64,F,186
1387,48,T,187
1388,22,T,188
1389,69,F,189
1390,43,T,190
1391,96,F,191
1392,9,T,192
1393,2,F,193
1394,46,F,194
1395,82,F,195
1396,94,T,196
1397,21,T,197
1398,43,T,198
1399,35,F,199
1400,60,F,200
1401,29,F,201
1402,31,F,202
1403,37,T,203
1404,53,T,204
1405,92,F,205
1406,34,T,206
1407,57,F,207
1408,3,T,208
1409,6,T,209
1410,68,F,210
1411,89,F,211
1412,4,T,212
1413,82,T,213
1414,75,F,214
1415,20,T,215
1416,97,F,216
1417,40,F,217
1418,69,T,218
1419,22,F,219
1420,82,T,220
1421,95,F,221
1422,19,T,222
1423,30,F,223
1424,11,T,224
1425,12,T,225
1426,31,F,226
1427,89,T,227
1428,83,T,228
1429,79,T,229
1430,33,T,230
1431,35,F,231
1432,75,T,232
1433,61,F,233
1434,19,F,234
1435,73,T,235
1436,52,T,236
1437,39,T,237
1438,64,T,238
1439,55,F,239
1440,96,T,240
1441,50,F,241
1442,2,T,242
1443,68,T,243
1444,34,F,244
1445,99,F,245
1446,61,T,246
1447,37,F,247
1448,70,F,248
1449,20,F,249
1450,82,F,250
1451,61,T,251
1452,51,T,252
1453,84,F,253
1454,10,F,254
1455,4,F,255
1456,23,T,256
1457,3,F,257
1458,76,F,258
1459,40,T,259
1460,14,F,260
1461,38,F,261
1462,8,T,262
1463,67,F,263
1464,100,F,264
1465,20,F,265
1466,18,F,266
1467,3,T,267
1468,99,F,268
1469,41,T,269
1470,27,F,270
1471,56,F,271
1472,1,T,272
1473,82,F,273
1474,32,T,274
1475,57,F,275
1476,56,T,276
1477,17,F,277
1478,79,T,278
1479,40,T,279
1480,59,T,280
1481,86,F,281
1482,46,F,282
1483,64,T,283
1484,36,T,284
1485,51,T,285
1486,16,T,286
1487,77,T,287
1488,6,T,288
1489,41,F,289
1490,81,T,290
1491,12,F,291
1492,78,T,292
1493,34,T,293
1494,45,T,294
1495,34,T,295
1496,63,T,296
1497,81,F,297
1498,46,F,298
1499,49,F,299
1500,76,F,300
1501,28,T,301
1502,65,F,302
1503,8,T,303
1504,65,T,304
1505,62,F,305
1506,39,T,306
1507,48,F,307
1508,56,F,308
1509,80,T,309
1510,3,T,310
1511,63,F,311
1512,4,T,312
1513,4,F,313
1514,43,F,314
1515,84,T,315
1516,69,T,316
1517,74,T,317
1518,25,T,318
1519,44,T,319
1520,80,T,320
1521,85,T,321
1522,77,T,322
1523,84,F,323
1524,42,F,324
1525,95,F,325
1526,54,F,326
1527,60,T,327
1528,7,T,328
1529,8,F,329
1530,63,T,330
1531,56,T,331
1532,8,T,332
1533,100,F,333
1534,31,T,334
1535,11,T,335
1536,61,T,336
1537,4,F,337
1538,26,T,338
1539,31,T,339
1540,54,T,340
1541,72,F,341
1542,99,T,342
1543,70,F,343
1544,7,T,344
1545,42,T,345
1546,10,F,346
1547,27,T,347
1548,2,T,348
1549,65,T,349
1550,88,F,350
1551,46,T,351
1552,98,T,352
1553,85,F,353
1554,34,T,354
1555,69,F,355
1556,66,T,356
1557,64,F,357
1558,53,T,358
1559,38,T,359
1560,2,F,360
1561,4,T,361
1562,71,T,362
1563,34,T,363
1564,58,F,364
1565,36,F,365
1566,70,T,366
1567,75,T,367
1568,44,T,368
1569,18,F,369
1570,46,F,370
1571,92,F,371
1572,36,T,372
1573,81,F,373
1574,73,F,374
1575,26,F,375
1576,38,F,376
1577,2,F,377
1578,54,T,378
1579,86,F,379
1580,91,F,380
1581,53,T,381
1582,36,T,382
1583,75,T,383
1584,43,F,384
1585,8,T,385
1586,54,F,386
1587,97,F,387
1588,77,F,388
1589,39,T,389
1590,47,T,390
1591,13,F,391
1592,16,F,392
1593,12,F,393
1594,69,T,394
1595,94,F,395
1596,44,F,396
1597,8,F,397
1598,15,F,398
1599,89,F,399
1600,35,F,400
1601,39,T,401
1602,24,F,402
1603,52,T,403
1604,18,F,404
1605,97,F,405
1606,3,T,406
1607,2,F,407
1608,94,T,408
1609,60,F,409
1610,44,T,410
1611,28,T,411
1612,26,F,412
1613,46,F,413
1614,23,T,414
1615,34,F,415
1616,100,F,416
1617,94,T,417
1618,20,F,418
1619,22,F,419
1620,5,F,420
1621,28,T,421
1622,30,T,422
1623,97,T,423
1624,66,F,424
1625,3,T,425
1626,43,T,426
1627,41,T,427
1628,68,T,428
1629,67,F,429
1630,90,F,430
1631,32,F,431
1632,37,F,432
1633,9,T,433
1634,63,F,434
1635,59,T,435
1636,34,T,436
1637,8,T,437
1638,13,F,438
1639,68,T,439
1640,84,F,440
1641,53,F,441
1642,85,F,442
1643,99,F,443
1644,54,F,444
1645,80,T,445
1646,99,T,446
1647,41,F,447
1648,2,T,448
1649,91,T,449
1650,17,F,450
1651,78,T,451
1652,27,T,452
1653,2,F,453
1654,22,F,454
1655,60,T,455
1656,22,T,456
1657,51,F,457
1658,46,T,458
1659,58,F,459
1660,41,T,460
1661,11,T,461
1662,68,T,462
1663,18,T,463
1664,97,F,464
1665,33,T,465
1666,20,F,466
1667,37,F,467
1668,96,F,468
1669,29,T,469
1670,78,T,470
1671,87,F,471
1672,40,T,472
1673,20,T,473
1674,88,T,474
1675,58,T,475
1676,7,T,476
1677,84,T,477
1678,10,F,478
1679,29,T,479
1680,7,F,480
1681,78,T,481
1682,37,F,482
1683,60,T,483
1684,46,T,484
1685,71,T,485
1686,67,F,486
1687,1,T,487
1688,42,T,488
1689,75,F,489
1690,28,T,490
1691,33,F,491
1692,54,T,492
1693,83,T,493
1694,99,T,494
1695,25,T,495
1696,54,T,496
1697,48,T,497
1698,17,F,498
1699,58,T,499
1700,40,F,500
1701,64,T,501
1702,15,T,502
1703,35,T,503
1704,98,T,504
1705,26,T,505
1706,80,F,506
1707,86,F,507
1708,76,T,508
1709,8,F,509
1710,33,F,510
1711,92,F,511
1712,96,F,512
1713,56,T,513
1714,98,T,514
1715,13,T,515
1716,17,F,516
1717,89,T,517
1718,43,T,518
1719,34,F,519
1720,50,F,520
1721,32,T,521
1722,98,T,522
1723,63,F,523
1724,92,T,524
1725,78,T,525
1726,83,F,526
1727,19,T,527
1728,19,F,528
1729,47,T,529
1730,4,T,530
1731,80,F,531
1732,31,F,532
1733,76,T,533
1734,74,T,534
1735,81,F,535
1736,45,F,536
1737,23,F,537
1738,79,F,538
1739,87,T,539
1740,1,T,540
1741,5,T,541
1742,12,T,542
1743,75,T,543
1744,63,T,544
1745,31,T,545
1746,98,F,546
1747,60,F,547
1748,72,F,548
1749,19,T,549
1750,11,F,550
1751,23,F,551
1752,28,T,552
1753,38,T,553
1754,98,F,554
1755,44,F,555
1756,41,T,556
1757,66,F,557
1758,21,T,558
1759,90,T,559
1760,27,F,560
1761,82,T,561
1762,34,T,562
1763,62,T,563
1764,6,F,564
1765,89,F,565
1766,20,F,566
1767,93,F,567
1768,84,T,568
1769,52,F,569
1770,63,T,570
1771,44,F,571
1772,46,F,572
1773,47,T,573
1774,32,T,574
1775,76,F,575
1776,76,F,576
1777,54,T,577
1778,50,T,578
1779,91,T,579
1780,77,T,580
1781,67,T,581
1782,22,F,582
1783,32,T,583
1784,69,T,584
1785,33,T,585
1786,1,T,586
1787,100,F,587
1788,29,T,588
1789,22,F,589
1790,10,F,590
1791,21,T,591
1792,5,T,592
1793,29,F,593
1794,98,T,594
1795,6,T,595
1796,9,T,596
1797,10,F,597
1798,18,T,598
1799,7,F,599
1800,33,T,600
1801,67,F,601
1802,83,F,602
1803,61,T,603
1804,38,T,604
1805,13,T,605
1806,22,F,606
1807,97,F,607
1808,65,F,608
1809,43,T,609
1810,38,T,610
1811,35,T,611
1812,84,T,612
1813,92,F,613
1814,42,T,614
1815,72,T,615
1816,32,F,616
1817,15,T,617
1818,12,F,618
1819,99,T,619
1820,50,F,620
1821,22,F,621
1822,100,T,622
1823,49,F,623
1824,4,F,624
1825,12,F,625
1826,7,F,626
1827,71,T,627
1828,38,T,628
1829,60,T,629
1830,15,T,630
1831,27,F,631
1832,88,T,632
1833,79,T,633
1834,54,F,634
1835,57,F,635
1836,70,F,636
1837,32,T,637
1838,3,T,638
1839,36,T,639
1840,91,T,640
1841,26,F,641
1842,12,F,642
1843,35,F,643
1844,70,T,644
1845,66,T,645
1846,46,T,646
1847,79,F,647
1848,51,T,648
1849,93,F,649
1850,67,T,650
1851,29,F,651
1852,61,T,652
1853,47,F,653
1854,62,F,654
1855,20,T,655
1856,34,T,656
1857,30,F,657
1858,37,T,658
1859,33,F,659
1860,95,T,660
1861,12,F,661
1862,63,T,662
1863,14,F,663
1864,43,T,664
1865,22,T,665
1866,60,T,666
1867,63,T,667
1868,60,F,668
1869,88,F,669
1870,36,T,670
1871,12,F,671
1872,63,F,672
1873,84,T,673
1874,77,T,674
1875,82,F,675
1876,46,T,676
1877,54,T,677
1878,61,F,678
1879,60,F,679
1880,90,T,680
1881,94,F,681
1882,5,T,682
1883,29,T,683
1884,21,F,684
1885,47,F,685
1886,68,F,686
1887,3,T,687
1888,32,T,688
1889,27,T,689
1890,91,F,690
1891,53,F,691
1892,83,F,692
1893,100,F,693
1894,21,T,694
1895,79,T,695
1896,71,T,696
1897,25,T,697
1898,49,T,698
1899,87,T,699
1900,89,T,700
1901,20,T,701
1902,40,F,702
1903,44,T,703
1904,16,F,704
1905,80,T,705
1906,92,T,706
1907,36,T,707
1908,84,T,708
1909,85,F,709
1910,21,T,710
1911,86,T,711
1912,43,T,712
1913,62,F,713
1914,35,T,714
1915,35,T,715
1916,70,T,716
1917,26,T,717
1918,39,T,718
1919,80,F,719
1920,63,F,720
1921,93,T,721
1922,65,F,722
1923,48,T,723
1924,98,F,724
1925,35,T,725
1926,99,T,726
1927,67,F,727
1928,17,F,728
1929,67,F,729
1930,11,T,730
1931,91,F,731
1932,30,F,732
1933,26,F,733
1934,94,F,734
1935,98,T,735
1936,96,T,736
1937,16,T,737
1938,59,F,738
1939,68,F,739
1940,85,F,740
1941,38,T,741
1942,33,F,742
1943,34,T,743
1944,80,F,744
1945,46,T,745
1946,75,F,746
1947,12,F,747
1948,59,F,748
1949,50,F,749
1950,77,T,750
1951,78,F,751
1952,92,F,752
1953,87,F,753
1954,35,T,754
1955,60,T,755
1956,98,T,756
1957,57,T,757
1958,62,T,758
1959,43,T,759
1960,49,T,760
1961,30,T,761
1962,65,T,762
1963,46,F,763
1964,89,T,764
1965,26,F,765
1966,30,F,766
1967,34,F,767
1968,11,T,768
1969,94,F,769
1970,10,F,770
1971,85,T,771
1972,3,F,772
1973,51,F,773
1974,43,T,774
1975,60,F,775
1976,89,T,776
1977,10,T,777
1978,73,T,778
1979,63,T,779
1980,62,F,780
1981,43,F,781
1982,94,F,782
1983,12,F,783
1984,79,F,784
1985,7,T,785
1986,40,T,786
1987,92,T,787
1988,88,T,788
1989,79,T,789
1990,82,T,790
1991,28,T,791
1992,77,T,792
1993,19,F,793
1994,88,F,794
1995,32,F,795
1996,42,T,796
1997,38,T,797
1998,74,F,798
1999,37,T,799
2000,51,T,800
2001,67,F,801
2002,57,T,802
2003,4,F,803
2004,32,F,804
2005,51,T,805
2006,9,F,806
2007,28,T,807
2008,25,F,808
2009,72,F,809
2010,24,F,810
2011,65,F,811
2012,66,F,812
2013,45,T,813
2014,60,F,814
2015,1,F,815
2016,73,T,816
2017,4,T,817
2018,32,F,818
2019,12,F,819
2020,1,F,820
2021,45,F,821
2022,17,T,822
2023,19,T,823
2024,6,T,824
2025,93,T,825
2026,62,T,826
2027,36,T,827
2028,59,F,828
2029,82,F,829
2030,96,T,830
2031,94,F,831
2032,95,F,832
2033,31,F,833
2034,83,T,834
2035,58,F,835
2036,48,T,836
2037,21,T,837
2038,44,F,838
2039,14,F,839
2040,28,F,840
2041,10,T,841
2042,76,T,842
2043,28,T,843
2044,9,F,844
2045,9,F,845
2046,12,F,846
2047,77,F,847
2048,46,F,848
2049,29,F,849
2050,51,F,850
2051,96,T,851
2052,25,T,852
2053,13,F,853
2054,53,T,854
2055,73,F,855
2056,90,T,856
2057,80,F,857
2058,6,T,858
2059,45,F,859
2060,29,F,860
2061,45,F,861
2062,53,T,862
2063,100,T,863
2064,97,T,864
2065,5,T,865
2066,86,F,866
2067,87,F,867
2068,38,F,868
2069,84,F,869
2070,71,T,870
2071,86,F,871
2072,41,T,872
2073,36,T,873
2074,25,F,874
2075,4,T,875
2076,81,F,876
2077,30,F,877
2078,88,F,878
2079,30,F,879
2080,82,T,880
2081,76,T,881
2082,24,F,882
2083,4,T,883
2084,51,F,884
2085,39,T,885
2086,19,T,886
2087,73,T,887
2088,39,F,888
2089,33,F,889
2090,60,T,890
2091,60,T,891
2092,4,T,892
2093,34,T,893
2094,51,T,894
2095,15,F,895
2096,11,T,896
2097,88,F,897
2098,95,T,898
2099,63,T,899
2100,66,F,900
2101,26,T,901
2102,43,F,902
2103,96,F,903
2104,16,F,904
2105,87,T,905
2106,49,T,906
2107,56,F,907
2108,79,F,908
2109,46,F,909
2110,14,T,910
2111,100,T,911
2112,62,F,912
2113,27,F,913
2114,1,T,914
2115,52,T,915
2116,19,T,916
2117,51,T,917
2118,4,F,918
2119,39,T,919
2120,94,F,920
2121,7,T,921
2122,53,T,922
2123,99,T,923
2124,93,F,924
2125,36,T,925
2126,47,F,926
2127,86,T,927
2128,19,F,928
2129,40,T,929
2130,25,F,930
2131,50,F,931
2132,63,T,932
2133,54,F,933
2134,14,T,934
2135,84,T,935
2136,90,F,936
2137,89,F,937
2138,84,T,938
2139,82,F,939
2140,95,T,940
2141,88,F,941
2142,59,T,942
2143,25,T,943
2144,81,T,944
2145,91,T,945
2146,84,F,946
2147,29,T,947
2148,55,F,948
2149,45,F,949
2150,14,F,950
2151,22,F,951
2152,27,F,952
2153,80,F,953
2154,8,F,954
2155,12,F,955
2156,81,T,956
2157,52,T,957
2158,96,T,958
2159,19,T,959
2160,25,T,960
2161,88,T,961
2162,61,F,962
2163,83,T,963
2164,33,T,964
2165,79,F,965
2166,95,F,966
2167,7,F,967
2168,52,T,968
2169,4,T,969
2170,89,T,970
2171,90,F,971
2172,70,T,972
2173,81,T,973
2174,83,F,974
2175,94,F,975
2176,12,F,976
2177,13,F,977
2178,92,F,978
2179,43,T,979
2180,33,F,980
2181,4,F,981
2182,71,F,982
2183,61,T,983
2184,72,F,984
2185,56,T,985
2186,99,T,986
2187,61,F,987
2188,87,F,988
2189,51,T,989
2190,14,F,990
2191,18,T,991
2192,37,T,992
2193,61,F,993
2194,83,F,994
2195,49,T,995
2196,4,F,996
2197,25,T,997
2198,64,F,998
2199,6,F,999
2200,68,T,1000
2201,57,F,1001
2202,33,F,1002
2203,58,F,1003
2204,10,T,1004
2205,55,F,1005
2206,11,T,1006
2207,33,T,1007
2208,63,F,1008
2209,91,T,1009
2210,25,F,1010
2211,44,T,1011
2212,1,T,1012
2213,97,T,1013
2214,72,T,1014
2215,91,F,1015
2216,100,T,1016
2217,53,T,1017
2218,74,F,1018
2219,52,F,1019
2220,29,F,1020
2221,50,F,1021
2222,1,F,1022
2223,76,F,1023
2224,9,F,1024
2225,8,T,1025
2226,88,F,1026
2227,37,F,1027
2228,69,T,1028
2229,83,F,1029
2230,69,T,1030
2231,7,T,1031
2232,27,F,1032
2233,89,F,1033
2234,23,T,1034
2235,16,T,1035
2236,61,F,1036
2237,28,F,1037
2238,99,T,1038
2239,4,F,1039
2240,28,F,1040
2241,80,F,1041
2242,9,T,1042
2243,32,F,1043
2244,67,T,1044
2245,30,F,1045
2246,22,T,1046
2247,60,F,1047
2248,81,F,1048
2249,45,T,1049
2250,90,F,1050
2251,53,F,1051
2252,63,F,1052
2253,27,F,1053
2254,16,T,1054
2255,69,T,1055
2256,62,T,1056
2257,1,T,1057
2258,34,F,1058
2259,87,T,1059
2260,40,T,1060
2261,35,T,1061
2262,39,T,1062
2263,91,T,1063
2264,10,F,1064
2265,70,T,1065
2266,70,T,1066
2267,69,T,1067
2268,43,F,1068
2269,20,F,1069
2270,30,T,1070
2271,24,F,1071
2272,3,T,1072
2273,22,T,1073
2274,22,F,1074
2275,8,T,1075
2276,77,F,1076
2277,34,T,1077
2278,91,T,1078
2279,17,T,1079
2280,3,T,1080
2281,2,F,1081
2282,1,F,1082
2283,32,T,1083
2284,6,F,1084
2285,12,F,1085
2286,55,T,1086
2287,47,T,1087
2288,3,T,1088
2289,2,F,1089
2290,57,T,1090
2291,57,F,1091
2292,66,T,1092
2293,26,T,1093
2294,95,F,1094
2295,55,F,1095
2296,43,F,1096
2297,91,T,1097
2298,17,T,1098
2299,94,T,1099
2300,10,F,1100
2301,9,T,1101
2302,21,F,1102
2303,32,F,1103
2304,91,F,1104
2305,21,T,1105
2306,5,F,1106
2307,49,F,1107
2308,79,F,1108
2309,16,T,1109
2310,48,T,1110
2311,42,T,1111
2312,20,F,1112
2313,62,F,1113
2314,23,F,1114
2315,46,T,1115
2316,8,F,1116
2317,77,F,1117
2318,89,F,1118
2319,77,F,1119
2320,70,F,1120
2321,36,T,1121
2322,62,T,1122
2323,13,T,1123
2324,44,T,1124
2325,17,T,1125
2326,94,T,1126
2327,81,T,1127
2328,24,F,1128
2329,61,F,1129
2330,45,F,1130
2331,20,F,1131
2332,95,F,1132
2333,62,T,1133
2334,2,F,1134
2335,64,F,1135
2336,48,T,1136
2337,17,T,1137
2338,5,F,1138
2339,15,F,1139
2340,20,F,1140
2341,65,F,1141
2342,13,F,1142
2343,82,F,1143
2344,62,T,1144
2345,19,F,1145
2346,45,F,1146
2347,44,F,1147
2348,99,F,1148
2349,61,T,1149
2350,11,F,1150
2351,26,T,1151
2352,90,T,1152
2353,89,F,1153
2354,87,T,1154
2355,10,T,1155
2356,77,F,1156
2357,56,T,1157
2358,64,F,1158
2359,24,F,1159
2360,41,T,1160
2361,22,F,1161
2362,84,F,1162
2363,90,T,1163
2364,95,F,1164
2365,10,T,1165
2366,17,F,1166
2367,51,T,1167
2368,97,F,1168
2369,2,T,1169
2370,56,F,1170
2371,81,F,1171
2372,90,F,1172
2373,4,T,1173
2374,38,T,1174
2375,88,F,1175
2376,49,F,1176
2377,72,F,1177
2378,53,T,1178
2379,90,F,1179
2380,1,T,1180
2381,36,F,1181
2382,60,F,1182
2383,97,T,1183
2384,80,T,1184
2385,55,T,1185
2386,32,F,1186
2387,15,T,1187
2388,50,F,1188
2389,100,T,1189
2390,59,F,1190
2391,28,F,1191
2392,37,F,1192
2393,35,T,1193
2394,78,F,1194
2395,69,T,1195
2396,12,F,1196
2397,97,F,1197
2398,4,F,1198
2399,77,T,1199
2400,42,T,1200
2401,100,T,1201
2402,14,T,1202
2403,73,T,1203
2404,54,T,1204
2405,68,F,1205
2406,95,T,1206
2407,30,F,1207
2408,1,F,1208
2409,93,T,1209
2410,94,T,1210
2411,19,T,1211
2412,88,F,1212
2413,38,T,1213
2414,89,F,1214
2415,22,F,1215
2416,90,F,1216
2417,68,T,1217
2418,22,T,1218
2419,36,F,1219
2420,28,T,1220
2421,98,T,1221
2422,11,F,1222
2423,39,T,1223
2424,78,F,1224
2425,30,F,1225
2426,73,T,1226
2427,45,F,1227
2428,56,T,1228
2429,65,T,1229
2430,30,F,1230
2431,81,T,1231
2432,97,F,1232
2433,95,T,1233
2434,63,T,1234
2435,60,T,1235
2436,51,T,1236
2437,26,T,1237
2438,63,T,1238
2439,70,T,1239
2440,89,F,1240
2441,43,F,1241
2442,55,T,1242
2443,21,F,1243
2444,17,F,1244
2445,82,F,1245
2446,42,F,1246
2447,2,F,1247
2448,46,T,1248
