id,id_ips,habilitado,id_consulta_urgencia
3625,19,F,2425
3626,90,T,2426
3627,15,T,2427
3628,52,F,2428
3629,21,F,2429
3630,23,F,2430
3631,45,T,2431
3632,50,F,2432
3633,56,F,2433
3634,87,T,2434
3635,78,T,2435
3636,73,F,2436
3637,93,F,2437
3638,23,T,2438
3639,98,T,2439
3640,41,T,2440
3641,75,T,2441
3642,56,F,2442
3643,43,T,2443
3644,10,F,2444
3645,77,F,2445
3646,80,F,2446
3647,22,T,2447
3648,65,T,2448
3649,38,T,2449
3650,85,T,2450
3651,97,F,2451
3652,18,T,2452
3653,66,F,2453
3654,19,T,2454
3655,51,F,2455
3656,44,T,2456
3657,87,F,2457
3658,49,T,2458
3659,75,T,2459
3660,6,T,2460
3661,12,T,2461
3662,13,F,2462
3663,86,F,2463
3664,99,F,2464
3665,89,T,2465
3666,30,F,2466
3667,9,F,2467
3668,36,F,2468
3669,86,T,2469
3670,74,T,2470
3671,91,F,2471
3672,93,T,2472
3673,16,F,2473
3674,74,T,2474
3675,87,F,2475
3676,56,T,2476
3677,36,F,2477
3678,25,F,2478
3679,96,F,2479
3680,59,T,2480
3681,14,T,2481
3682,89,T,2482
3683,7,F,2483
3684,23,F,2484
3685,41,T,2485
3686,94,T,2486
3687,45,F,2487
3688,81,T,2488
3689,61,T,2489
3690,19,T,2490
3691,65,F,2491
3692,64,F,2492
3693,95,T,2493
3694,87,F,2494
3695,10,T,2495
3696,80,T,2496
3697,45,F,2497
3698,47,F,2498
3699,35,T,2499
3700,43,F,2500
3701,44,F,2501
3702,93,F,2502
3703,25,F,2503
3704,47,F,2504
3705,25,F,2505
3706,91,T,2506
3707,36,T,2507
3708,5,T,2508
3709,93,T,2509
3710,68,T,2510
3711,20,T,2511
3712,97,T,2512
3713,24,T,2513
3714,79,T,2514
3715,50,F,2515
3716,16,F,2516
3717,22,T,2517
3718,1,F,2518
3719,57,F,2519
3720,95,T,2520
3721,33,T,2521
3722,70,F,2522
3723,82,T,2523
3724,15,F,2524
3725,70,T,2525
3726,38,F,2526
3727,74,T,2527
3728,92,F,2528
3729,63,T,2529
3730,53,T,2530
3731,66,F,2531
3732,61,T,2532
3733,1,T,2533
3734,31,T,2534
3735,13,F,2535
3736,29,F,2536
3737,14,F,2537
3738,45,T,2538
3739,85,T,2539
3740,49,F,2540
3741,66,F,2541
3742,41,F,2542
3743,52,T,2543
3744,78,T,2544
3745,72,T,2545
3746,43,F,2546
3747,39,T,2547
3748,72,T,2548
3749,90,T,2549
3750,42,F,2550
3751,27,F,2551
3752,70,F,2552
3753,72,T,2553
3754,23,T,2554
3755,71,T,2555
3756,48,F,2556
3757,1,F,2557
3758,73,T,2558
3759,84,F,2559
3760,32,F,2560
3761,69,F,2561
3762,68,F,2562
3763,73,T,2563
3764,33,F,2564
3765,45,T,2565
3766,80,F,2566
3767,72,T,2567
3768,24,F,2568
3769,25,T,2569
3770,50,F,2570
3771,14,F,2571
3772,44,T,2572
3773,37,F,2573
3774,20,F,2574
3775,20,F,2575
3776,79,F,2576
3777,72,T,2577
3778,95,F,2578
3779,24,T,2579
3780,99,T,2580
3781,53,F,2581
3782,5,F,2582
3783,21,F,2583
3784,19,F,2584
3785,58,T,2585
3786,46,T,2586
3787,67,T,2587
3788,69,T,2588
3789,33,T,2589
3790,76,F,2590
3791,46,T,2591
3792,97,F,2592
3793,70,T,2593
3794,15,F,2594
3795,18,T,2595
3796,32,F,2596
3797,86,F,2597
3798,61,F,2598
3799,20,F,2599
3800,81,F,2600
3801,81,F,2601
3802,98,T,2602
3803,94,T,2603
3804,5,T,2604
3805,67,F,2605
3806,10,T,2606
3807,57,T,2607
3808,52,F,2608
3809,8,T,2609
3810,100,F,2610
3811,22,F,2611
3812,65,T,2612
3813,6,T,2613
3814,16,F,2614
3815,41,T,2615
3816,62,T,2616
3817,89,T,2617
3818,72,T,2618
3819,88,F,2619
3820,92,F,2620
3821,89,T,2621
3822,8,F,2622
3823,79,T,2623
3824,26,F,2624
3825,97,F,2625
3826,11,F,2626
3827,35,F,2627
3828,90,T,2628
3829,59,T,2629
3830,53,F,2630
3831,46,F,2631
3832,49,T,2632
3833,31,F,2633
3834,77,T,2634
3835,95,T,2635
3836,100,F,2636
3837,11,T,2637
3838,88,T,2638
3839,87,F,2639
3840,60,F,2640
3841,62,T,2641
3842,42,F,2642
3843,70,F,2643
3844,91,T,2644
3845,67,T,2645
3846,22,T,2646
3847,83,F,2647
3848,15,T,2648
3849,62,T,2649
3850,10,T,2650
3851,98,F,2651
3852,11,T,2652
3853,24,T,2653
3854,59,T,2654
3855,16,F,2655
3856,19,F,2656
3857,47,T,2657
3858,28,F,2658
3859,33,F,2659
3860,74,F,2660
3861,65,F,2661
3862,55,F,2662
3863,86,T,2663
3864,59,T,2664
3865,64,T,2665
3866,26,T,2666
3867,52,F,2667
3868,22,T,2668
3869,27,F,2669
3870,80,F,2670
3871,63,F,2671
3872,61,F,2672
3873,85,T,2673
3874,75,F,2674
3875,89,T,2675
3876,99,F,2676
3877,57,T,2677
3878,75,F,2678
3879,47,F,2679
3880,8,T,2680
3881,32,F,2681
3882,77,T,2682
3883,74,F,2683
3884,74,T,2684
3885,86,F,2685
3886,81,T,2686
3887,58,T,2687
3888,76,F,2688
3889,76,T,2689
3890,38,T,2690
3891,45,T,2691
3892,2,F,2692
3893,47,F,2693
3894,54,F,2694
3895,2,F,2695
3896,65,F,2696
3897,59,T,2697
3898,7,F,2698
3899,87,T,2699
3900,22,F,2700
3901,48,T,2701
3902,19,F,2702
3903,19,T,2703
3904,80,T,2704
3905,44,F,2705
3906,34,T,2706
3907,68,T,2707
3908,35,F,2708
3909,38,T,2709
3910,57,T,2710
3911,89,T,2711
3912,54,F,2712
3913,60,T,2713
3914,68,F,2714
3915,7,T,2715
3916,19,F,2716
3917,62,T,2717
3918,76,T,2718
3919,60,F,2719
3920,26,T,2720
3921,44,F,2721
3922,91,F,2722
3923,46,T,2723
3924,80,F,2724
3925,53,T,2725
3926,9,F,2726
3927,11,T,2727
3928,77,F,2728
3929,71,T,2729
3930,33,F,2730
3931,2,T,2731
3932,22,T,2732
3933,19,F,2733
3934,24,T,2734
3935,100,T,2735
3936,41,T,2736
3937,48,F,2737
3938,75,F,2738
3939,25,T,2739
3940,46,F,2740
3941,70,T,2741
3942,94,T,2742
3943,45,T,2743
3944,5,F,2744
3945,74,T,2745
3946,64,F,2746
3947,39,T,2747
3948,6,T,2748
3949,82,T,2749
3950,80,F,2750
3951,42,F,2751
3952,91,F,2752
3953,88,T,2753
3954,68,F,2754
3955,67,F,2755
3956,10,T,2756
3957,95,T,2757
3958,88,T,2758
3959,44,F,2759
3960,31,T,2760
3961,58,T,2761
3962,75,F,2762
3963,1,T,2763
3964,10,T,2764
3965,57,F,2765
3966,38,T,2766
3967,80,T,2767
3968,5,T,2768
3969,67,F,2769
3970,40,F,2770
3971,48,F,2771
3972,39,T,2772
3973,66,F,2773
3974,43,F,2774
3975,51,F,2775
3976,64,T,2776
3977,75,F,2777
3978,2,F,2778
3979,69,T,2779
3980,53,T,2780
3981,85,F,2781
3982,42,F,2782
3983,84,T,2783
3984,16,T,2784
3985,14,T,2785
3986,97,T,2786
3987,74,T,2787
3988,39,F,2788
3989,95,T,2789
3990,39,T,2790
3991,3,F,2791
3992,84,T,2792
3993,42,T,2793
3994,50,F,2794
3995,68,F,2795
3996,57,T,2796
3997,36,T,2797
3998,43,F,2798
3999,99,F,2799
4000,54,F,2800
4001,87,F,2801
4002,2,F,2802
4003,83,T,2803
4004,11,T,2804
4005,29,T,2805
4006,11,T,2806
4007,11,T,2807
4008,47,F,2808
4009,18,F,2809
4010,97,F,2810
4011,18,F,2811
4012,55,F,2812
4013,26,F,2813
4014,93,T,2814
4015,84,T,2815
4016,98,F,2816
4017,91,T,2817
4018,81,F,2818
4019,99,F,2819
4020,87,T,2820
4021,58,T,2821
4022,31,T,2822
4023,46,F,2823
4024,25,T,2824
4025,91,T,2825
4026,17,T,2826
4027,51,F,2827
4028,37,F,2828
4029,76,T,2829
4030,77,F,2830
4031,17,F,2831
4032,22,T,2832
4033,67,T,2833
4034,83,F,2834
4035,63,T,2835
4036,47,F,2836
4037,33,F,2837
4038,82,F,2838
4039,38,T,2839
4040,62,T,2840
4041,7,T,2841
4042,31,F,2842
4043,14,T,2843
4044,83,T,2844
4045,75,T,2845
4046,35,T,2846
4047,72,T,2847
4048,6,F,2848
4049,28,F,2849
4050,1,T,2850
4051,63,T,2851
4052,62,F,2852
4053,70,T,2853
4054,48,T,2854
4055,87,F,2855
4056,14,T,2856
4057,20,T,2857
4058,65,T,2858
4059,3,T,2859
4060,90,T,2860
4061,93,T,2861
4062,17,T,2862
4063,70,T,2863
4064,39,F,2864
4065,31,F,2865
4066,62,T,2866
4067,94,F,2867
4068,28,T,2868
4069,17,F,2869
4070,66,T,2870
4071,62,T,2871
4072,16,F,2872
4073,47,F,2873
4074,7,T,2874
4075,18,F,2875
4076,55,F,2876
4077,54,F,2877
4078,17,T,2878
4079,89,T,2879
4080,81,F,2880
4081,25,T,2881
4082,88,F,2882
4083,45,T,2883
4084,28,F,2884
4085,55,T,2885
4086,55,F,2886
4087,22,T,2887
4088,34,T,2888
4089,87,T,2889
4090,80,F,2890
4091,37,T,2891
4092,37,F,2892
4093,24,F,2893
4094,31,T,2894
4095,90,F,2895
4096,63,F,2896
4097,5,T,2897
4098,32,T,2898
4099,52,F,2899
4100,90,F,2900
4101,10,F,2901
4102,40,T,2902
4103,21,T,2903
4104,31,T,2904
4105,13,T,2905
4106,14,F,2906
4107,98,F,2907
4108,89,T,2908
4109,71,T,2909
4110,63,T,2910
4111,33,F,2911
4112,88,F,2912
4113,28,F,2913
4114,12,F,2914
4115,63,T,2915
4116,16,T,2916
4117,72,F,2917
4118,59,F,2918
4119,45,F,2919
4120,55,F,2920
4121,52,F,2921
4122,86,F,2922
4123,25,F,2923
4124,67,T,2924
4125,50,F,2925
4126,46,F,2926
4127,31,F,2927
4128,97,T,2928
4129,18,F,2929
4130,41,T,2930
4131,67,F,2931
4132,12,F,2932
4133,91,T,2933
4134,61,F,2934
4135,14,F,2935
4136,32,F,2936
4137,100,T,2937
4138,100,T,2938
4139,95,F,2939
4140,21,T,2940
4141,53,T,2941
4142,12,F,2942
4143,57,T,2943
4144,52,F,2944
4145,23,T,2945
4146,33,F,2946
4147,68,T,2947
4148,62,F,2948
4149,57,F,2949
4150,98,F,2950
4151,67,F,2951
4152,36,F,2952
4153,1,T,2953
4154,31,T,2954
4155,26,T,2955
4156,55,T,2956
4157,18,F,2957
4158,17,F,2958
4159,9,F,2959
4160,38,F,2960
4161,70,F,2961
4162,50,T,2962
4163,30,T,2963
4164,97,F,2964
4165,72,F,2965
4166,55,F,2966
4167,39,T,2967
4168,9,T,2968
4169,25,T,2969
4170,24,F,2970
4171,53,F,2971
4172,37,T,2972
4173,76,F,2973
4174,91,T,2974
4175,97,T,2975
4176,74,F,2976
4177,33,T,2977
4178,70,T,2978
4179,54,T,2979
4180,6,T,2980
4181,2,T,2981
4182,22,F,2982
4183,27,T,2983
4184,17,F,2984
4185,92,F,2985
4186,59,F,2986
4187,32,T,2987
4188,66,T,2988
4189,18,T,2989
4190,25,T,2990
4191,37,T,2991
4192,42,T,2992
4193,100,T,2993
4194,76,F,2994
4195,98,F,2995
4196,68,T,2996
4197,3,F,2997
4198,64,T,2998
4199,61,F,2999
4200,30,T,3000
4201,59,T,3001
4202,58,T,3002
4203,65,T,3003
4204,19,F,3004
4205,33,T,3005
4206,91,T,3006
4207,25,T,3007
4208,84,F,3008
4209,47,F,3009
4210,3,T,3010
4211,34,T,3011
4212,94,T,3012
4213,21,F,3013
4214,87,T,3014
4215,80,T,3015
4216,94,F,3016
4217,46,T,3017
4218,54,T,3018
4219,13,F,3019
4220,50,F,3020
4221,53,F,3021
4222,51,F,3022
4223,88,T,3023
4224,19,F,3024
4225,70,F,3025
4226,20,F,3026
4227,54,F,3027
4228,68,F,3028
4229,100,F,3029
4230,88,F,3030
4231,99,T,3031
4232,44,T,3032
4233,60,F,3033
4234,48,T,3034
4235,96,T,3035
4236,86,T,3036
4237,43,T,3037
4238,44,T,3038
4239,50,F,3039
4240,54,F,3040
4241,61,T,3041
4242,56,T,3042
4243,92,T,3043
4244,100,T,3044
4245,42,F,3045
4246,16,T,3046
4247,98,F,3047
4248,22,F,3048
4249,21,T,3049
4250,3,F,3050
4251,93,T,3051
4252,67,F,3052
4253,59,F,3053
4254,64,F,3054
4255,94,F,3055
4256,94,F,3056
4257,83,T,3057
4258,37,F,3058
4259,56,T,3059
4260,51,T,3060
4261,41,F,3061
4262,17,F,3062
4263,58,F,3063
4264,52,T,3064
4265,44,F,3065
4266,90,F,3066
4267,61,F,3067
4268,55,F,3068
4269,19,F,3069
4270,100,T,3070
4271,92,F,3071
4272,77,F,3072
4273,29,T,3073
4274,58,F,3074
4275,59,T,3075
4276,36,T,3076
4277,3,T,3077
4278,66,T,3078
4279,68,T,3079
4280,45,T,3080
4281,95,T,3081
4282,47,T,3082
4283,83,F,3083
4284,30,F,3084
4285,17,F,3085
4286,87,T,3086
4287,1,F,3087
4288,92,F,3088
4289,67,T,3089
4290,53,F,3090
4291,54,F,3091
4292,1,T,3092
4293,94,T,3093
4294,92,F,3094
4295,46,T,3095
4296,70,T,3096
4297,47,F,3097
4298,67,T,3098
4299,27,F,3099
4300,26,F,3100
4301,20,T,3101
4302,69,T,3102
4303,14,T,3103
4304,15,T,3104
4305,64,F,3105
4306,16,T,3106
4307,23,T,3107
4308,33,T,3108
4309,34,T,3109
4310,13,F,3110
4311,36,T,3111
4312,100,F,3112
4313,69,F,3113
4314,8,F,3114
4315,76,T,3115
4316,7,T,3116
4317,20,F,3117
4318,36,F,3118
4319,32,F,3119
4320,43,F,3120
4321,33,T,3121
4322,58,F,3122
4323,59,T,3123
4324,94,T,3124
4325,46,F,3125
4326,68,T,3126
4327,81,F,3127
4328,60,T,3128
4329,93,F,3129
4330,16,F,3130
4331,83,T,3131
4332,40,T,3132
4333,21,F,3133
4334,89,F,3134
4335,60,T,3135
4336,90,T,3136
4337,70,F,3137
4338,28,F,3138
4339,89,F,3139
4340,16,T,3140
4341,59,F,3141
4342,46,F,3142
4343,13,F,3143
4344,41,F,3144
4345,67,T,3145
4346,64,F,3146
4347,79,T,3147
4348,39,F,3148
4349,66,F,3149
4350,45,F,3150
4351,36,T,3151
4352,49,F,3152
4353,67,T,3153
4354,30,F,3154
4355,12,F,3155
4356,63,T,3156
4357,15,T,3157
4358,46,T,3158
4359,3,F,3159
4360,40,T,3160
4361,46,F,3161
4362,98,F,3162
4363,34,F,3163
4364,66,F,3164
4365,100,F,3165
4366,68,T,3166
4367,2,T,3167
4368,53,T,3168
4369,24,T,3169
4370,95,T,3170
4371,35,F,3171
4372,69,T,3172
4373,61,T,3173
4374,23,T,3174
4375,97,T,3175
4376,86,F,3176
4377,56,T,3177
4378,9,F,3178
4379,74,F,3179
4380,45,T,3180
4381,87,T,3181
4382,48,T,3182
4383,5,T,3183
4384,64,T,3184
4385,79,T,3185
4386,14,F,3186
4387,64,T,3187
4388,100,T,3188
4389,19,T,3189
4390,29,T,3190
4391,36,F,3191
4392,56,T,3192
4393,11,T,3193
4394,7,F,3194
4395,19,F,3195
4396,24,T,3196
4397,13,T,3197
4398,87,F,3198
4399,20,F,3199
4400,63,T,3200
4401,14,F,3201
4402,42,T,3202
4403,36,F,3203
4404,27,T,3204
4405,100,T,3205
4406,91,T,3206
4407,4,F,3207
4408,51,F,3208
4409,88,F,3209
4410,73,F,3210
4411,19,T,3211
4412,31,T,3212
4413,25,T,3213
4414,8,F,3214
4415,60,F,3215
4416,65,F,3216
4417,52,T,3217
4418,80,F,3218
4419,68,F,3219
4420,99,T,3220
4421,50,T,3221
4422,58,T,3222
4423,77,F,3223
4424,53,F,3224
4425,17,F,3225
4426,52,F,3226
4427,82,T,3227
4428,23,F,3228
4429,38,T,3229
4430,4,T,3230
4431,37,T,3231
4432,17,F,3232
4433,46,T,3233
4434,5,F,3234
4435,23,F,3235
4436,17,F,3236
4437,84,F,3237
4438,19,T,3238
4439,5,T,3239
4440,64,F,3240
4441,21,F,3241
4442,8,T,3242
4443,9,T,3243
4444,44,F,3244
4445,17,T,3245
4446,9,F,3246
4447,26,T,3247
4448,73,F,3248
4449,44,T,3249
4450,97,F,3250
4451,20,F,3251
4452,38,T,3252
4453,88,F,3253
4454,68,T,3254
4455,34,F,3255
4456,60,F,3256
4457,92,F,3257
4458,57,F,3258
4459,42,F,3259
4460,100,F,3260
4461,8,F,3261
4462,6,T,3262
4463,20,F,3263
4464,75,F,3264
4465,19,T,3265
4466,72,T,3266
4467,9,T,3267
4468,72,T,3268
4469,90,F,3269
4470,46,F,3270
4471,86,T,3271
4472,72,T,3272
4473,34,T,3273
4474,71,T,3274
4475,72,T,3275
4476,6,T,3276
4477,26,F,3277
4478,57,F,3278
4479,3,F,3279
4480,16,F,3280
4481,34,F,3281
4482,57,T,3282
4483,41,T,3283
4484,54,F,3284
4485,85,F,3285
4486,26,F,3286
4487,66,T,3287
4488,70,F,3288
4489,27,F,3289
4490,6,T,3290
4491,29,F,3291
4492,70,T,3292
4493,34,F,3293
4494,56,T,3294
4495,77,F,3295
4496,39,T,3296
4497,53,F,3297
4498,84,F,3298
4499,35,F,3299
4500,38,F,3300
4501,19,F,3301
4502,25,F,3302
4503,70,F,3303
4504,55,F,3304
4505,12,F,3305
4506,62,F,3306
4507,64,T,3307
4508,51,T,3308
4509,48,F,3309
4510,16,T,3310
4511,36,T,3311
4512,95,F,3312
4513,89,F,3313
4514,29,T,3314
4515,37,T,3315
4516,96,T,3316
4517,74,T,3317
4518,34,F,3318
4519,100,F,3319
4520,8,F,3320
4521,30,F,3321
4522,50,F,3322
4523,75,F,3323
4524,89,T,3324
4525,90,T,3325
4526,85,F,3326
4527,92,F,3327
4528,39,T,3328
4529,35,F,3329
4530,5,F,3330
4531,42,T,3331
4532,12,F,3332
4533,67,T,3333
4534,99,F,3334
4535,85,F,3335
4536,14,F,3336
4537,42,T,3337
4538,96,F,3338
4539,84,F,3339
4540,98,T,3340
4541,94,F,3341
4542,90,F,3342
4543,8,T,3343
4544,99,T,3344
4545,14,F,3345
4546,70,T,3346
4547,36,F,3347
4548,98,F,3348
4549,14,T,3349
4550,28,T,3350
4551,88,F,3351
4552,26,T,3352
4553,95,T,3353
4554,29,T,3354
4555,52,T,3355
4556,32,T,3356
4557,59,F,3357
4558,38,F,3358
4559,54,T,3359
4560,78,F,3360
4561,95,F,3361
4562,55,F,3362
4563,78,T,3363
4564,78,T,3364
4565,28,T,3365
4566,59,F,3366
4567,44,F,3367
4568,45,T,3368
4569,90,F,3369
4570,15,F,3370
4571,9,T,3371
4572,14,T,3372
4573,97,F,3373
4574,34,T,3374
4575,96,F,3375
4576,66,F,3376
4577,45,F,3377
4578,22,F,3378
4579,68,T,3379
4580,100,F,3380
4581,51,T,3381
4582,39,T,3382
4583,36,T,3383
4584,99,F,3384
4585,78,T,3385
4586,77,T,3386
4587,11,T,3387
4588,26,F,3388
4589,56,F,3389
4590,34,T,3390
4591,91,F,3391
4592,93,T,3392
4593,35,T,3393
4594,42,T,3394
4595,10,F,3395
4596,41,F,3396
4597,59,T,3397
4598,82,T,3398
4599,20,F,3399
4600,54,F,3400
4601,93,F,3401
4602,63,F,3402
4603,99,F,3403
4604,80,T,3404
4605,8,F,3405
4606,26,F,3406
4607,31,T,3407
4608,33,F,3408
4609,92,T,3409
4610,36,T,3410
4611,86,F,3411
4612,64,T,3412
4613,91,F,3413
4614,18,F,3414
4615,73,T,3415
4616,52,T,3416
4617,54,T,3417
4618,48,F,3418
4619,46,F,3419
4620,47,F,3420
4621,88,F,3421
4622,34,T,3422
4623,99,T,3423
4624,4,F,3424
4625,78,F,3425
4626,77,T,3426
4627,98,F,3427
4628,45,T,3428
4629,9,T,3429
4630,98,F,3430
4631,38,T,3431
4632,61,T,3432
4633,22,F,3433
4634,61,F,3434
4635,61,F,3435
4636,4,F,3436
4637,14,T,3437
4638,39,T,3438
4639,100,F,3439
4640,39,T,3440
4641,91,T,3441
4642,10,F,3442
4643,99,F,3443
4644,17,F,3444
4645,31,T,3445
4646,30,T,3446
4647,1,T,3447
4648,16,T,3448
4649,53,F,3449
4650,86,F,3450
4651,80,T,3451
4652,33,T,3452
4653,30,F,3453
4654,48,T,3454
4655,93,F,3455
4656,7,T,3456
4657,28,F,3457
4658,77,F,3458
4659,13,T,3459
4660,29,F,3460
4661,10,F,3461
4662,94,F,3462
4663,8,F,3463
4664,83,T,3464
4665,50,F,3465
4666,36,T,3466
4667,11,T,3467
4668,68,F,3468
4669,98,F,3469
4670,70,T,3470
4671,22,T,3471
4672,56,T,3472
4673,86,T,3473
4674,6,T,3474
4675,96,T,3475
4676,50,T,3476
4677,92,F,3477
4678,79,T,3478
4679,13,T,3479
4680,30,F,3480
4681,41,F,3481
4682,40,F,3482
4683,5,T,3483
4684,9,T,3484
4685,55,T,3485
4686,28,T,3486
4687,68,T,3487
4688,58,T,3488
4689,51,T,3489
4690,25,T,3490
4691,94,T,3491
4692,63,T,3492
4693,53,T,3493
4694,67,F,3494
4695,19,F,3495
4696,34,F,3496
4697,85,T,3497
4698,82,F,3498
4699,76,F,3499
4700,31,F,3500
4701,33,T,3501
4702,71,T,3502
4703,7,F,3503
4704,2,F,3504
4705,72,T,3505
4706,93,T,3506
4707,78,F,3507
4708,53,T,3508
4709,57,T,3509
4710,54,F,3510
4711,56,T,3511
4712,99,T,3512
4713,77,T,3513
4714,27,F,3514
4715,12,F,3515
4716,50,T,3516
4717,81,F,3517
4718,36,F,3518
4719,9,F,3519
4720,80,T,3520
4721,91,T,3521
4722,99,T,3522
4723,63,F,3523
4724,61,T,3524
4725,27,F,3525
4726,72,F,3526
4727,18,F,3527
4728,26,F,3528
4729,21,F,3529
4730,24,T,3530
4731,74,T,3531
4732,38,F,3532
4733,89,F,3533
4734,17,F,3534
4735,50,T,3535
4736,18,T,3536
4737,4,T,3537
4738,86,T,3538
4739,60,F,3539
4740,27,T,3540
4741,89,F,3541
4742,79,F,3542
4743,75,F,3543
4744,34,T,3544
4745,80,F,3545
4746,25,F,3546
4747,23,F,3547
4748,94,T,3548
4749,91,F,3549
4750,15,T,3550
4751,63,T,3551
4752,84,F,3552
4753,36,T,3553
4754,58,F,3554
4755,76,F,3555
4756,17,T,3556
4757,68,F,3557
4758,89,T,3558
4759,82,T,3559
4760,31,F,3560
4761,31,T,3561
4762,48,F,3562
4763,10,T,3563
4764,22,F,3564
4765,80,T,3565
4766,66,T,3566
4767,94,F,3567
4768,95,F,3568
4769,47,F,3569
4770,79,T,3570
4771,63,T,3571
4772,84,F,3572
4773,11,T,3573
4774,32,F,3574
4775,91,T,3575
4776,21,T,3576
4777,45,F,3577
4778,24,F,3578
4779,11,T,3579
4780,86,F,3580
4781,17,T,3581
4782,18,F,3582
4783,86,F,3583
4784,26,T,3584
4785,54,T,3585
4786,34,F,3586
4787,77,T,3587
4788,8,T,3588
4789,82,F,3589
4790,60,F,3590
4791,35,T,3591
4792,33,F,3592
4793,37,F,3593
4794,22,F,3594
4795,90,F,3595
4796,47,T,3596
4797,88,T,3597
4798,15,T,3598
4799,98,T,3599
4800,73,T,3600
