id,id_ips,habilitado,id_procedimiento_especializado
16844,51,F,1244
16845,72,T,1245
16846,85,T,1246
16847,65,F,1247
16848,98,F,1248
16849,88,T,1249
16850,48,F,1250
16851,68,F,1251
16852,47,F,1252
16853,49,F,1253
16854,48,F,1254
16855,64,T,1255
16856,35,T,1256
16857,39,F,1257
16858,100,T,1258
16859,31,F,1259
16860,31,F,1260
16861,4,F,1261
16862,64,T,1262
16863,74,F,1263
16864,73,F,1264
16865,13,F,1265
16866,2,F,1266
16867,37,T,1267
16868,17,T,1268
16869,41,F,1269
16870,100,T,1270
16871,50,F,1271
16872,62,T,1272
16873,38,F,1273
16874,1,F,1274
16875,100,T,1275
16876,29,F,1276
16877,30,F,1277
16878,79,T,1278
16879,94,F,1279
16880,13,T,1280
16881,67,T,1281
16882,71,T,1282
16883,41,F,1283
16884,22,T,1284
16885,18,T,1285
16886,35,F,1286
16887,3,F,1287
16888,19,F,1288
16889,63,T,1289
16890,60,T,1290
16891,4,F,1291
16892,81,F,1292
16893,61,F,1293
16894,60,F,1294
16895,69,T,1295
16896,22,T,1296
16897,19,T,1297
16898,7,T,1298
16899,54,F,1299
16900,24,F,1300
16901,79,T,1301
16902,78,F,1302
16903,29,F,1303
16904,40,F,1304
16905,41,T,1305
16906,66,F,1306
16907,83,F,1307
16908,60,F,1308
16909,29,F,1309
16910,30,F,1310
16911,21,F,1311
16912,75,T,1312
16913,20,T,1313
16914,67,T,1314
16915,57,F,1315
16916,26,T,1316
16917,31,F,1317
16918,9,T,1318
16919,8,F,1319
16920,43,T,1320
16921,17,F,1321
16922,72,F,1322
16923,67,T,1323
16924,37,F,1324
16925,56,T,1325
16926,72,F,1326
16927,38,T,1327
16928,80,T,1328
16929,51,T,1329
16930,72,F,1330
16931,71,T,1331
16932,29,F,1332
16933,39,F,1333
16934,96,F,1334
16935,85,F,1335
16936,23,F,1336
16937,28,T,1337
16938,59,F,1338
16939,67,T,1339
16940,79,F,1340
16941,66,T,1341
16942,2,T,1342
16943,40,F,1343
16944,71,F,1344
16945,86,T,1345
16946,6,T,1346
16947,44,T,1347
16948,78,F,1348
16949,89,F,1349
16950,53,F,1350
16951,72,T,1351
16952,77,T,1352
16953,38,T,1353
16954,16,T,1354
16955,78,F,1355
16956,80,F,1356
16957,16,F,1357
16958,86,T,1358
16959,82,F,1359
16960,30,T,1360
16961,37,T,1361
16962,16,F,1362
16963,40,F,1363
16964,6,T,1364
16965,53,T,1365
16966,72,F,1366
16967,83,T,1367
16968,62,F,1368
16969,96,T,1369
16970,45,T,1370
16971,7,F,1371
16972,66,F,1372
16973,87,F,1373
16974,60,T,1374
16975,40,T,1375
16976,80,T,1376
16977,35,T,1377
16978,15,F,1378
16979,74,F,1379
16980,87,T,1380
16981,83,F,1381
16982,71,T,1382
16983,10,T,1383
16984,97,T,1384
16985,53,T,1385
16986,60,T,1386
16987,73,T,1387
16988,23,F,1388
16989,33,T,1389
16990,10,T,1390
16991,9,F,1391
16992,65,F,1392
16993,69,F,1393
16994,88,T,1394
16995,39,T,1395
16996,25,T,1396
16997,78,T,1397
16998,20,F,1398
16999,43,F,1399
17000,66,T,1400
17001,34,F,1401
17002,74,F,1402
17003,70,T,1403
17004,54,F,1404
17005,59,T,1405
17006,60,F,1406
17007,12,F,1407
17008,29,F,1408
17009,87,F,1409
17010,38,F,1410
17011,60,F,1411
17012,35,T,1412
17013,53,T,1413
17014,29,F,1414
17015,33,F,1415
17016,39,F,1416
17017,64,T,1417
17018,93,T,1418
17019,75,F,1419
17020,67,T,1420
17021,89,F,1421
17022,64,F,1422
17023,42,F,1423
17024,54,F,1424
17025,2,F,1425
17026,80,F,1426
17027,63,F,1427
17028,68,T,1428
17029,44,T,1429
17030,97,F,1430
17031,93,T,1431
17032,25,T,1432
17033,77,F,1433
17034,41,T,1434
17035,57,F,1435
17036,45,F,1436
17037,16,F,1437
17038,38,F,1438
17039,65,T,1439
17040,18,F,1440
17041,31,F,1441
17042,98,F,1442
17043,44,F,1443
17044,67,F,1444
17045,21,F,1445
17046,59,F,1446
17047,91,T,1447
17048,95,F,1448
17049,54,F,1449
17050,30,F,1450
17051,63,T,1451
17052,29,T,1452
17053,4,T,1453
17054,1,F,1454
17055,13,T,1455
17056,24,F,1456
17057,35,T,1457
17058,4,F,1458
17059,38,F,1459
17060,63,F,1460
17061,94,F,1461
17062,79,T,1462
17063,97,T,1463
17064,21,T,1464
17065,61,T,1465
17066,7,F,1466
17067,1,F,1467
17068,94,F,1468
17069,56,F,1469
17070,62,F,1470
17071,92,F,1471
17072,4,T,1472
17073,44,T,1473
17074,35,T,1474
17075,26,F,1475
17076,47,T,1476
17077,73,F,1477
17078,90,T,1478
17079,39,F,1479
17080,80,F,1480
17081,31,F,1481
17082,16,T,1482
17083,81,T,1483
17084,96,F,1484
17085,6,T,1485
17086,33,T,1486
17087,81,T,1487
17088,25,F,1488
17089,74,F,1489
17090,18,F,1490
17091,100,F,1491
17092,71,F,1492
17093,78,F,1493
17094,62,F,1494
17095,17,T,1495
17096,55,F,1496
17097,87,F,1497
17098,31,F,1498
17099,51,T,1499
17100,21,T,1500
17101,98,F,1501
17102,25,F,1502
17103,49,T,1503
17104,94,F,1504
17105,14,T,1505
17106,39,T,1506
17107,18,T,1507
17108,27,F,1508
17109,84,F,1509
17110,27,T,1510
17111,81,T,1511
17112,16,T,1512
17113,89,F,1513
17114,26,F,1514
17115,11,F,1515
17116,91,T,1516
17117,77,F,1517
17118,86,F,1518
17119,32,F,1519
17120,59,T,1520
17121,5,F,1521
17122,79,T,1522
17123,3,F,1523
17124,82,T,1524
17125,38,T,1525
17126,18,T,1526
17127,93,T,1527
17128,4,F,1528
17129,58,T,1529
17130,25,F,1530
17131,55,T,1531
17132,87,T,1532
17133,14,F,1533
17134,75,T,1534
17135,58,F,1535
17136,79,F,1536
17137,75,T,1537
17138,58,F,1538
17139,73,T,1539
17140,74,T,1540
17141,35,T,1541
17142,57,F,1542
17143,75,F,1543
17144,98,T,1544
17145,48,T,1545
17146,50,T,1546
17147,26,T,1547
17148,53,F,1548
17149,27,T,1549
17150,37,T,1550
17151,4,T,1551
17152,19,T,1552
17153,61,F,1553
17154,26,F,1554
17155,11,F,1555
17156,92,F,1556
17157,79,F,1557
17158,94,T,1558
17159,59,T,1559
17160,63,T,1560
17161,16,T,1561
17162,95,T,1562
17163,86,T,1563
17164,77,T,1564
17165,16,T,1565
17166,7,F,1566
17167,73,T,1567
17168,42,T,1568
17169,71,F,1569
17170,16,T,1570
17171,23,T,1571
17172,62,F,1572
17173,10,T,1573
17174,9,T,1574
17175,14,T,1575
17176,80,F,1576
17177,30,T,1577
17178,11,F,1578
17179,97,F,1579
17180,51,F,1580
17181,38,F,1581
17182,74,F,1582
17183,39,F,1583
17184,12,T,1584
17185,10,T,1585
17186,54,F,1586
17187,4,T,1587
17188,8,T,1588
17189,53,F,1589
17190,78,F,1590
17191,74,T,1591
17192,80,T,1592
17193,16,F,1593
17194,59,F,1594
17195,86,F,1595
17196,66,F,1596
17197,22,T,1597
17198,43,F,1598
17199,18,F,1599
17200,62,F,1600
17201,77,F,1601
17202,96,T,1602
17203,76,F,1603
17204,57,F,1604
17205,93,T,1605
17206,17,T,1606
17207,54,T,1607
17208,15,F,1608
17209,29,T,1609
17210,38,F,1610
17211,27,F,1611
17212,26,T,1612
17213,56,T,1613
17214,60,T,1614
17215,56,T,1615
17216,34,F,1616
17217,16,T,1617
17218,81,F,1618
17219,20,T,1619
17220,13,T,1620
17221,49,F,1621
17222,64,T,1622
17223,12,T,1623
17224,10,F,1624
17225,9,F,1625
17226,80,T,1626
17227,32,F,1627
17228,39,F,1628
17229,63,F,1629
17230,54,F,1630
17231,71,F,1631
17232,57,F,1632
17233,1,T,1633
17234,63,F,1634
17235,44,F,1635
17236,49,F,1636
17237,75,T,1637
17238,63,T,1638
17239,76,F,1639
17240,7,F,1640
17241,7,T,1641
17242,38,T,1642
17243,61,F,1643
17244,13,T,1644
17245,1,T,1645
17246,17,T,1646
17247,2,F,1647
17248,59,T,1648
17249,87,T,1649
17250,21,F,1650
17251,84,F,1651
17252,36,T,1652
17253,2,T,1653
17254,37,T,1654
17255,43,T,1655
17256,82,F,1656
17257,21,F,1657
17258,66,F,1658
17259,97,T,1659
17260,85,F,1660
17261,23,T,1661
17262,19,T,1662
17263,70,T,1663
17264,79,F,1664
17265,27,T,1665
17266,73,T,1666
17267,48,F,1667
17268,13,T,1668
17269,54,F,1669
17270,23,T,1670
17271,36,F,1671
17272,65,T,1672
17273,75,F,1673
17274,95,T,1674
17275,63,F,1675
17276,32,F,1676
17277,7,T,1677
17278,52,T,1678
17279,39,T,1679
17280,14,T,1680
17281,1,F,1681
17282,38,T,1682
17283,46,F,1683
17284,53,F,1684
17285,45,T,1685
17286,76,F,1686
17287,12,T,1687
17288,54,T,1688
17289,88,T,1689
17290,64,T,1690
17291,83,F,1691
17292,52,F,1692
17293,66,F,1693
17294,4,F,1694
17295,26,T,1695
17296,48,F,1696
17297,33,T,1697
17298,19,F,1698
17299,85,T,1699
17300,35,F,1700
17301,5,F,1701
17302,8,F,1702
17303,26,T,1703
17304,94,T,1704
17305,86,F,1705
17306,67,F,1706
17307,27,F,1707
17308,6,T,1708
17309,29,F,1709
17310,59,T,1710
17311,91,T,1711
17312,43,F,1712
17313,82,F,1713
17314,24,F,1714
17315,64,T,1715
17316,43,F,1716
17317,60,F,1717
17318,26,T,1718
17319,88,T,1719
17320,30,T,1720
17321,18,T,1721
17322,8,T,1722
17323,15,T,1723
17324,78,F,1724
17325,57,F,1725
17326,27,F,1726
17327,2,T,1727
17328,16,T,1728
17329,59,T,1729
17330,14,F,1730
17331,77,F,1731
17332,97,F,1732
17333,93,F,1733
17334,21,T,1734
17335,67,F,1735
17336,1,T,1736
17337,34,F,1737
17338,22,T,1738
17339,60,T,1739
17340,16,F,1740
17341,92,T,1741
17342,73,F,1742
17343,87,F,1743
17344,61,T,1744
17345,69,T,1745
17346,48,F,1746
17347,63,F,1747
17348,28,F,1748
17349,64,F,1749
17350,95,F,1750
17351,92,F,1751
17352,13,F,1752
17353,32,T,1753
17354,21,T,1754
17355,16,F,1755
17356,94,T,1756
17357,4,T,1757
17358,34,T,1758
17359,9,T,1759
17360,47,T,1760
17361,87,F,1761
17362,30,T,1762
17363,29,F,1763
17364,53,F,1764
17365,13,T,1765
17366,73,F,1766
17367,62,F,1767
17368,99,T,1768
17369,12,T,1769
17370,17,F,1770
17371,1,T,1771
17372,70,F,1772
17373,43,T,1773
17374,88,T,1774
17375,68,F,1775
17376,69,T,1776
17377,82,F,1777
17378,45,T,1778
17379,61,F,1779
17380,88,F,1780
17381,20,F,1781
17382,16,T,1782
17383,60,T,1783
17384,50,F,1784
17385,78,T,1785
17386,13,T,1786
17387,49,T,1787
17388,7,T,1788
17389,65,T,1789
17390,68,T,1790
17391,93,T,1791
17392,29,T,1792
17393,65,T,1793
17394,6,T,1794
17395,29,F,1795
17396,46,F,1796
17397,95,T,1797
17398,55,F,1798
17399,78,T,1799
17400,94,F,1800
17401,30,F,1801
17402,17,T,1802
17403,68,F,1803
17404,67,F,1804
17405,16,T,1805
17406,3,T,1806
17407,19,T,1807
17408,70,F,1808
17409,59,T,1809
17410,37,T,1810
17411,37,T,1811
17412,25,T,1812
17413,88,T,1813
17414,98,F,1814
17415,34,F,1815
17416,91,T,1816
17417,89,F,1817
17418,54,T,1818
17419,12,T,1819
17420,58,F,1820
17421,95,F,1821
17422,59,T,1822
17423,11,T,1823
17424,10,T,1824
17425,22,F,1825
17426,91,T,1826
17427,5,F,1827
17428,52,F,1828
17429,32,T,1829
17430,67,T,1830
17431,7,F,1831
17432,51,F,1832
17433,48,F,1833
17434,94,F,1834
17435,96,T,1835
17436,13,F,1836
17437,98,F,1837
17438,73,F,1838
17439,98,F,1839
17440,5,F,1840
17441,71,F,1841
17442,99,T,1842
17443,100,T,1843
17444,86,F,1844
17445,59,F,1845
17446,53,T,1846
17447,75,T,1847
17448,4,F,1848
17449,99,F,1849
17450,97,T,1850
17451,11,F,1851
17452,88,F,1852
17453,20,T,1853
17454,18,T,1854
17455,17,F,1855
17456,70,F,1856
17457,79,F,1857
17458,2,F,1858
17459,80,F,1859
17460,100,T,1860
17461,50,T,1861
17462,74,T,1862
17463,83,T,1863
17464,37,T,1864
17465,47,T,1865
17466,8,T,1866
17467,24,F,1867
17468,27,F,1868
17469,65,F,1869
17470,54,F,1870
17471,14,F,1871
17472,93,T,1872
17473,3,T,1873
17474,64,T,1874
17475,93,T,1875
17476,61,F,1876
17477,76,F,1877
17478,40,F,1878
17479,80,F,1879
17480,95,T,1880
17481,50,F,1881
17482,22,T,1882
17483,57,T,1883
17484,58,T,1884
17485,8,T,1885
17486,63,T,1886
17487,95,T,1887
17488,77,F,1888
17489,28,F,1889
17490,86,T,1890
17491,56,F,1891
17492,71,F,1892
17493,60,F,1893
17494,21,T,1894
17495,67,T,1895
17496,32,T,1896
17497,31,F,1897
17498,74,T,1898
17499,97,T,1899
17500,38,T,1900
17501,43,T,1901
17502,29,F,1902
17503,73,F,1903
17504,21,F,1904
17505,16,F,1905
17506,98,F,1906
17507,75,T,1907
17508,98,T,1908
17509,80,F,1909
17510,93,T,1910
17511,25,T,1911
17512,67,T,1912
17513,40,T,1913
17514,88,T,1914
17515,59,T,1915
17516,71,T,1916
17517,95,F,1917
17518,81,T,1918
17519,31,T,1919
17520,54,F,1920
17521,68,F,1921
17522,56,F,1922
17523,31,T,1923
17524,71,F,1924
17525,90,F,1925
17526,45,T,1926
17527,33,T,1927
17528,34,T,1928
17529,6,F,1929
17530,87,F,1930
17531,61,T,1931
17532,68,F,1932
17533,59,F,1933
17534,83,T,1934
17535,51,T,1935
17536,76,T,1936
17537,11,T,1937
17538,45,T,1938
17539,33,F,1939
17540,4,F,1940
17541,98,F,1941
17542,85,F,1942
17543,64,F,1943
17544,20,F,1944
17545,41,F,1945
17546,99,T,1946
17547,21,F,1947
17548,88,T,1948
17549,49,F,1949
17550,60,T,1950
17551,16,T,1951
17552,4,T,1952
17553,20,T,1953
17554,90,F,1954
17555,13,F,1955
17556,58,T,1956
17557,92,T,1957
17558,41,T,1958
17559,84,F,1959
17560,82,F,1960
17561,74,T,1961
17562,13,T,1962
17563,30,T,1963
17564,36,F,1964
17565,54,F,1965
17566,78,F,1966
17567,83,T,1967
17568,1,T,1968
17569,70,F,1969
17570,24,F,1970
17571,99,F,1971
17572,33,F,1972
17573,38,F,1973
17574,22,F,1974
17575,28,T,1975
17576,69,F,1976
17577,10,F,1977
17578,49,T,1978
17579,15,T,1979
17580,98,T,1980
17581,97,F,1981
17582,19,F,1982
17583,14,T,1983
17584,21,T,1984
17585,55,T,1985
17586,65,F,1986
17587,82,F,1987
17588,47,T,1988
17589,55,T,1989
17590,75,F,1990
17591,89,F,1991
17592,88,T,1992
17593,58,T,1993
17594,72,T,1994
17595,98,F,1995
17596,100,T,1996
17597,37,F,1997
17598,22,T,1998
17599,87,T,1999
17600,77,F,2000
17601,34,F,2001
17602,85,T,2002
17603,69,F,2003
17604,23,T,2004
17605,37,F,2005
17606,89,F,2006
17607,74,F,2007
17608,61,F,2008
17609,32,T,2009
17610,29,F,2010
17611,12,F,2011
17612,35,F,2012
17613,59,T,2013
17614,16,T,2014
17615,56,F,2015
17616,41,T,2016
17617,83,T,2017
17618,21,F,2018
17619,7,F,2019
17620,55,T,2020
17621,58,F,2021
17622,84,T,2022
17623,97,F,2023
17624,67,T,2024
17625,68,T,2025
17626,31,F,2026
17627,6,F,2027
17628,13,F,2028
17629,46,T,2029
17630,88,F,2030
17631,19,F,2031
17632,83,T,2032
17633,44,T,2033
17634,93,F,2034
17635,34,T,2035
17636,87,F,2036
17637,6,T,2037
17638,35,F,2038
17639,49,F,2039
17640,39,T,2040
17641,8,T,2041
17642,35,T,2042
17643,58,T,2043
17644,18,F,2044
17645,49,F,2045
17646,52,F,2046
17647,11,F,2047
17648,10,F,2048
17649,41,T,2049
17650,46,T,2050
17651,22,F,2051
17652,7,F,2052
17653,92,T,2053
17654,7,T,2054
17655,35,F,2055
17656,28,T,2056
17657,69,F,2057
17658,42,F,2058
17659,27,T,2059
17660,26,T,2060
17661,5,T,2061
17662,12,F,2062
17663,50,T,2063
17664,36,T,2064
17665,4,T,2065
17666,16,F,2066
17667,36,T,2067
17668,11,F,2068
17669,84,T,2069
17670,61,F,2070
17671,28,T,2071
17672,44,T,2072
17673,27,F,2073
17674,84,T,2074
17675,67,T,2075
17676,42,F,2076
17677,5,T,2077
17678,73,T,2078
17679,48,T,2079
17680,20,F,2080
17681,5,T,2081
17682,62,F,2082
17683,71,F,2083
17684,71,F,2084
17685,34,F,2085
17686,31,T,2086
17687,64,F,2087
17688,88,T,2088
17689,64,F,2089
17690,67,T,2090
17691,85,T,2091
17692,76,T,2092
17693,41,F,2093
17694,52,F,2094
17695,39,T,2095
17696,20,F,2096
17697,13,F,2097
17698,54,T,2098
17699,9,T,2099
17700,98,T,2100
17701,61,T,2101
17702,41,F,2102
17703,23,T,2103
17704,79,T,2104
17705,82,T,2105
17706,65,T,2106
17707,56,T,2107
17708,99,F,2108
17709,71,F,2109
17710,50,F,2110
17711,82,T,2111
17712,39,T,2112
17713,85,T,2113
17714,95,T,2114
17715,62,T,2115
17716,15,T,2116
17717,47,T,2117
17718,70,T,2118
17719,63,F,2119
17720,7,T,2120
17721,28,F,2121
17722,29,F,2122
17723,61,F,2123
17724,14,F,2124
17725,37,F,2125
17726,23,F,2126
17727,61,F,2127
17728,54,T,2128
17729,99,F,2129
17730,92,T,2130
17731,96,T,2131
17732,77,T,2132
17733,82,F,2133
17734,100,F,2134
17735,3,F,2135
17736,16,T,2136
17737,80,T,2137
17738,13,F,2138
17739,27,T,2139
17740,59,F,2140
17741,18,F,2141
17742,7,F,2142
17743,54,T,2143
17744,28,F,2144
17745,7,F,2145
17746,53,F,2146
17747,8,T,2147
17748,3,T,2148
17749,39,F,2149
17750,20,F,2150
17751,83,T,2151
17752,52,T,2152
17753,70,F,2153
17754,9,F,2154
17755,18,T,2155
17756,84,F,2156
17757,89,F,2157
17758,58,F,2158
17759,30,T,2159
17760,13,T,2160
17761,6,F,2161
17762,63,F,2162
17763,13,F,2163
17764,97,T,2164
17765,74,F,2165
17766,11,T,2166
17767,96,F,2167
17768,77,T,2168
17769,57,T,2169
17770,63,F,2170
17771,6,T,2171
17772,4,F,2172
17773,13,F,2173
17774,5,F,2174
17775,3,F,2175
17776,16,F,2176
17777,71,T,2177
17778,8,T,2178
17779,10,F,2179
17780,18,T,2180
17781,5,T,2181
17782,26,T,2182
17783,71,T,2183
17784,32,F,2184
17785,68,F,2185
17786,69,F,2186
17787,68,F,2187
17788,83,F,2188
17789,88,T,2189
17790,59,F,2190
17791,30,F,2191
17792,62,T,2192
17793,94,F,2193
17794,3,T,2194
17795,43,F,2195
17796,7,T,2196
17797,82,T,2197
17798,24,F,2198
17799,15,F,2199
17800,24,F,2200
17801,48,F,2201
17802,93,T,2202
17803,21,T,2203
17804,91,F,2204
17805,1,T,2205
17806,31,F,2206
17807,67,T,2207
17808,30,F,2208
17809,41,T,2209
17810,74,F,2210
17811,8,F,2211
17812,49,T,2212
17813,75,F,2213
17814,81,T,2214
17815,56,F,2215
17816,20,F,2216
17817,88,T,2217
17818,42,F,2218
17819,6,T,2219
17820,74,T,2220
17821,87,T,2221
17822,22,T,2222
17823,77,F,2223
17824,31,F,2224
17825,79,T,2225
17826,99,F,2226
17827,6,F,2227
17828,30,T,2228
17829,66,T,2229
17830,43,F,2230
17831,45,T,2231
17832,26,F,2232
17833,12,F,2233
17834,58,F,2234
17835,72,T,2235
17836,88,T,2236
17837,44,T,2237
17838,74,T,2238
17839,84,F,2239
17840,7,T,2240
17841,41,T,2241
17842,47,T,2242
17843,66,F,2243
17844,76,F,2244
17845,12,F,2245
17846,50,F,2246
17847,71,F,2247
17848,83,F,2248
17849,36,F,2249
17850,39,F,2250
17851,47,T,2251
17852,15,T,2252
17853,59,F,2253
17854,91,T,2254
17855,22,T,2255
17856,27,F,2256
17857,65,T,2257
17858,54,F,2258
17859,36,F,2259
17860,12,F,2260
17861,95,F,2261
17862,1,T,2262
17863,31,F,2263
17864,53,F,2264
17865,4,F,2265
17866,18,F,2266
17867,94,T,2267
17868,42,F,2268
17869,16,T,2269
17870,49,T,2270
17871,99,T,2271
17872,19,T,2272
17873,32,F,2273
17874,59,F,2274
17875,23,F,2275
17876,21,F,2276
17877,38,F,2277
17878,75,F,2278
17879,15,F,2279
17880,88,T,2280
17881,84,F,2281
17882,38,F,2282
17883,85,F,2283
17884,4,F,2284
17885,15,T,2285
17886,42,F,2286
17887,98,T,2287
17888,30,T,2288
17889,57,T,2289
17890,83,T,2290
17891,14,F,2291
17892,28,T,2292
17893,91,T,2293
17894,54,T,2294
17895,49,T,2295
17896,94,F,2296
17897,89,F,2297
17898,12,F,2298
17899,88,T,2299
17900,79,T,2300
17901,66,F,2301
17902,29,F,2302
17903,88,T,2303
17904,48,T,2304
17905,3,T,2305
17906,71,F,2306
17907,52,T,2307
17908,38,F,2308
17909,56,T,2309
17910,92,T,2310
17911,76,T,2311
17912,3,F,2312
17913,87,F,2313
17914,47,F,2314
17915,94,T,2315
17916,20,F,2316
17917,9,T,2317
17918,99,F,2318
17919,11,F,2319
17920,75,F,2320
17921,1,F,2321
17922,92,F,2322
17923,75,T,2323
17924,66,T,2324
17925,62,F,2325
17926,54,F,2326
17927,14,F,2327
17928,94,F,2328
17929,52,T,2329
17930,20,T,2330
17931,41,T,2331
17932,13,T,2332
17933,23,F,2333
17934,92,T,2334
17935,33,T,2335
17936,71,T,2336
17937,45,T,2337
17938,32,F,2338
17939,19,T,2339
17940,90,F,2340
17941,64,T,2341
17942,8,T,2342
17943,72,F,2343
17944,80,T,2344
17945,42,F,2345
17946,17,F,2346
17947,69,T,2347
17948,72,F,2348
17949,50,T,2349
17950,43,F,2350
17951,9,F,2351
17952,97,T,2352
17953,22,F,2353
17954,8,F,2354
17955,32,T,2355
17956,89,T,2356
17957,81,F,2357
17958,5,F,2358
17959,62,T,2359
17960,55,F,2360
17961,79,F,2361
17962,4,T,2362
17963,89,T,2363
17964,40,F,2364
17965,38,T,2365
17966,56,T,2366
17967,23,T,2367
17968,47,F,2368
17969,68,F,2369
17970,80,F,2370
17971,74,T,2371
17972,10,F,2372
17973,21,F,2373
17974,3,T,2374
17975,18,T,2375
17976,83,F,2376
17977,9,F,2377
17978,14,T,2378
17979,63,F,2379
17980,35,T,2380
17981,16,F,2381
17982,88,T,2382
17983,43,F,2383
17984,80,F,2384
17985,5,F,2385
17986,99,T,2386
17987,10,T,2387
17988,89,F,2388
17989,46,T,2389
17990,14,T,2390
17991,35,T,2391
17992,14,F,2392
17993,24,F,2393
17994,69,F,2394
17995,99,F,2395
17996,90,F,2396
17997,4,T,2397
17998,92,T,2398
17999,30,F,2399
18000,29,T,2400
18001,23,T,2401
18002,39,T,2402
18003,72,T,2403
18004,66,T,2404
18005,3,T,2405
18006,21,T,2406
18007,27,T,2407
18008,33,T,2408
18009,62,F,2409
18010,76,F,2410
18011,86,T,2411
18012,43,F,2412
18013,73,F,2413
18014,39,F,2414
18015,28,T,2415
18016,41,T,2416
18017,8,F,2417
18018,79,F,2418
18019,47,F,2419
18020,30,F,2420
18021,41,T,2421
