id,id_ips,habilitado,id_procedimiento_especializado
18022,15,F,2422
18023,88,T,2423
18024,72,F,2424
18025,25,F,2425
18026,60,F,2426
18027,4,T,2427
18028,55,T,2428
18029,13,T,2429
18030,27,F,2430
18031,4,F,2431
18032,23,F,2432
18033,96,F,2433
18034,60,T,2434
18035,97,F,2435
18036,1,T,2436
18037,58,F,2437
18038,24,F,2438
18039,20,T,2439
18040,33,T,2440
18041,5,T,2441
18042,18,T,2442
18043,49,F,2443
18044,49,F,2444
18045,81,F,2445
18046,20,T,2446
18047,80,T,2447
18048,87,F,2448
18049,15,T,2449
18050,81,T,2450
18051,84,F,2451
18052,99,T,2452
18053,36,T,2453
18054,29,T,2454
18055,85,F,2455
18056,8,T,2456
18057,49,T,2457
18058,84,F,2458
18059,36,T,2459
18060,30,T,2460
18061,30,T,2461
18062,85,T,2462
18063,24,F,2463
18064,24,T,2464
18065,86,T,2465
18066,32,F,2466
18067,16,T,2467
18068,4,T,2468
18069,76,F,2469
18070,71,F,2470
18071,39,F,2471
18072,29,F,2472
18073,35,F,2473
18074,88,T,2474
18075,2,F,2475
18076,65,T,2476
18077,42,F,2477
18078,31,F,2478
18079,89,F,2479
18080,25,F,2480
18081,21,T,2481
18082,64,F,2482
18083,7,T,2483
18084,7,F,2484
18085,15,T,2485
18086,66,T,2486
18087,66,T,2487
18088,94,F,2488
18089,32,T,2489
18090,19,T,2490
18091,34,F,2491
18092,77,F,2492
18093,1,F,2493
18094,34,F,2494
18095,17,F,2495
18096,24,T,2496
18097,54,F,2497
18098,60,T,2498
18099,15,F,2499
18100,57,T,2500
18101,27,T,2501
18102,65,F,2502
18103,65,F,2503
18104,32,F,2504
18105,66,F,2505
18106,52,F,2506
18107,50,F,2507
18108,20,T,2508
18109,90,F,2509
18110,17,F,2510
18111,74,T,2511
18112,57,T,2512
18113,74,F,2513
18114,30,F,2514
18115,27,T,2515
18116,4,F,2516
18117,38,F,2517
18118,39,F,2518
18119,74,F,2519
18120,52,T,2520
18121,29,F,2521
18122,49,T,2522
18123,75,F,2523
18124,24,F,2524
18125,4,F,2525
18126,34,T,2526
18127,73,F,2527
18128,90,F,2528
18129,50,T,2529
18130,73,T,2530
18131,66,T,2531
18132,29,F,2532
18133,55,T,2533
18134,49,T,2534
18135,3,T,2535
18136,58,T,2536
18137,56,F,2537
18138,30,T,2538
18139,53,T,2539
18140,75,F,2540
18141,95,F,2541
18142,80,T,2542
18143,13,T,2543
18144,49,F,2544
18145,39,T,2545
18146,45,F,2546
18147,35,F,2547
18148,9,T,2548
18149,53,T,2549
18150,44,F,2550
18151,80,T,2551
18152,62,F,2552
18153,20,F,2553
18154,98,T,2554
18155,7,F,2555
18156,13,T,2556
18157,98,F,2557
18158,28,F,2558
18159,65,F,2559
18160,26,T,2560
18161,35,T,2561
18162,7,F,2562
18163,40,T,2563
18164,12,T,2564
18165,16,F,2565
18166,61,F,2566
18167,4,F,2567
18168,64,F,2568
18169,70,T,2569
18170,98,F,2570
18171,33,F,2571
18172,61,F,2572
18173,72,F,2573
18174,77,T,2574
18175,3,T,2575
18176,93,F,2576
18177,85,T,2577
18178,12,T,2578
18179,16,T,2579
18180,23,F,2580
18181,98,T,2581
18182,82,T,2582
18183,98,F,2583
18184,62,T,2584
18185,5,F,2585
18186,49,F,2586
18187,84,F,2587
18188,99,F,2588
18189,94,T,2589
18190,88,F,2590
18191,15,F,2591
18192,88,F,2592
18193,69,F,2593
18194,58,T,2594
18195,5,T,2595
18196,82,F,2596
18197,65,T,2597
18198,93,T,2598
18199,5,T,2599
18200,13,F,2600
18201,15,F,2601
18202,47,F,2602
18203,33,T,2603
18204,43,F,2604
18205,84,F,2605
18206,70,F,2606
18207,39,F,2607
18208,15,F,2608
18209,43,F,2609
18210,22,F,2610
18211,65,F,2611
18212,59,T,2612
18213,64,T,2613
18214,18,T,2614
18215,76,F,2615
18216,58,T,2616
18217,84,F,2617
18218,96,F,2618
18219,84,T,2619
18220,34,F,2620
18221,72,F,2621
18222,6,F,2622
18223,6,T,2623
18224,100,F,2624
18225,90,T,2625
18226,50,T,2626
18227,71,F,2627
18228,99,F,2628
18229,85,T,2629
18230,80,F,2630
18231,66,T,2631
18232,95,F,2632
18233,99,T,2633
18234,92,F,2634
18235,27,T,2635
18236,1,F,2636
18237,55,F,2637
18238,64,F,2638
18239,22,T,2639
18240,91,F,2640
18241,60,F,2641
18242,8,F,2642
18243,12,F,2643
18244,69,F,2644
18245,96,F,2645
18246,61,T,2646
18247,60,T,2647
18248,92,T,2648
18249,43,T,2649
18250,70,T,2650
18251,41,F,2651
18252,53,T,2652
18253,69,F,2653
18254,20,T,2654
18255,36,T,2655
18256,81,T,2656
18257,31,F,2657
18258,55,F,2658
18259,94,T,2659
18260,23,F,2660
18261,34,F,2661
18262,80,T,2662
18263,28,T,2663
18264,56,F,2664
18265,31,F,2665
18266,96,T,2666
18267,34,T,2667
18268,21,T,2668
18269,81,T,2669
18270,60,T,2670
18271,59,T,2671
18272,48,F,2672
18273,100,T,2673
18274,68,F,2674
18275,90,F,2675
18276,40,T,2676
18277,33,T,2677
18278,50,T,2678
18279,27,T,2679
18280,22,T,2680
18281,10,F,2681
18282,78,T,2682
18283,42,T,2683
18284,99,T,2684
18285,99,T,2685
18286,88,T,2686
18287,85,T,2687
18288,24,F,2688
18289,6,T,2689
18290,94,T,2690
18291,79,T,2691
18292,14,F,2692
18293,85,F,2693
18294,9,F,2694
18295,24,F,2695
18296,73,F,2696
18297,35,T,2697
18298,18,F,2698
18299,33,T,2699
18300,70,F,2700
18301,31,T,2701
18302,85,F,2702
18303,43,T,2703
18304,52,T,2704
18305,9,F,2705
18306,76,T,2706
18307,31,T,2707
18308,93,F,2708
18309,64,T,2709
18310,38,F,2710
18311,92,F,2711
18312,91,T,2712
18313,30,T,2713
18314,67,T,2714
18315,45,T,2715
18316,3,T,2716
18317,52,F,2717
18318,78,F,2718
18319,32,F,2719
18320,5,F,2720
18321,6,F,2721
18322,65,F,2722
18323,65,F,2723
18324,93,T,2724
18325,17,F,2725
18326,85,T,2726
18327,61,F,2727
18328,53,F,2728
18329,65,F,2729
18330,67,F,2730
18331,47,F,2731
18332,81,T,2732
18333,92,F,2733
18334,2,F,2734
18335,93,T,2735
18336,36,T,2736
18337,67,F,2737
18338,85,F,2738
18339,97,T,2739
18340,27,F,2740
18341,42,F,2741
18342,6,F,2742
18343,41,T,2743
18344,41,T,2744
18345,4,F,2745
18346,84,F,2746
18347,54,F,2747
18348,22,T,2748
18349,30,F,2749
18350,1,F,2750
18351,94,T,2751
18352,66,T,2752
18353,14,F,2753
18354,70,T,2754
18355,39,F,2755
18356,66,T,2756
18357,68,F,2757
18358,57,T,2758
18359,63,T,2759
18360,85,F,2760
18361,54,T,2761
18362,98,F,2762
18363,74,F,2763
18364,57,F,2764
18365,61,T,2765
18366,54,T,2766
18367,40,T,2767
18368,68,F,2768
18369,50,F,2769
18370,96,T,2770
18371,36,T,2771
18372,52,F,2772
18373,60,T,2773
18374,35,T,2774
18375,38,T,2775
18376,38,F,2776
18377,85,T,2777
18378,40,F,2778
18379,80,F,2779
18380,6,F,2780
18381,5,F,2781
18382,11,F,2782
18383,13,T,2783
18384,63,T,2784
18385,99,F,2785
18386,98,T,2786
18387,18,F,2787
18388,39,T,2788
18389,28,F,2789
18390,68,T,2790
18391,31,F,2791
18392,45,T,2792
18393,32,T,2793
18394,96,T,2794
18395,87,F,2795
18396,64,F,2796
18397,71,F,2797
18398,64,T,2798
18399,47,T,2799
18400,48,T,2800
18401,78,T,2801
18402,60,T,2802
18403,85,T,2803
18404,30,F,2804
18405,56,T,2805
18406,70,F,2806
18407,69,F,2807
18408,29,F,2808
18409,56,F,2809
18410,84,T,2810
18411,81,T,2811
18412,22,F,2812
18413,87,F,2813
18414,15,T,2814
18415,78,F,2815
18416,25,T,2816
18417,2,T,2817
18418,42,T,2818
18419,24,F,2819
18420,65,T,2820
18421,97,T,2821
18422,4,F,2822
18423,96,F,2823
18424,15,T,2824
18425,23,T,2825
18426,18,F,2826
18427,55,F,2827
18428,54,T,2828
18429,6,F,2829
18430,70,F,2830
18431,84,T,2831
18432,100,T,2832
18433,32,F,2833
18434,32,T,2834
18435,59,T,2835
18436,42,T,2836
18437,2,F,2837
18438,84,F,2838
18439,98,F,2839
18440,71,T,2840
18441,17,T,2841
18442,11,F,2842
18443,42,F,2843
18444,92,F,2844
18445,74,F,2845
18446,75,F,2846
18447,56,F,2847
18448,37,F,2848
18449,87,T,2849
18450,85,F,2850
18451,97,F,2851
18452,69,F,2852
18453,51,F,2853
18454,40,F,2854
18455,7,T,2855
18456,42,F,2856
18457,56,T,2857
18458,93,F,2858
18459,54,T,2859
18460,82,F,2860
18461,92,T,2861
18462,77,F,2862
18463,46,F,2863
18464,98,F,2864
18465,66,T,2865
18466,76,F,2866
18467,33,F,2867
18468,58,T,2868
18469,36,T,2869
18470,57,T,2870
18471,14,T,2871
18472,91,F,2872
18473,9,F,2873
18474,96,F,2874
18475,31,F,2875
18476,91,T,2876
18477,79,T,2877
18478,61,F,2878
18479,79,T,2879
18480,4,F,2880
18481,51,F,2881
18482,15,T,2882
18483,15,T,2883
18484,55,F,2884
18485,75,F,2885
18486,41,T,2886
18487,64,F,2887
18488,37,T,2888
18489,58,F,2889
18490,66,T,2890
18491,46,F,2891
18492,36,T,2892
18493,40,F,2893
18494,15,F,2894
18495,9,F,2895
18496,19,F,2896
18497,99,T,2897
18498,42,T,2898
18499,74,F,2899
18500,60,T,2900
18501,62,T,2901
18502,42,F,2902
18503,50,F,2903
18504,44,F,2904
18505,83,F,2905
18506,83,F,2906
18507,86,F,2907
18508,25,F,2908
18509,36,T,2909
18510,71,F,2910
18511,39,T,2911
18512,60,F,2912
18513,21,T,2913
18514,53,F,2914
18515,61,F,2915
18516,17,F,2916
18517,19,T,2917
18518,2,F,2918
18519,90,T,2919
18520,84,F,2920
18521,89,F,2921
18522,61,T,2922
18523,78,F,2923
18524,20,F,2924
18525,45,T,2925
18526,13,T,2926
18527,53,F,2927
18528,57,F,2928
18529,90,T,2929
18530,60,F,2930
18531,65,T,2931
18532,88,F,2932
18533,97,F,2933
18534,31,F,2934
18535,89,F,2935
18536,82,F,2936
18537,83,F,2937
18538,99,F,2938
18539,36,T,2939
18540,6,T,2940
18541,97,F,2941
18542,21,F,2942
18543,19,T,2943
18544,48,T,2944
18545,86,T,2945
18546,62,T,2946
18547,74,F,2947
18548,36,T,2948
18549,24,T,2949
18550,43,F,2950
18551,49,T,2951
18552,23,F,2952
18553,62,F,2953
18554,64,F,2954
18555,46,F,2955
18556,87,T,2956
18557,92,F,2957
18558,15,T,2958
18559,71,T,2959
18560,5,T,2960
18561,42,T,2961
18562,29,F,2962
18563,21,T,2963
18564,8,F,2964
18565,37,F,2965
18566,92,F,2966
18567,57,F,2967
18568,67,F,2968
18569,92,F,2969
18570,37,T,2970
18571,6,T,2971
18572,36,F,2972
18573,100,T,2973
18574,19,T,2974
18575,18,T,2975
18576,70,F,2976
18577,16,F,2977
18578,30,T,2978
18579,91,T,2979
18580,77,F,2980
18581,30,T,2981
18582,8,F,2982
18583,9,F,2983
18584,49,F,2984
18585,87,F,2985
18586,73,F,2986
18587,13,F,2987
18588,53,T,2988
18589,30,F,2989
18590,61,F,2990
18591,56,T,2991
18592,37,F,2992
18593,88,F,2993
18594,32,F,2994
18595,3,F,2995
18596,11,F,2996
18597,79,T,2997
18598,3,F,2998
18599,7,F,2999
18600,23,T,3000
18601,31,T,3001
18602,34,T,3002
18603,27,T,3003
18604,52,F,3004
18605,19,T,3005
18606,3,F,3006
18607,55,T,3007
18608,72,T,3008
18609,82,T,3009
18610,51,T,3010
18611,19,F,3011
18612,67,F,3012
18613,54,F,3013
18614,3,T,3014
18615,100,T,3015
18616,8,T,3016
18617,46,T,3017
18618,49,F,3018
18619,62,T,3019
18620,82,T,3020
18621,94,T,3021
18622,40,F,3022
18623,93,F,3023
18624,33,T,3024
18625,90,T,3025
18626,97,T,3026
18627,43,F,3027
18628,24,T,3028
18629,29,T,3029
18630,85,T,3030
18631,44,F,3031
18632,34,F,3032
18633,96,T,3033
18634,9,T,3034
18635,81,T,3035
18636,11,F,3036
18637,12,F,3037
18638,41,T,3038
18639,6,F,3039
18640,10,F,3040
18641,92,F,3041
18642,54,T,3042
18643,42,T,3043
18644,13,F,3044
18645,85,F,3045
18646,78,F,3046
18647,17,T,3047
18648,46,T,3048
18649,78,F,3049
18650,99,F,3050
18651,88,F,3051
18652,79,T,3052
18653,7,F,3053
18654,15,F,3054
18655,63,F,3055
18656,30,F,3056
18657,77,T,3057
18658,65,F,3058
18659,23,F,3059
18660,100,F,3060
18661,73,F,3061
18662,99,T,3062
18663,93,F,3063
18664,60,F,3064
18665,79,F,3065
18666,68,F,3066
18667,39,F,3067
18668,34,T,3068
18669,99,F,3069
18670,94,F,3070
18671,61,F,3071
18672,32,F,3072
18673,3,T,3073
18674,13,T,3074
18675,1,T,3075
18676,25,T,3076
18677,35,F,3077
18678,45,F,3078
18679,69,F,3079
18680,96,F,3080
18681,72,F,3081
18682,56,T,3082
18683,3,T,3083
18684,75,T,3084
18685,6,F,3085
18686,86,F,3086
18687,49,T,3087
18688,52,F,3088
18689,75,F,3089
18690,32,T,3090
18691,41,T,3091
18692,18,T,3092
18693,32,T,3093
18694,14,F,3094
18695,18,T,3095
18696,46,F,3096
18697,77,F,3097
18698,32,F,3098
18699,66,T,3099
18700,9,F,3100
18701,35,F,3101
18702,89,T,3102
18703,40,F,3103
18704,33,T,3104
18705,73,F,3105
18706,18,F,3106
18707,20,F,3107
18708,91,T,3108
18709,56,T,3109
18710,57,F,3110
18711,84,T,3111
18712,98,T,3112
18713,12,F,3113
18714,60,T,3114
18715,90,F,3115
18716,72,F,3116
18717,51,T,3117
18718,80,F,3118
18719,32,T,3119
18720,71,T,3120
18721,99,F,3121
18722,3,T,3122
18723,77,F,3123
18724,80,T,3124
18725,36,F,3125
18726,7,F,3126
18727,22,T,3127
18728,43,T,3128
18729,72,T,3129
18730,76,F,3130
18731,21,F,3131
18732,75,F,3132
18733,77,F,3133
18734,68,F,3134
18735,56,F,3135
18736,75,T,3136
18737,86,F,3137
18738,67,F,3138
18739,94,T,3139
18740,64,F,3140
18741,79,T,3141
18742,77,F,3142
18743,97,T,3143
18744,16,F,3144
18745,1,T,3145
18746,30,T,3146
18747,28,T,3147
18748,15,F,3148
18749,90,T,3149
18750,64,T,3150
18751,50,F,3151
18752,25,T,3152
18753,19,T,3153
18754,3,F,3154
18755,50,F,3155
18756,16,F,3156
18757,58,F,3157
18758,8,F,3158
18759,65,T,3159
18760,58,T,3160
18761,56,T,3161
18762,8,F,3162
18763,46,F,3163
18764,63,T,3164
18765,53,F,3165
18766,93,F,3166
18767,20,F,3167
18768,12,F,3168
18769,93,F,3169
18770,37,T,3170
18771,45,T,3171
18772,43,T,3172
18773,72,F,3173
18774,100,F,3174
18775,18,F,3175
18776,18,F,3176
18777,64,T,3177
18778,61,F,3178
18779,97,F,3179
18780,97,T,3180
18781,31,F,3181
18782,56,T,3182
18783,14,T,3183
18784,60,T,3184
18785,80,F,3185
18786,91,T,3186
18787,82,F,3187
18788,39,F,3188
18789,42,T,3189
18790,91,T,3190
18791,25,T,3191
18792,19,F,3192
18793,73,F,3193
18794,76,F,3194
18795,88,F,3195
18796,65,T,3196
18797,48,F,3197
18798,62,T,3198
18799,65,F,3199
18800,39,F,3200
18801,25,F,3201
18802,32,T,3202
18803,64,T,3203
18804,84,F,3204
18805,16,T,3205
18806,4,F,3206
18807,46,F,3207
18808,17,T,3208
18809,90,T,3209
18810,33,T,3210
18811,12,F,3211
18812,16,F,3212
18813,79,F,3213
18814,4,F,3214
18815,50,F,3215
18816,81,T,3216
18817,78,F,3217
18818,12,F,3218
18819,98,T,3219
18820,64,F,3220
18821,19,F,3221
18822,99,F,3222
18823,1,T,3223
18824,57,T,3224
18825,90,T,3225
18826,39,F,3226
18827,30,F,3227
18828,84,F,3228
18829,30,T,3229
18830,18,T,3230
18831,78,F,3231
18832,92,T,3232
18833,58,F,3233
18834,53,T,3234
18835,25,T,3235
18836,87,F,3236
18837,60,F,3237
18838,19,T,3238
18839,84,T,3239
18840,51,F,3240
18841,85,T,3241
18842,1,F,3242
18843,26,F,3243
18844,83,F,3244
18845,11,T,3245
18846,10,F,3246
18847,32,T,3247
18848,26,F,3248
18849,78,T,3249
18850,57,T,3250
18851,100,F,3251
18852,26,F,3252
18853,11,T,3253
18854,11,F,3254
18855,29,F,3255
18856,29,F,3256
18857,11,F,3257
18858,5,T,3258
18859,43,F,3259
18860,42,T,3260
18861,39,T,3261
18862,65,F,3262
18863,33,T,3263
18864,62,F,3264
18865,66,F,3265
18866,71,F,3266
18867,5,F,3267
18868,27,T,3268
18869,63,T,3269
18870,91,T,3270
18871,8,F,3271
18872,70,F,3272
18873,12,T,3273
18874,68,F,3274
18875,28,T,3275
18876,9,T,3276
18877,19,F,3277
18878,14,F,3278
18879,21,F,3279
18880,26,F,3280
18881,70,T,3281
18882,57,T,3282
18883,91,F,3283
18884,31,T,3284
18885,48,T,3285
18886,45,T,3286
18887,83,F,3287
18888,81,F,3288
18889,56,F,3289
18890,49,F,3290
18891,65,F,3291
18892,42,T,3292
18893,33,F,3293
18894,38,F,3294
18895,23,T,3295
18896,98,T,3296
18897,1,F,3297
18898,59,T,3298
18899,19,T,3299
18900,88,T,3300
18901,84,F,3301
18902,31,F,3302
18903,98,T,3303
18904,45,T,3304
18905,95,F,3305
18906,33,T,3306
18907,5,T,3307
18908,95,T,3308
18909,45,T,3309
18910,47,T,3310
18911,37,T,3311
18912,23,F,3312
18913,93,T,3313
18914,2,T,3314
18915,49,T,3315
18916,94,T,3316
18917,60,F,3317
18918,55,T,3318
18919,64,F,3319
18920,27,F,3320
18921,2,F,3321
18922,14,T,3322
18923,10,T,3323
18924,32,T,3324
18925,23,T,3325
18926,2,T,3326
18927,39,F,3327
18928,14,T,3328
18929,56,F,3329
18930,71,F,3330
18931,56,T,3331
18932,47,F,3332
18933,40,F,3333
18934,47,F,3334
18935,48,F,3335
18936,100,T,3336
18937,36,T,3337
18938,6,F,3338
18939,53,T,3339
18940,93,F,3340
18941,62,F,3341
18942,38,F,3342
18943,66,T,3343
18944,88,F,3344
18945,26,T,3345
18946,83,T,3346
18947,18,T,3347
18948,56,F,3348
18949,44,F,3349
18950,74,F,3350
18951,42,F,3351
18952,16,F,3352
18953,7,T,3353
18954,46,T,3354
18955,44,T,3355
18956,82,F,3356
18957,41,T,3357
18958,37,T,3358
18959,92,F,3359
18960,25,F,3360
18961,10,T,3361
18962,91,T,3362
18963,41,T,3363
18964,100,T,3364
18965,42,F,3365
18966,81,T,3366
18967,2,T,3367
18968,40,F,3368
18969,92,F,3369
18970,21,F,3370
18971,62,F,3371
18972,72,F,3372
18973,76,T,3373
18974,80,F,3374
18975,70,T,3375
18976,2,T,3376
18977,18,F,3377
18978,39,F,3378
18979,99,F,3379
18980,42,F,3380
18981,60,F,3381
18982,97,T,3382
18983,44,T,3383
18984,12,F,3384
18985,79,F,3385
18986,64,F,3386
18987,32,F,3387
18988,69,T,3388
18989,82,F,3389
18990,86,F,3390
18991,78,T,3391
18992,38,T,3392
18993,16,F,3393
18994,96,F,3394
18995,77,T,3395
18996,49,T,3396
18997,98,T,3397
18998,52,F,3398
18999,15,T,3399
19000,53,F,3400
19001,15,F,3401
19002,58,F,3402
19003,12,T,3403
19004,84,T,3404
19005,44,F,3405
19006,58,F,3406
19007,20,T,3407
19008,23,F,3408
19009,35,T,3409
19010,19,T,3410
19011,25,F,3411
19012,98,F,3412
19013,50,F,3413
19014,12,F,3414
19015,64,F,3415
19016,36,F,3416
19017,29,T,3417
19018,87,T,3418
19019,83,F,3419
19020,4,F,3420
19021,40,T,3421
19022,37,F,3422
19023,99,T,3423
19024,54,F,3424
19025,15,T,3425
19026,22,T,3426
19027,76,T,3427
19028,75,F,3428
19029,52,T,3429
19030,38,T,3430
19031,95,F,3431
19032,95,F,3432
19033,23,F,3433
19034,57,F,3434
19035,38,F,3435
19036,73,F,3436
19037,16,T,3437
19038,25,F,3438
19039,41,F,3439
19040,92,T,3440
19041,85,T,3441
19042,55,T,3442
19043,18,T,3443
19044,46,T,3444
19045,6,F,3445
19046,59,T,3446
19047,4,T,3447
19048,90,F,3448
19049,71,F,3449
19050,6,T,3450
19051,30,T,3451
19052,87,F,3452
19053,10,F,3453
19054,29,T,3454
19055,75,F,3455
19056,54,T,3456
19057,97,F,3457
19058,91,F,3458
19059,85,T,3459
19060,44,F,3460
19061,87,F,3461
19062,81,T,3462
19063,52,T,3463
19064,67,F,3464
19065,84,T,3465
19066,90,F,3466
19067,80,F,3467
19068,74,T,3468
19069,3,T,3469
19070,98,T,3470
19071,35,T,3471
19072,43,F,3472
19073,9,T,3473
19074,62,F,3474
19075,25,T,3475
19076,12,T,3476
19077,81,T,3477
19078,44,T,3478
19079,50,F,3479
19080,75,F,3480
19081,74,T,3481
19082,81,T,3482
19083,93,F,3483
19084,10,F,3484
19085,87,F,3485
19086,97,F,3486
19087,73,F,3487
19088,91,T,3488
19089,34,T,3489
19090,16,F,3490
19091,44,T,3491
19092,67,F,3492
19093,16,F,3493
19094,65,T,3494
19095,94,T,3495
19096,13,T,3496
19097,10,F,3497
19098,42,T,3498
19099,30,T,3499
19100,12,F,3500
19101,20,F,3501
19102,72,T,3502
19103,17,F,3503
19104,29,T,3504
19105,39,F,3505
19106,24,F,3506
19107,40,F,3507
19108,83,T,3508
19109,6,T,3509
19110,13,F,3510
19111,66,F,3511
19112,100,T,3512
19113,66,T,3513
19114,59,F,3514
19115,50,T,3515
19116,30,F,3516
19117,62,F,3517
19118,90,T,3518
19119,44,T,3519
19120,13,F,3520
19121,35,F,3521
19122,53,F,3522
19123,2,T,3523
19124,89,T,3524
19125,97,F,3525
19126,19,T,3526
19127,17,F,3527
19128,69,F,3528
19129,51,F,3529
19130,9,F,3530
19131,5,F,3531
19132,74,F,3532
19133,93,T,3533
19134,89,T,3534
19135,91,T,3535
19136,11,T,3536
19137,73,T,3537
19138,99,F,3538
19139,96,F,3539
19140,49,T,3540
19141,41,F,3541
19142,64,F,3542
19143,95,F,3543
19144,2,F,3544
19145,85,F,3545
19146,65,T,3546
19147,59,F,3547
19148,4,F,3548
19149,27,F,3549
19150,35,F,3550
19151,49,T,3551
19152,30,F,3552
19153,41,F,3553
19154,84,F,3554
19155,95,T,3555
19156,5,F,3556
19157,98,F,3557
19158,29,F,3558
19159,37,F,3559
19160,4,T,3560
19161,8,T,3561
19162,89,F,3562
19163,32,F,3563
19164,53,F,3564
19165,98,F,3565
19166,54,F,3566
19167,51,F,3567
19168,61,T,3568
19169,76,F,3569
19170,99,T,3570
19171,2,F,3571
19172,32,F,3572
19173,59,T,3573
19174,63,T,3574
19175,48,T,3575
19176,37,T,3576
19177,55,T,3577
19178,89,F,3578
19179,21,T,3579
19180,70,F,3580
19181,76,T,3581
19182,92,F,3582
19183,21,T,3583
19184,99,F,3584
19185,63,T,3585
19186,76,T,3586
19187,67,F,3587
19188,32,F,3588
19189,27,T,3589
19190,36,T,3590
19191,73,F,3591
19192,16,T,3592
19193,97,T,3593
19194,94,T,3594
19195,61,T,3595
19196,17,F,3596
19197,73,T,3597
19198,42,T,3598
19199,54,T,3599
19200,56,T,3600
