id,id_ips,habilitado,id_hospitalizacion
6047,52,F,1247
6048,71,F,1248
6049,26,T,1249
6050,64,T,1250
6051,6,T,1251
6052,23,T,1252
6053,96,F,1253
6054,28,T,1254
6055,15,F,1255
6056,80,T,1256
6057,40,F,1257
6058,97,F,1258
6059,3,T,1259
6060,18,F,1260
6061,43,T,1261
6062,30,F,1262
6063,81,T,1263
6064,78,F,1264
6065,76,F,1265
6066,98,F,1266
6067,41,T,1267
6068,23,T,1268
6069,53,F,1269
6070,64,T,1270
6071,16,F,1271
6072,48,T,1272
6073,29,F,1273
6074,90,T,1274
6075,23,F,1275
6076,93,T,1276
6077,79,T,1277
6078,73,T,1278
6079,95,T,1279
6080,29,F,1280
6081,30,F,1281
6082,86,F,1282
6083,29,T,1283
6084,25,T,1284
6085,61,T,1285
6086,66,T,1286
6087,57,F,1287
6088,70,T,1288
6089,91,T,1289
6090,41,T,1290
6091,31,T,1291
6092,100,F,1292
6093,33,F,1293
6094,61,F,1294
6095,39,F,1295
6096,43,F,1296
6097,70,T,1297
6098,44,T,1298
6099,100,T,1299
6100,90,F,1300
6101,92,F,1301
6102,30,F,1302
6103,16,T,1303
6104,7,T,1304
6105,17,T,1305
6106,100,T,1306
6107,78,T,1307
6108,51,F,1308
6109,98,F,1309
6110,88,F,1310
6111,49,F,1311
6112,39,F,1312
6113,58,T,1313
6114,44,F,1314
6115,68,T,1315
6116,100,F,1316
6117,61,T,1317
6118,85,F,1318
6119,45,F,1319
6120,78,F,1320
6121,4,F,1321
6122,48,T,1322
6123,31,F,1323
6124,11,F,1324
6125,55,T,1325
6126,77,F,1326
6127,65,F,1327
6128,62,F,1328
6129,60,F,1329
6130,16,T,1330
6131,85,F,1331
6132,1,T,1332
6133,48,F,1333
6134,48,T,1334
6135,45,F,1335
6136,59,T,1336
6137,10,F,1337
6138,76,T,1338
6139,99,T,1339
6140,52,T,1340
6141,16,F,1341
6142,84,F,1342
6143,70,F,1343
6144,3,T,1344
6145,84,F,1345
6146,40,T,1346
6147,22,T,1347
6148,77,T,1348
6149,12,F,1349
6150,25,F,1350
6151,70,F,1351
6152,71,T,1352
6153,9,F,1353
6154,1,F,1354
6155,19,T,1355
6156,36,T,1356
6157,87,T,1357
6158,63,F,1358
6159,30,F,1359
6160,58,T,1360
6161,82,T,1361
6162,83,F,1362
6163,83,T,1363
6164,68,F,1364
6165,31,F,1365
6166,59,T,1366
6167,74,T,1367
6168,84,T,1368
6169,19,T,1369
6170,35,T,1370
6171,6,F,1371
6172,17,T,1372
6173,49,T,1373
6174,33,F,1374
6175,75,T,1375
6176,92,T,1376
6177,59,F,1377
6178,50,F,1378
6179,27,F,1379
6180,58,T,1380
6181,54,T,1381
6182,28,T,1382
6183,17,F,1383
6184,70,T,1384
6185,69,T,1385
6186,37,T,1386
6187,57,F,1387
6188,77,F,1388
6189,94,T,1389
6190,91,T,1390
6191,84,F,1391
6192,29,T,1392
6193,44,T,1393
6194,47,T,1394
6195,30,F,1395
6196,100,F,1396
6197,96,T,1397
6198,82,F,1398
6199,22,T,1399
6200,63,T,1400
6201,51,F,1401
6202,55,T,1402
6203,74,F,1403
6204,14,F,1404
6205,5,T,1405
6206,99,T,1406
6207,66,T,1407
6208,43,F,1408
6209,99,T,1409
6210,72,T,1410
6211,14,T,1411
6212,26,F,1412
6213,13,F,1413
6214,30,F,1414
6215,33,F,1415
6216,88,T,1416
6217,57,F,1417
6218,38,F,1418
6219,6,F,1419
6220,25,F,1420
6221,69,F,1421
6222,58,T,1422
6223,7,T,1423
6224,57,T,1424
6225,25,F,1425
6226,81,T,1426
6227,70,F,1427
6228,52,T,1428
6229,73,T,1429
6230,67,F,1430
6231,79,T,1431
6232,95,F,1432
6233,64,F,1433
6234,83,T,1434
6235,82,T,1435
6236,94,F,1436
6237,47,T,1437
6238,97,F,1438
6239,2,F,1439
6240,9,T,1440
6241,58,T,1441
6242,88,T,1442
6243,92,F,1443
6244,8,F,1444
6245,15,T,1445
6246,37,T,1446
6247,27,F,1447
6248,8,F,1448
6249,51,F,1449
6250,25,F,1450
6251,47,T,1451
6252,25,T,1452
6253,54,F,1453
6254,38,T,1454
6255,92,F,1455
6256,67,T,1456
6257,39,F,1457
6258,72,F,1458
6259,40,T,1459
6260,72,F,1460
6261,47,F,1461
6262,59,F,1462
6263,15,T,1463
6264,10,T,1464
6265,69,F,1465
6266,82,F,1466
6267,18,T,1467
6268,16,T,1468
6269,68,T,1469
6270,19,T,1470
6271,95,T,1471
6272,67,F,1472
6273,50,T,1473
6274,47,F,1474
6275,11,T,1475
6276,92,T,1476
6277,29,F,1477
6278,20,F,1478
6279,46,F,1479
6280,67,T,1480
6281,45,F,1481
6282,5,F,1482
6283,28,T,1483
6284,91,F,1484
6285,70,F,1485
6286,62,T,1486
6287,93,F,1487
6288,39,T,1488
6289,36,F,1489
6290,29,T,1490
6291,7,T,1491
6292,39,F,1492
6293,42,T,1493
6294,98,T,1494
6295,23,T,1495
6296,11,F,1496
6297,39,T,1497
6298,78,T,1498
6299,4,T,1499
6300,10,F,1500
6301,22,T,1501
6302,37,F,1502
6303,88,T,1503
6304,6,T,1504
6305,86,T,1505
6306,50,F,1506
6307,34,F,1507
6308,44,T,1508
6309,2,F,1509
6310,35,F,1510
6311,23,T,1511
6312,51,T,1512
6313,71,T,1513
6314,54,F,1514
6315,20,F,1515
6316,46,F,1516
6317,64,F,1517
6318,57,T,1518
6319,56,F,1519
6320,92,F,1520
6321,26,T,1521
6322,89,T,1522
6323,28,F,1523
6324,55,T,1524
6325,97,T,1525
6326,27,F,1526
6327,18,F,1527
6328,18,T,1528
6329,67,T,1529
6330,49,F,1530
6331,24,T,1531
6332,78,F,1532
6333,3,F,1533
6334,75,F,1534
6335,46,F,1535
6336,70,T,1536
6337,84,F,1537
6338,77,T,1538
6339,94,T,1539
6340,59,T,1540
6341,26,T,1541
6342,56,T,1542
6343,17,T,1543
6344,71,T,1544
6345,85,F,1545
6346,3,F,1546
6347,44,F,1547
6348,40,F,1548
6349,1,T,1549
6350,69,F,1550
6351,64,T,1551
6352,15,T,1552
6353,93,T,1553
6354,57,F,1554
6355,91,F,1555
6356,65,T,1556
6357,45,F,1557
6358,34,T,1558
6359,52,T,1559
6360,79,T,1560
6361,92,T,1561
6362,29,T,1562
6363,18,F,1563
6364,59,F,1564
6365,12,T,1565
6366,52,T,1566
6367,45,T,1567
6368,6,T,1568
6369,12,T,1569
6370,80,T,1570
6371,52,F,1571
6372,71,T,1572
6373,75,F,1573
6374,82,T,1574
6375,54,T,1575
6376,81,T,1576
6377,34,F,1577
6378,19,F,1578
6379,95,F,1579
6380,89,T,1580
6381,3,T,1581
6382,95,F,1582
6383,42,F,1583
6384,82,T,1584
6385,10,T,1585
6386,54,T,1586
6387,24,T,1587
6388,84,T,1588
6389,10,F,1589
6390,47,T,1590
6391,53,T,1591
6392,85,T,1592
6393,79,T,1593
6394,69,F,1594
6395,15,F,1595
6396,84,T,1596
6397,30,T,1597
6398,14,T,1598
6399,42,F,1599
6400,43,F,1600
6401,36,F,1601
6402,85,T,1602
6403,89,F,1603
6404,26,T,1604
6405,9,T,1605
6406,34,T,1606
6407,80,F,1607
6408,61,T,1608
6409,23,T,1609
6410,36,F,1610
6411,66,T,1611
6412,21,T,1612
6413,16,F,1613
6414,51,T,1614
6415,82,T,1615
6416,72,T,1616
6417,17,F,1617
6418,45,T,1618
6419,3,F,1619
6420,43,F,1620
6421,13,F,1621
6422,26,T,1622
6423,73,T,1623
6424,97,T,1624
6425,73,T,1625
6426,79,T,1626
6427,59,T,1627
6428,25,F,1628
6429,28,T,1629
6430,23,T,1630
6431,90,T,1631
6432,16,F,1632
6433,39,F,1633
6434,23,F,1634
6435,63,T,1635
6436,95,T,1636
6437,60,T,1637
6438,31,T,1638
6439,56,F,1639
6440,50,F,1640
6441,39,T,1641
6442,61,F,1642
6443,73,F,1643
6444,43,T,1644
6445,18,F,1645
6446,90,T,1646
6447,16,T,1647
6448,34,T,1648
6449,25,F,1649
6450,16,F,1650
6451,64,F,1651
6452,8,F,1652
6453,69,F,1653
6454,66,T,1654
6455,1,F,1655
6456,45,F,1656
6457,44,T,1657
6458,89,T,1658
6459,20,F,1659
6460,32,T,1660
6461,27,F,1661
6462,36,F,1662
6463,10,F,1663
6464,53,F,1664
6465,5,F,1665
6466,35,T,1666
6467,32,F,1667
6468,59,F,1668
6469,29,T,1669
6470,84,F,1670
6471,50,T,1671
6472,97,T,1672
6473,4,F,1673
6474,97,F,1674
6475,91,T,1675
6476,32,T,1676
6477,93,F,1677
6478,37,T,1678
6479,32,F,1679
6480,84,F,1680
6481,67,F,1681
6482,99,F,1682
6483,62,T,1683
6484,7,T,1684
6485,67,T,1685
6486,37,F,1686
6487,29,T,1687
6488,37,F,1688
6489,53,T,1689
6490,13,T,1690
6491,19,F,1691
6492,19,F,1692
6493,34,F,1693
6494,63,F,1694
6495,95,T,1695
6496,71,F,1696
6497,86,T,1697
6498,37,T,1698
6499,3,F,1699
6500,94,F,1700
6501,74,F,1701
6502,47,F,1702
6503,31,T,1703
6504,28,T,1704
6505,50,T,1705
6506,71,F,1706
6507,20,F,1707
6508,53,F,1708
6509,40,T,1709
6510,95,T,1710
6511,100,T,1711
6512,87,T,1712
6513,18,F,1713
6514,53,F,1714
6515,97,F,1715
6516,34,F,1716
6517,26,F,1717
6518,50,T,1718
6519,65,T,1719
6520,12,T,1720
6521,10,F,1721
6522,59,T,1722
6523,48,F,1723
6524,21,F,1724
6525,46,F,1725
6526,30,T,1726
6527,21,T,1727
6528,16,F,1728
6529,75,F,1729
6530,42,T,1730
6531,82,T,1731
6532,45,F,1732
6533,51,F,1733
6534,55,T,1734
6535,77,T,1735
6536,76,T,1736
6537,4,F,1737
6538,4,T,1738
6539,77,F,1739
6540,63,F,1740
6541,30,F,1741
6542,1,F,1742
6543,42,T,1743
6544,1,F,1744
6545,57,T,1745
6546,7,T,1746
6547,55,T,1747
6548,6,F,1748
6549,94,T,1749
6550,87,F,1750
6551,48,T,1751
6552,53,F,1752
6553,35,T,1753
6554,35,F,1754
6555,40,F,1755
6556,1,F,1756
6557,79,F,1757
6558,7,T,1758
6559,35,F,1759
6560,12,F,1760
6561,60,T,1761
6562,75,F,1762
6563,52,T,1763
6564,52,F,1764
6565,63,F,1765
6566,3,F,1766
6567,31,T,1767
6568,7,F,1768
6569,29,F,1769
6570,30,F,1770
6571,41,F,1771
6572,82,F,1772
6573,79,T,1773
6574,1,T,1774
6575,46,T,1775
6576,26,F,1776
6577,78,F,1777
6578,7,T,1778
6579,90,F,1779
6580,21,T,1780
6581,25,F,1781
6582,78,T,1782
6583,55,T,1783
6584,83,F,1784
6585,16,T,1785
6586,87,F,1786
6587,80,F,1787
6588,21,F,1788
6589,80,F,1789
6590,98,T,1790
6591,90,T,1791
6592,50,F,1792
6593,87,T,1793
6594,17,F,1794
6595,75,T,1795
6596,70,T,1796
6597,60,T,1797
6598,81,F,1798
6599,24,T,1799
6600,84,T,1800
6601,80,T,1801
6602,18,F,1802
6603,3,T,1803
6604,95,T,1804
6605,56,F,1805
6606,93,F,1806
6607,30,F,1807
6608,75,T,1808
6609,12,T,1809
6610,39,F,1810
6611,31,T,1811
6612,27,F,1812
6613,76,T,1813
6614,4,T,1814
6615,25,F,1815
6616,83,T,1816
6617,21,T,1817
6618,45,F,1818
6619,86,F,1819
6620,76,T,1820
6621,11,T,1821
6622,27,F,1822
6623,19,T,1823
6624,27,F,1824
6625,82,T,1825
6626,45,F,1826
6627,48,F,1827
6628,89,F,1828
6629,36,F,1829
6630,62,F,1830
6631,34,F,1831
6632,64,T,1832
6633,61,F,1833
6634,66,T,1834
6635,12,T,1835
6636,73,T,1836
6637,91,F,1837
6638,1,F,1838
6639,26,T,1839
6640,96,F,1840
6641,38,F,1841
6642,57,F,1842
6643,42,T,1843
6644,5,F,1844
6645,2,F,1845
6646,56,F,1846
6647,87,T,1847
6648,83,F,1848
6649,29,F,1849
6650,71,F,1850
6651,94,T,1851
6652,31,F,1852
6653,82,T,1853
6654,79,T,1854
6655,26,T,1855
6656,80,F,1856
6657,75,F,1857
6658,98,F,1858
6659,49,F,1859
6660,98,T,1860
6661,98,T,1861
6662,81,F,1862
6663,74,F,1863
6664,40,T,1864
6665,83,T,1865
6666,63,T,1866
6667,95,T,1867
6668,59,F,1868
6669,70,F,1869
6670,7,T,1870
6671,83,F,1871
6672,28,T,1872
6673,69,T,1873
6674,55,T,1874
6675,98,T,1875
6676,75,F,1876
6677,48,F,1877
6678,75,F,1878
6679,67,F,1879
6680,49,F,1880
6681,23,T,1881
6682,1,T,1882
6683,91,F,1883
6684,76,T,1884
6685,56,F,1885
6686,2,T,1886
6687,70,T,1887
6688,84,T,1888
6689,18,T,1889
6690,95,F,1890
6691,65,T,1891
6692,77,F,1892
6693,65,F,1893
6694,2,F,1894
6695,88,F,1895
6696,46,T,1896
6697,73,T,1897
6698,35,F,1898
6699,14,F,1899
6700,33,T,1900
6701,71,F,1901
6702,73,F,1902
6703,72,T,1903
6704,39,T,1904
6705,73,F,1905
6706,88,F,1906
6707,91,F,1907
6708,90,F,1908
6709,76,T,1909
6710,53,F,1910
6711,3,F,1911
6712,21,T,1912
6713,13,T,1913
6714,23,F,1914
6715,1,T,1915
6716,53,T,1916
6717,25,F,1917
6718,50,T,1918
6719,27,F,1919
6720,31,F,1920
6721,22,F,1921
6722,52,T,1922
6723,79,T,1923
6724,8,F,1924
6725,44,T,1925
6726,39,F,1926
6727,16,T,1927
6728,60,F,1928
6729,88,F,1929
6730,92,F,1930
6731,26,F,1931
6732,95,F,1932
6733,93,F,1933
6734,24,F,1934
6735,43,T,1935
6736,99,F,1936
6737,87,F,1937
6738,50,F,1938
6739,22,F,1939
6740,88,F,1940
6741,87,T,1941
6742,20,F,1942
6743,13,T,1943
6744,34,T,1944
6745,57,F,1945
6746,10,F,1946
6747,67,T,1947
6748,84,F,1948
6749,62,T,1949
6750,11,F,1950
6751,63,T,1951
6752,35,F,1952
6753,72,T,1953
6754,86,T,1954
6755,22,F,1955
6756,4,T,1956
6757,15,T,1957
6758,66,T,1958
6759,61,T,1959
6760,38,T,1960
6761,65,T,1961
6762,52,T,1962
6763,82,T,1963
6764,36,T,1964
6765,32,F,1965
6766,52,F,1966
6767,37,F,1967
6768,52,F,1968
6769,88,T,1969
6770,27,T,1970
6771,73,F,1971
6772,35,F,1972
6773,89,T,1973
6774,7,F,1974
6775,14,T,1975
6776,56,T,1976
6777,7,T,1977
6778,64,F,1978
6779,73,F,1979
6780,98,F,1980
6781,26,F,1981
6782,38,T,1982
6783,17,F,1983
6784,51,T,1984
6785,42,T,1985
6786,44,F,1986
6787,3,F,1987
6788,8,F,1988
6789,78,T,1989
6790,29,T,1990
6791,35,F,1991
6792,46,T,1992
6793,66,F,1993
6794,75,F,1994
6795,71,F,1995
6796,62,F,1996
6797,23,T,1997
6798,23,F,1998
6799,58,F,1999
6800,4,T,2000
6801,70,F,2001
6802,76,F,2002
6803,85,T,2003
6804,78,F,2004
6805,82,F,2005
6806,53,T,2006
6807,31,F,2007
6808,20,F,2008
6809,70,T,2009
6810,95,T,2010
6811,30,F,2011
6812,79,F,2012
6813,67,F,2013
6814,68,T,2014
6815,48,F,2015
6816,25,F,2016
6817,78,T,2017
6818,2,F,2018
6819,93,F,2019
6820,15,T,2020
6821,15,T,2021
6822,50,T,2022
6823,60,F,2023
6824,42,T,2024
6825,27,T,2025
6826,96,T,2026
6827,84,T,2027
6828,86,F,2028
6829,19,F,2029
6830,19,T,2030
6831,96,F,2031
6832,16,F,2032
6833,6,T,2033
6834,77,T,2034
6835,37,T,2035
6836,51,T,2036
6837,22,T,2037
6838,12,T,2038
6839,28,F,2039
6840,8,T,2040
6841,48,F,2041
6842,83,T,2042
6843,3,T,2043
6844,68,T,2044
6845,1,T,2045
6846,87,F,2046
6847,62,F,2047
6848,98,F,2048
6849,69,F,2049
6850,32,F,2050
6851,89,F,2051
6852,50,F,2052
6853,71,T,2053
6854,17,T,2054
6855,86,F,2055
6856,36,T,2056
6857,9,T,2057
6858,89,F,2058
6859,37,T,2059
6860,96,T,2060
6861,58,F,2061
6862,67,F,2062
6863,75,T,2063
6864,73,F,2064
6865,77,F,2065
6866,1,F,2066
6867,57,T,2067
6868,72,F,2068
6869,25,F,2069
6870,54,F,2070
6871,40,F,2071
6872,57,F,2072
6873,95,F,2073
6874,5,T,2074
6875,72,T,2075
6876,63,T,2076
6877,68,F,2077
6878,2,T,2078
6879,20,T,2079
6880,49,F,2080
6881,5,T,2081
6882,73,T,2082
6883,84,F,2083
6884,18,F,2084
6885,28,T,2085
6886,75,F,2086
6887,55,F,2087
6888,51,T,2088
6889,11,F,2089
6890,92,F,2090
6891,100,T,2091
6892,41,T,2092
6893,71,F,2093
6894,39,T,2094
6895,86,F,2095
6896,41,F,2096
6897,36,F,2097
6898,37,F,2098
6899,60,T,2099
6900,33,F,2100
6901,60,T,2101
6902,98,T,2102
6903,72,F,2103
6904,10,T,2104
6905,63,T,2105
6906,52,T,2106
6907,40,T,2107
6908,44,T,2108
6909,28,F,2109
6910,90,F,2110
6911,14,T,2111
6912,9,T,2112
6913,48,F,2113
6914,65,T,2114
6915,41,T,2115
6916,66,T,2116
6917,22,T,2117
6918,81,F,2118
6919,74,F,2119
6920,77,T,2120
6921,28,T,2121
6922,9,T,2122
6923,38,T,2123
6924,61,T,2124
6925,22,T,2125
6926,60,T,2126
6927,48,T,2127
6928,56,T,2128
6929,88,T,2129
6930,60,F,2130
6931,19,T,2131
6932,28,F,2132
6933,47,F,2133
6934,77,T,2134
6935,32,F,2135
6936,88,T,2136
6937,82,F,2137
6938,50,T,2138
6939,87,F,2139
6940,67,T,2140
6941,77,T,2141
6942,50,T,2142
6943,36,F,2143
6944,43,T,2144
6945,30,F,2145
6946,90,F,2146
6947,40,F,2147
6948,23,F,2148
6949,76,T,2149
6950,43,F,2150
6951,75,T,2151
6952,53,T,2152
6953,26,F,2153
6954,90,T,2154
6955,71,T,2155
6956,83,F,2156
6957,7,F,2157
6958,26,T,2158
6959,32,T,2159
6960,2,T,2160
6961,77,F,2161
6962,54,T,2162
6963,1,F,2163
6964,87,T,2164
6965,31,T,2165
6966,30,F,2166
6967,17,T,2167
6968,64,T,2168
6969,69,T,2169
6970,22,T,2170
6971,66,F,2171
6972,55,F,2172
6973,70,F,2173
6974,98,T,2174
6975,13,T,2175
6976,92,T,2176
6977,7,F,2177
6978,61,F,2178
6979,94,T,2179
6980,18,T,2180
6981,83,T,2181
6982,63,T,2182
6983,93,F,2183
6984,82,F,2184
6985,37,F,2185
6986,64,F,2186
6987,59,T,2187
6988,70,F,2188
6989,49,F,2189
6990,96,T,2190
6991,45,T,2191
6992,10,T,2192
6993,66,T,2193
6994,48,T,2194
6995,38,T,2195
6996,58,F,2196
6997,52,F,2197
6998,43,T,2198
6999,100,F,2199
7000,25,T,2200
7001,18,F,2201
7002,70,T,2202
7003,49,T,2203
7004,42,T,2204
7005,60,T,2205
7006,95,T,2206
7007,48,T,2207
7008,3,F,2208
7009,38,F,2209
7010,100,F,2210
7011,34,F,2211
7012,7,F,2212
7013,40,F,2213
7014,43,T,2214
7015,24,T,2215
7016,23,T,2216
7017,84,T,2217
7018,86,T,2218
7019,64,F,2219
7020,21,F,2220
7021,40,T,2221
7022,36,T,2222
7023,29,T,2223
7024,32,F,2224
7025,84,T,2225
7026,33,T,2226
7027,74,T,2227
7028,77,F,2228
7029,58,F,2229
7030,18,F,2230
7031,31,F,2231
7032,36,T,2232
7033,84,T,2233
7034,50,T,2234
7035,94,F,2235
7036,45,T,2236
7037,65,T,2237
7038,75,T,2238
7039,33,F,2239
7040,99,T,2240
7041,100,T,2241
7042,92,T,2242
7043,62,F,2243
7044,73,T,2244
7045,51,T,2245
7046,79,F,2246
7047,33,F,2247
7048,47,F,2248
7049,36,T,2249
7050,13,F,2250
7051,19,T,2251
7052,15,T,2252
7053,77,F,2253
7054,3,T,2254
7055,63,T,2255
7056,47,T,2256
7057,59,T,2257
7058,63,F,2258
7059,30,T,2259
7060,54,F,2260
7061,71,T,2261
7062,97,T,2262
7063,33,F,2263
7064,80,T,2264
7065,32,T,2265
7066,28,F,2266
7067,57,F,2267
7068,56,F,2268
7069,85,T,2269
7070,56,F,2270
7071,93,T,2271
7072,11,F,2272
7073,9,F,2273
7074,46,T,2274
7075,60,F,2275
7076,57,T,2276
7077,15,F,2277
7078,30,F,2278
7079,65,F,2279
7080,94,F,2280
7081,90,T,2281
7082,67,F,2282
7083,84,F,2283
7084,49,F,2284
7085,68,T,2285
7086,18,T,2286
7087,96,F,2287
7088,35,F,2288
7089,81,T,2289
7090,89,T,2290
7091,75,T,2291
7092,77,F,2292
7093,46,T,2293
7094,47,F,2294
7095,98,F,2295
7096,31,T,2296
7097,11,F,2297
7098,49,F,2298
7099,63,F,2299
7100,13,F,2300
7101,80,T,2301
7102,83,T,2302
7103,97,F,2303
7104,3,F,2304
7105,73,F,2305
7106,14,T,2306
7107,78,F,2307
7108,54,F,2308
7109,48,F,2309
7110,45,F,2310
7111,20,T,2311
7112,37,T,2312
7113,52,T,2313
7114,8,F,2314
7115,22,F,2315
7116,20,F,2316
7117,6,T,2317
7118,98,F,2318
7119,52,F,2319
7120,64,F,2320
7121,44,T,2321
7122,13,T,2322
7123,1,T,2323
7124,51,T,2324
7125,15,T,2325
7126,39,F,2326
7127,63,F,2327
7128,79,T,2328
7129,99,F,2329
7130,89,F,2330
7131,94,T,2331
7132,34,T,2332
7133,67,F,2333
7134,80,T,2334
7135,24,F,2335
7136,71,F,2336
7137,45,F,2337
7138,91,F,2338
7139,7,T,2339
7140,4,T,2340
7141,83,F,2341
7142,51,T,2342
7143,6,F,2343
7144,84,F,2344
7145,34,F,2345
7146,32,T,2346
7147,73,F,2347
7148,88,F,2348
7149,71,T,2349
7150,84,T,2350
7151,68,T,2351
7152,47,F,2352
7153,84,F,2353
7154,82,T,2354
7155,64,F,2355
7156,5,F,2356
7157,72,T,2357
7158,73,F,2358
7159,20,T,2359
7160,91,F,2360
7161,72,T,2361
7162,44,F,2362
7163,24,T,2363
7164,41,T,2364
7165,68,T,2365
7166,89,F,2366
7167,91,F,2367
7168,60,F,2368
7169,15,T,2369
7170,3,T,2370
7171,40,T,2371
7172,78,F,2372
7173,5,T,2373
7174,13,T,2374
7175,18,F,2375
7176,95,F,2376
7177,78,F,2377
7178,15,F,2378
7179,85,T,2379
7180,6,T,2380
7181,55,T,2381
7182,28,T,2382
7183,38,F,2383
7184,2,F,2384
7185,60,T,2385
7186,100,F,2386
7187,88,T,2387
7188,21,F,2388
7189,93,F,2389
7190,64,T,2390
7191,44,T,2391
7192,12,F,2392
7193,88,F,2393
7194,45,T,2394
7195,43,F,2395
7196,53,T,2396
7197,10,F,2397
7198,56,T,2398
7199,93,T,2399
7200,87,F,2400
7201,73,T,2401
7202,57,F,2402
7203,42,F,2403
7204,38,F,2404
7205,57,F,2405
7206,22,T,2406
7207,73,T,2407
7208,30,T,2408
7209,87,F,2409
7210,93,F,2410
7211,73,F,2411
7212,36,F,2412
7213,82,T,2413
7214,57,F,2414
7215,51,T,2415
7216,93,T,2416
7217,27,F,2417
7218,98,F,2418
7219,54,F,2419
7220,43,F,2420
7221,71,F,2421
7222,37,F,2422
