id,id_ips,habilitado,id_hospitalizacion
7223,68,T,2423
7224,23,T,2424
7225,2,T,2425
7226,99,T,2426
7227,92,T,2427
7228,57,T,2428
7229,55,T,2429
7230,46,F,2430
7231,76,F,2431
7232,59,F,2432
7233,67,T,2433
7234,41,F,2434
7235,3,F,2435
7236,38,F,2436
7237,17,T,2437
7238,84,T,2438
7239,70,F,2439
7240,32,F,2440
7241,46,T,2441
7242,3,T,2442
7243,26,T,2443
7244,91,F,2444
7245,64,T,2445
7246,38,T,2446
7247,60,F,2447
7248,89,F,2448
7249,27,T,2449
7250,94,F,2450
7251,35,F,2451
7252,50,F,2452
7253,28,F,2453
7254,21,T,2454
7255,45,F,2455
7256,54,F,2456
7257,55,T,2457
7258,52,F,2458
7259,53,F,2459
7260,23,T,2460
7261,97,T,2461
7262,5,T,2462
7263,16,T,2463
7264,9,F,2464
7265,72,F,2465
7266,65,F,2466
7267,9,T,2467
7268,78,T,2468
7269,67,T,2469
7270,7,T,2470
7271,50,F,2471
7272,49,F,2472
7273,50,F,2473
7274,65,T,2474
7275,49,F,2475
7276,55,F,2476
7277,34,F,2477
7278,90,T,2478
7279,95,T,2479
7280,46,T,2480
7281,68,T,2481
7282,51,F,2482
7283,34,T,2483
7284,55,F,2484
7285,90,F,2485
7286,9,F,2486
7287,9,F,2487
7288,80,T,2488
7289,73,T,2489
7290,55,T,2490
7291,44,F,2491
7292,36,T,2492
7293,98,F,2493
7294,71,T,2494
7295,60,F,2495
7296,90,T,2496
7297,57,T,2497
7298,19,T,2498
7299,24,F,2499
7300,19,T,2500
7301,24,F,2501
7302,40,T,2502
7303,55,F,2503
7304,1,F,2504
7305,67,F,2505
7306,18,T,2506
7307,91,F,2507
7308,99,T,2508
7309,59,F,2509
7310,77,T,2510
7311,34,F,2511
7312,21,F,2512
7313,58,T,2513
7314,73,F,2514
7315,65,F,2515
7316,79,T,2516
7317,19,T,2517
7318,92,T,2518
7319,21,T,2519
7320,31,F,2520
7321,61,F,2521
7322,100,F,2522
7323,75,T,2523
7324,26,T,2524
7325,80,T,2525
7326,19,F,2526
7327,95,F,2527
7328,34,T,2528
7329,56,T,2529
7330,4,T,2530
7331,56,T,2531
7332,90,F,2532
7333,73,F,2533
7334,24,T,2534
7335,37,T,2535
7336,77,T,2536
7337,17,T,2537
7338,28,F,2538
7339,62,F,2539
7340,24,F,2540
7341,54,T,2541
7342,43,F,2542
7343,60,F,2543
7344,43,T,2544
7345,84,T,2545
7346,75,F,2546
7347,18,F,2547
7348,13,F,2548
7349,60,T,2549
7350,66,T,2550
7351,76,T,2551
7352,98,F,2552
7353,81,F,2553
7354,48,F,2554
7355,71,T,2555
7356,25,T,2556
7357,14,F,2557
7358,17,F,2558
7359,32,F,2559
7360,44,F,2560
7361,54,T,2561
7362,55,T,2562
7363,78,F,2563
7364,72,F,2564
7365,33,F,2565
7366,66,T,2566
7367,47,F,2567
7368,35,F,2568
7369,27,F,2569
7370,38,F,2570
7371,42,F,2571
7372,49,F,2572
7373,71,F,2573
7374,15,F,2574
7375,93,F,2575
7376,15,F,2576
7377,28,F,2577
7378,90,F,2578
7379,36,T,2579
7380,78,T,2580
7381,39,T,2581
7382,66,T,2582
7383,70,F,2583
7384,21,T,2584
7385,47,F,2585
7386,68,F,2586
7387,18,T,2587
7388,62,F,2588
7389,91,T,2589
7390,26,T,2590
7391,100,F,2591
7392,45,F,2592
7393,14,F,2593
7394,80,T,2594
7395,90,T,2595
7396,19,T,2596
7397,60,T,2597
7398,32,F,2598
7399,82,T,2599
7400,37,T,2600
7401,7,T,2601
7402,64,F,2602
7403,37,F,2603
7404,11,F,2604
7405,48,T,2605
7406,26,T,2606
7407,79,F,2607
7408,84,T,2608
7409,76,T,2609
7410,13,T,2610
7411,11,T,2611
7412,51,F,2612
7413,69,F,2613
7414,25,F,2614
7415,95,F,2615
7416,74,F,2616
7417,81,T,2617
7418,25,F,2618
7419,2,T,2619
7420,40,T,2620
7421,57,T,2621
7422,32,F,2622
7423,43,F,2623
7424,56,F,2624
7425,36,F,2625
7426,79,F,2626
7427,84,T,2627
7428,41,F,2628
7429,49,T,2629
7430,29,T,2630
7431,81,F,2631
7432,36,F,2632
7433,47,F,2633
7434,81,T,2634
7435,81,F,2635
7436,77,T,2636
7437,1,F,2637
7438,45,F,2638
7439,47,F,2639
7440,89,T,2640
7441,91,T,2641
7442,48,F,2642
7443,38,F,2643
7444,99,F,2644
7445,72,F,2645
7446,24,F,2646
7447,57,F,2647
7448,83,T,2648
7449,48,F,2649
7450,56,T,2650
7451,88,T,2651
7452,53,F,2652
7453,42,T,2653
7454,54,F,2654
7455,2,F,2655
7456,10,T,2656
7457,17,F,2657
7458,72,T,2658
7459,89,F,2659
7460,45,F,2660
7461,25,F,2661
7462,31,F,2662
7463,88,F,2663
7464,5,T,2664
7465,21,T,2665
7466,5,T,2666
7467,96,T,2667
7468,54,F,2668
7469,54,F,2669
7470,71,T,2670
7471,31,T,2671
7472,83,T,2672
7473,6,F,2673
7474,53,T,2674
7475,40,F,2675
7476,44,T,2676
7477,4,F,2677
7478,77,F,2678
7479,79,T,2679
7480,81,T,2680
7481,87,T,2681
7482,12,F,2682
7483,56,T,2683
7484,3,F,2684
7485,6,F,2685
7486,8,F,2686
7487,56,F,2687
7488,13,F,2688
7489,20,F,2689
7490,1,T,2690
7491,93,F,2691
7492,69,T,2692
7493,44,T,2693
7494,13,T,2694
7495,56,T,2695
7496,41,F,2696
7497,100,T,2697
7498,93,T,2698
7499,98,T,2699
7500,92,T,2700
7501,4,F,2701
7502,15,T,2702
7503,9,T,2703
7504,56,T,2704
7505,79,T,2705
7506,48,F,2706
7507,40,F,2707
7508,93,F,2708
7509,26,T,2709
7510,39,F,2710
7511,7,T,2711
7512,62,T,2712
7513,76,F,2713
7514,53,T,2714
7515,44,T,2715
7516,5,T,2716
7517,18,T,2717
7518,29,F,2718
7519,41,F,2719
7520,5,F,2720
7521,58,T,2721
7522,64,F,2722
7523,29,T,2723
7524,19,T,2724
7525,10,T,2725
7526,47,F,2726
7527,43,F,2727
7528,26,F,2728
7529,39,F,2729
7530,7,T,2730
7531,47,T,2731
7532,39,F,2732
7533,22,F,2733
7534,98,T,2734
7535,19,F,2735
7536,99,T,2736
7537,10,T,2737
7538,56,F,2738
7539,79,T,2739
7540,50,T,2740
7541,15,T,2741
7542,83,F,2742
7543,74,T,2743
7544,86,T,2744
7545,98,F,2745
7546,19,F,2746
7547,51,F,2747
7548,37,F,2748
7549,64,F,2749
7550,26,F,2750
7551,50,F,2751
7552,71,F,2752
7553,9,T,2753
7554,45,F,2754
7555,29,F,2755
7556,18,T,2756
7557,61,T,2757
7558,4,F,2758
7559,81,F,2759
7560,93,F,2760
7561,96,F,2761
7562,74,T,2762
7563,39,F,2763
7564,40,F,2764
7565,84,F,2765
7566,74,F,2766
7567,56,F,2767
7568,27,F,2768
7569,1,F,2769
7570,78,F,2770
7571,21,T,2771
7572,66,F,2772
7573,6,T,2773
7574,68,T,2774
7575,90,T,2775
7576,29,F,2776
7577,2,F,2777
7578,26,T,2778
7579,96,F,2779
7580,21,T,2780
7581,28,T,2781
7582,63,T,2782
7583,34,T,2783
7584,39,T,2784
7585,15,F,2785
7586,2,F,2786
7587,56,T,2787
7588,26,T,2788
7589,43,T,2789
7590,30,F,2790
7591,46,F,2791
7592,62,T,2792
7593,3,T,2793
7594,84,T,2794
7595,97,F,2795
7596,92,T,2796
7597,80,F,2797
7598,14,F,2798
7599,43,F,2799
7600,44,T,2800
7601,46,F,2801
7602,1,F,2802
7603,47,T,2803
7604,8,T,2804
7605,82,T,2805
7606,51,T,2806
7607,27,T,2807
7608,96,T,2808
7609,88,F,2809
7610,96,T,2810
7611,48,F,2811
7612,10,T,2812
7613,5,F,2813
7614,94,F,2814
7615,28,T,2815
7616,66,T,2816
7617,13,F,2817
7618,86,T,2818
7619,28,T,2819
7620,73,F,2820
7621,28,T,2821
7622,70,T,2822
7623,92,F,2823
7624,80,T,2824
7625,13,T,2825
7626,87,T,2826
7627,77,T,2827
7628,38,F,2828
7629,7,F,2829
7630,39,T,2830
7631,53,T,2831
7632,18,T,2832
7633,67,T,2833
7634,48,T,2834
7635,64,F,2835
7636,31,T,2836
7637,19,F,2837
7638,43,F,2838
7639,73,T,2839
7640,69,T,2840
7641,43,T,2841
7642,93,F,2842
7643,66,T,2843
7644,4,F,2844
7645,28,T,2845
7646,3,F,2846
7647,42,F,2847
7648,70,T,2848
7649,47,T,2849
7650,67,F,2850
7651,42,T,2851
7652,68,F,2852
7653,63,F,2853
7654,100,T,2854
7655,80,T,2855
7656,18,T,2856
7657,18,T,2857
7658,73,F,2858
7659,48,T,2859
7660,43,F,2860
7661,90,F,2861
7662,14,F,2862
7663,68,F,2863
7664,63,F,2864
7665,94,F,2865
7666,80,F,2866
7667,86,T,2867
7668,52,T,2868
7669,100,T,2869
7670,28,F,2870
7671,70,F,2871
7672,45,T,2872
7673,86,F,2873
7674,65,T,2874
7675,47,T,2875
7676,47,F,2876
7677,20,F,2877
7678,1,F,2878
7679,2,F,2879
7680,86,F,2880
7681,52,F,2881
7682,7,F,2882
7683,47,F,2883
7684,94,T,2884
7685,62,T,2885
7686,54,F,2886
7687,26,T,2887
7688,24,T,2888
7689,17,F,2889
7690,38,T,2890
7691,9,T,2891
7692,13,F,2892
7693,73,T,2893
7694,41,F,2894
7695,86,F,2895
7696,49,F,2896
7697,5,T,2897
7698,32,F,2898
7699,38,T,2899
7700,9,F,2900
7701,78,T,2901
7702,86,F,2902
7703,49,F,2903
7704,5,T,2904
7705,90,F,2905
7706,57,F,2906
7707,68,F,2907
7708,98,F,2908
7709,11,T,2909
7710,71,T,2910
7711,55,F,2911
7712,67,T,2912
7713,60,F,2913
7714,26,F,2914
7715,25,F,2915
7716,38,F,2916
7717,30,F,2917
7718,68,T,2918
7719,70,T,2919
7720,62,T,2920
7721,79,T,2921
7722,96,T,2922
7723,8,F,2923
7724,24,F,2924
7725,80,T,2925
7726,29,F,2926
7727,28,F,2927
7728,17,F,2928
7729,93,F,2929
7730,11,F,2930
7731,31,T,2931
7732,34,T,2932
7733,72,T,2933
7734,75,F,2934
7735,96,T,2935
7736,87,F,2936
7737,92,F,2937
7738,60,F,2938
7739,73,T,2939
7740,23,F,2940
7741,15,F,2941
7742,31,T,2942
7743,44,T,2943
7744,58,T,2944
7745,70,T,2945
7746,91,T,2946
7747,14,T,2947
7748,2,F,2948
7749,43,T,2949
7750,35,F,2950
7751,37,F,2951
7752,30,F,2952
7753,37,F,2953
7754,92,T,2954
7755,92,F,2955
7756,14,T,2956
7757,35,T,2957
7758,74,T,2958
7759,40,T,2959
7760,28,F,2960
7761,93,T,2961
7762,76,F,2962
7763,50,T,2963
7764,43,T,2964
7765,56,T,2965
7766,21,T,2966
7767,26,F,2967
7768,79,F,2968
7769,72,T,2969
7770,69,F,2970
7771,71,F,2971
7772,62,T,2972
7773,8,F,2973
7774,43,F,2974
7775,7,F,2975
7776,91,F,2976
7777,24,T,2977
7778,40,T,2978
7779,79,F,2979
7780,6,F,2980
7781,42,T,2981
7782,79,F,2982
7783,4,F,2983
7784,41,T,2984
7785,6,T,2985
7786,51,T,2986
7787,24,T,2987
7788,4,F,2988
7789,88,T,2989
7790,69,T,2990
7791,87,T,2991
7792,42,T,2992
7793,71,T,2993
7794,16,T,2994
7795,87,T,2995
7796,13,F,2996
7797,92,T,2997
7798,33,T,2998
7799,28,T,2999
7800,86,T,3000
7801,27,T,3001
7802,79,T,3002
7803,52,F,3003
7804,75,F,3004
7805,51,F,3005
7806,63,F,3006
7807,65,F,3007
7808,75,T,3008
7809,32,T,3009
7810,26,F,3010
7811,8,T,3011
7812,50,F,3012
7813,31,F,3013
7814,44,F,3014
7815,91,F,3015
7816,17,T,3016
7817,35,T,3017
7818,16,T,3018
7819,91,T,3019
7820,100,F,3020
7821,17,T,3021
7822,62,F,3022
7823,2,T,3023
7824,4,F,3024
7825,14,F,3025
7826,27,T,3026
7827,68,F,3027
7828,45,F,3028
7829,1,T,3029
7830,91,T,3030
7831,75,F,3031
7832,8,F,3032
7833,45,F,3033
7834,22,T,3034
7835,63,F,3035
7836,28,F,3036
7837,74,F,3037
7838,19,T,3038
7839,100,T,3039
7840,85,T,3040
7841,83,F,3041
7842,77,T,3042
7843,3,F,3043
7844,11,T,3044
7845,82,F,3045
7846,39,T,3046
7847,77,F,3047
7848,33,T,3048
7849,21,T,3049
7850,12,T,3050
7851,64,T,3051
7852,8,F,3052
7853,85,F,3053
7854,30,F,3054
7855,96,T,3055
7856,23,T,3056
7857,70,F,3057
7858,90,T,3058
7859,62,F,3059
7860,89,T,3060
7861,93,T,3061
7862,42,F,3062
7863,13,F,3063
7864,35,F,3064
7865,98,F,3065
7866,68,F,3066
7867,80,F,3067
7868,95,F,3068
7869,44,F,3069
7870,96,T,3070
7871,22,F,3071
7872,42,F,3072
7873,88,F,3073
7874,54,F,3074
7875,46,F,3075
7876,55,F,3076
7877,27,F,3077
7878,45,F,3078
7879,50,F,3079
7880,91,T,3080
7881,26,F,3081
7882,29,T,3082
7883,32,T,3083
7884,70,T,3084
7885,60,F,3085
7886,23,F,3086
7887,62,T,3087
7888,88,F,3088
7889,18,F,3089
7890,47,T,3090
7891,29,T,3091
7892,36,T,3092
7893,8,F,3093
7894,48,T,3094
7895,52,F,3095
7896,59,F,3096
7897,63,T,3097
7898,57,F,3098
7899,20,T,3099
7900,61,F,3100
7901,81,F,3101
7902,74,F,3102
7903,81,F,3103
7904,15,T,3104
7905,32,F,3105
7906,66,T,3106
7907,47,T,3107
7908,57,F,3108
7909,93,T,3109
7910,77,T,3110
7911,6,F,3111
7912,39,T,3112
7913,15,T,3113
7914,37,F,3114
7915,34,F,3115
7916,63,T,3116
7917,78,F,3117
7918,50,F,3118
7919,18,T,3119
7920,87,F,3120
7921,46,T,3121
7922,49,T,3122
7923,78,T,3123
7924,64,T,3124
7925,12,T,3125
7926,100,T,3126
7927,9,T,3127
7928,46,T,3128
7929,38,F,3129
7930,76,T,3130
7931,86,T,3131
7932,4,T,3132
7933,62,T,3133
7934,18,T,3134
7935,36,F,3135
7936,11,T,3136
7937,21,T,3137
7938,35,F,3138
7939,42,F,3139
7940,86,T,3140
7941,60,T,3141
7942,70,F,3142
7943,8,T,3143
7944,33,F,3144
7945,8,F,3145
7946,11,T,3146
7947,53,F,3147
7948,74,F,3148
7949,68,T,3149
7950,72,T,3150
7951,35,F,3151
7952,5,F,3152
7953,43,T,3153
7954,87,F,3154
7955,43,T,3155
7956,88,T,3156
7957,27,T,3157
7958,79,T,3158
7959,65,T,3159
7960,70,T,3160
7961,54,T,3161
7962,1,F,3162
7963,5,F,3163
7964,17,T,3164
7965,9,F,3165
7966,37,T,3166
7967,4,F,3167
7968,58,F,3168
7969,65,T,3169
7970,85,F,3170
7971,36,T,3171
7972,2,T,3172
7973,57,F,3173
7974,62,T,3174
7975,90,F,3175
7976,47,T,3176
7977,84,F,3177
7978,52,F,3178
7979,25,F,3179
7980,59,T,3180
7981,93,F,3181
7982,61,F,3182
7983,52,F,3183
7984,86,F,3184
7985,5,T,3185
7986,79,F,3186
7987,8,F,3187
7988,51,T,3188
7989,36,F,3189
7990,18,F,3190
7991,59,F,3191
7992,8,F,3192
7993,30,T,3193
7994,46,T,3194
7995,15,F,3195
7996,19,F,3196
7997,35,T,3197
7998,86,T,3198
7999,61,F,3199
8000,51,T,3200
8001,52,F,3201
8002,46,F,3202
8003,30,F,3203
8004,7,T,3204
8005,16,T,3205
8006,28,F,3206
8007,19,F,3207
8008,63,T,3208
8009,26,T,3209
8010,35,T,3210
8011,15,T,3211
8012,54,F,3212
8013,16,F,3213
8014,93,F,3214
8015,11,F,3215
8016,93,F,3216
8017,94,T,3217
8018,86,T,3218
8019,32,F,3219
8020,6,T,3220
8021,32,F,3221
8022,15,F,3222
8023,80,T,3223
8024,31,F,3224
8025,59,F,3225
8026,39,T,3226
8027,79,T,3227
8028,96,F,3228
8029,62,F,3229
8030,22,F,3230
8031,34,F,3231
8032,78,F,3232
8033,30,F,3233
8034,90,T,3234
8035,8,F,3235
8036,46,F,3236
8037,51,F,3237
8038,90,F,3238
8039,33,F,3239
8040,31,T,3240
8041,30,T,3241
8042,61,T,3242
8043,93,T,3243
8044,12,F,3244
8045,10,F,3245
8046,5,F,3246
8047,45,F,3247
8048,94,T,3248
8049,45,F,3249
8050,76,T,3250
8051,64,T,3251
8052,49,T,3252
8053,16,T,3253
8054,9,T,3254
8055,68,F,3255
8056,86,T,3256
8057,39,T,3257
8058,28,F,3258
8059,20,F,3259
8060,57,F,3260
8061,83,F,3261
8062,30,F,3262
8063,42,T,3263
8064,28,F,3264
8065,39,T,3265
8066,27,T,3266
8067,10,F,3267
8068,37,F,3268
8069,73,F,3269
8070,23,F,3270
8071,64,F,3271
8072,20,T,3272
8073,47,F,3273
8074,76,F,3274
8075,42,T,3275
8076,26,F,3276
8077,42,F,3277
8078,62,T,3278
8079,5,F,3279
8080,70,T,3280
8081,84,F,3281
8082,50,F,3282
8083,18,T,3283
8084,27,F,3284
8085,95,T,3285
8086,98,T,3286
8087,52,T,3287
8088,43,T,3288
8089,40,T,3289
8090,82,T,3290
8091,40,T,3291
8092,13,T,3292
8093,42,F,3293
8094,19,T,3294
8095,74,T,3295
8096,81,F,3296
8097,66,F,3297
8098,93,T,3298
8099,35,F,3299
8100,48,T,3300
8101,51,F,3301
8102,80,F,3302
8103,14,F,3303
8104,6,T,3304
8105,5,T,3305
8106,19,T,3306
8107,32,T,3307
8108,64,T,3308
8109,42,F,3309
8110,91,F,3310
8111,47,T,3311
8112,5,F,3312
8113,16,F,3313
8114,31,T,3314
8115,41,F,3315
8116,83,T,3316
8117,72,F,3317
8118,28,F,3318
8119,17,T,3319
8120,54,F,3320
8121,75,F,3321
8122,27,T,3322
8123,85,F,3323
8124,4,F,3324
8125,66,F,3325
8126,60,T,3326
8127,20,F,3327
8128,40,T,3328
8129,78,F,3329
8130,18,T,3330
8131,44,T,3331
8132,78,T,3332
8133,98,F,3333
8134,12,F,3334
8135,65,F,3335
8136,88,T,3336
8137,21,F,3337
8138,31,F,3338
8139,41,T,3339
8140,1,F,3340
8141,78,T,3341
8142,12,T,3342
8143,89,F,3343
8144,3,F,3344
8145,16,T,3345
8146,49,F,3346
8147,99,F,3347
8148,62,F,3348
8149,21,F,3349
8150,54,T,3350
8151,61,F,3351
8152,12,F,3352
8153,3,T,3353
8154,77,T,3354
8155,71,T,3355
8156,71,T,3356
8157,78,F,3357
8158,36,T,3358
8159,97,F,3359
8160,65,F,3360
8161,64,F,3361
8162,73,F,3362
8163,76,F,3363
8164,88,F,3364
8165,56,T,3365
8166,12,F,3366
8167,29,T,3367
8168,2,T,3368
8169,55,F,3369
8170,86,F,3370
8171,100,T,3371
8172,45,T,3372
8173,56,T,3373
8174,22,T,3374
8175,11,T,3375
8176,63,F,3376
8177,43,F,3377
8178,31,T,3378
8179,91,F,3379
8180,84,T,3380
8181,100,F,3381
8182,30,F,3382
8183,95,T,3383
8184,50,T,3384
8185,25,T,3385
8186,19,T,3386
8187,17,T,3387
8188,41,T,3388
8189,69,F,3389
8190,78,T,3390
8191,45,F,3391
8192,31,F,3392
8193,46,F,3393
8194,25,F,3394
8195,64,T,3395
8196,91,T,3396
8197,65,F,3397
8198,72,F,3398
8199,12,T,3399
8200,46,F,3400
8201,46,T,3401
8202,94,T,3402
8203,59,F,3403
8204,51,F,3404
8205,36,T,3405
8206,45,T,3406
8207,98,T,3407
8208,17,F,3408
8209,59,F,3409
8210,71,F,3410
8211,19,F,3411
8212,76,F,3412
8213,32,T,3413
8214,50,F,3414
8215,31,T,3415
8216,60,F,3416
8217,62,F,3417
8218,90,F,3418
8219,14,T,3419
8220,62,T,3420
8221,83,F,3421
8222,5,T,3422
8223,14,T,3423
8224,30,T,3424
8225,1,T,3425
8226,85,T,3426
8227,73,F,3427
8228,89,T,3428
8229,1,T,3429
8230,48,F,3430
8231,99,T,3431
8232,78,F,3432
8233,86,T,3433
8234,83,F,3434
8235,3,F,3435
8236,74,F,3436
8237,56,T,3437
8238,94,F,3438
8239,40,F,3439
8240,5,T,3440
8241,92,F,3441
8242,13,F,3442
8243,40,T,3443
8244,69,T,3444
8245,43,T,3445
8246,15,F,3446
8247,48,F,3447
8248,47,F,3448
8249,74,F,3449
8250,51,T,3450
8251,14,F,3451
8252,40,F,3452
8253,91,F,3453
8254,68,T,3454
8255,39,T,3455
8256,44,T,3456
8257,29,T,3457
8258,31,T,3458
8259,8,F,3459
8260,44,T,3460
8261,52,T,3461
8262,71,T,3462
8263,7,T,3463
8264,11,T,3464
8265,19,F,3465
8266,86,T,3466
8267,41,T,3467
8268,90,F,3468
8269,64,F,3469
8270,56,T,3470
8271,25,F,3471
8272,73,F,3472
8273,51,T,3473
8274,73,F,3474
8275,66,T,3475
8276,87,T,3476
8277,64,T,3477
8278,23,T,3478
8279,17,F,3479
8280,8,F,3480
8281,81,T,3481
8282,25,F,3482
8283,8,F,3483
8284,61,T,3484
8285,4,T,3485
8286,3,T,3486
8287,94,F,3487
8288,50,T,3488
8289,24,F,3489
8290,84,F,3490
8291,90,T,3491
8292,16,T,3492
8293,68,T,3493
8294,23,F,3494
8295,35,F,3495
8296,90,T,3496
8297,67,T,3497
8298,59,T,3498
8299,23,T,3499
8300,40,T,3500
8301,23,T,3501
8302,60,T,3502
8303,39,F,3503
8304,15,T,3504
8305,46,F,3505
8306,61,T,3506
8307,57,T,3507
8308,93,T,3508
8309,74,F,3509
8310,21,T,3510
8311,59,F,3511
8312,62,F,3512
8313,30,T,3513
8314,48,F,3514
8315,49,F,3515
8316,90,T,3516
8317,22,F,3517
8318,19,F,3518
8319,22,T,3519
8320,18,T,3520
8321,1,F,3521
8322,15,T,3522
8323,28,T,3523
8324,2,F,3524
8325,87,F,3525
8326,8,T,3526
8327,47,T,3527
8328,79,F,3528
8329,44,T,3529
8330,78,T,3530
8331,19,T,3531
8332,65,T,3532
8333,40,F,3533
8334,99,F,3534
8335,37,F,3535
8336,72,F,3536
8337,93,F,3537
8338,65,T,3538
8339,74,F,3539
8340,30,T,3540
8341,90,F,3541
8342,44,T,3542
8343,68,T,3543
8344,55,T,3544
8345,64,F,3545
8346,41,T,3546
8347,21,F,3547
8348,79,T,3548
8349,84,F,3549
8350,89,T,3550
8351,33,T,3551
8352,90,F,3552
8353,11,F,3553
8354,10,F,3554
8355,97,F,3555
8356,75,T,3556
8357,51,T,3557
8358,42,T,3558
8359,41,T,3559
8360,88,T,3560
8361,49,T,3561
8362,78,F,3562
8363,47,F,3563
8364,65,F,3564
8365,71,T,3565
8366,62,F,3566
8367,31,F,3567
8368,13,F,3568
8369,32,F,3569
8370,51,T,3570
8371,82,T,3571
8372,32,F,3572
8373,91,F,3573
8374,10,F,3574
8375,22,F,3575
8376,96,T,3576
8377,31,F,3577
8378,74,T,3578
8379,94,F,3579
8380,14,T,3580
8381,40,F,3581
8382,62,F,3582
8383,30,F,3583
8384,5,T,3584
8385,17,F,3585
8386,6,T,3586
8387,27,T,3587
8388,64,F,3588
8389,97,F,3589
8390,81,T,3590
8391,94,F,3591
8392,84,F,3592
8393,48,T,3593
8394,93,T,3594
8395,73,F,3595
8396,71,T,3596
8397,72,T,3597
8398,29,F,3598
8399,83,F,3599
8400,5,T,3600
