id,id_ips,habilitado,id_terapias
13245,77,F,1245
13246,40,T,1246
13247,87,T,1247
13248,33,F,1248
13249,80,F,1249
13250,45,F,1250
13251,74,F,1251
13252,9,T,1252
13253,37,T,1253
13254,34,T,1254
13255,48,F,1255
13256,33,T,1256
13257,12,F,1257
13258,53,F,1258
13259,26,F,1259
13260,59,F,1260
13261,60,T,1261
13262,13,F,1262
13263,93,F,1263
13264,32,T,1264
13265,67,T,1265
13266,25,T,1266
13267,76,T,1267
13268,90,T,1268
13269,89,F,1269
13270,84,F,1270
13271,91,T,1271
13272,54,T,1272
13273,62,T,1273
13274,12,F,1274
13275,38,F,1275
13276,80,T,1276
13277,5,T,1277
13278,19,F,1278
13279,24,T,1279
13280,27,F,1280
13281,73,F,1281
13282,89,F,1282
13283,77,F,1283
13284,24,T,1284
13285,95,T,1285
13286,18,F,1286
13287,95,T,1287
13288,20,T,1288
13289,94,F,1289
13290,37,F,1290
13291,12,T,1291
13292,74,F,1292
13293,87,F,1293
13294,30,F,1294
13295,16,F,1295
13296,66,T,1296
13297,31,T,1297
13298,36,F,1298
13299,42,F,1299
13300,44,T,1300
13301,20,F,1301
13302,11,T,1302
13303,3,F,1303
13304,10,F,1304
13305,20,F,1305
13306,24,T,1306
13307,50,F,1307
13308,74,T,1308
13309,1,T,1309
13310,36,T,1310
13311,63,T,1311
13312,14,F,1312
13313,84,T,1313
13314,29,F,1314
13315,95,F,1315
13316,53,T,1316
13317,76,F,1317
13318,79,T,1318
13319,8,T,1319
13320,66,T,1320
13321,27,F,1321
13322,77,T,1322
13323,58,T,1323
13324,11,T,1324
13325,79,F,1325
13326,5,T,1326
13327,44,T,1327
13328,90,F,1328
13329,2,T,1329
13330,4,T,1330
13331,17,F,1331
13332,20,F,1332
13333,53,F,1333
13334,97,F,1334
13335,16,F,1335
13336,2,T,1336
13337,76,T,1337
13338,87,F,1338
13339,58,F,1339
13340,1,F,1340
13341,73,T,1341
13342,65,T,1342
13343,33,F,1343
13344,24,F,1344
13345,7,F,1345
13346,31,F,1346
13347,39,T,1347
13348,37,T,1348
13349,69,F,1349
13350,44,T,1350
13351,96,F,1351
13352,33,T,1352
13353,91,F,1353
13354,51,F,1354
13355,30,T,1355
13356,98,F,1356
13357,10,F,1357
13358,23,F,1358
13359,28,F,1359
13360,25,F,1360
13361,47,T,1361
13362,31,T,1362
13363,100,T,1363
13364,1,T,1364
13365,100,T,1365
13366,91,T,1366
13367,99,F,1367
13368,82,F,1368
13369,82,F,1369
13370,19,T,1370
13371,21,T,1371
13372,87,T,1372
13373,96,T,1373
13374,98,T,1374
13375,88,F,1375
13376,16,T,1376
13377,66,T,1377
13378,75,T,1378
13379,10,T,1379
13380,16,F,1380
13381,59,T,1381
13382,65,F,1382
13383,99,F,1383
13384,11,T,1384
13385,52,F,1385
13386,14,F,1386
13387,93,T,1387
13388,72,T,1388
13389,72,T,1389
13390,93,F,1390
13391,90,F,1391
13392,66,T,1392
13393,18,F,1393
13394,55,T,1394
13395,37,F,1395
13396,21,F,1396
13397,34,F,1397
13398,16,T,1398
13399,1,T,1399
13400,39,F,1400
13401,70,T,1401
13402,19,T,1402
13403,61,F,1403
13404,99,F,1404
13405,65,F,1405
13406,19,F,1406
13407,56,T,1407
13408,8,T,1408
13409,11,T,1409
13410,98,T,1410
13411,40,T,1411
13412,30,F,1412
13413,56,F,1413
13414,96,F,1414
13415,47,T,1415
13416,31,T,1416
13417,19,F,1417
13418,74,F,1418
13419,29,T,1419
13420,15,T,1420
13421,99,T,1421
13422,57,T,1422
13423,19,T,1423
13424,7,F,1424
13425,73,F,1425
13426,91,F,1426
13427,38,F,1427
13428,18,F,1428
13429,82,T,1429
13430,31,T,1430
13431,58,T,1431
13432,54,T,1432
13433,84,T,1433
13434,50,T,1434
13435,35,F,1435
13436,52,T,1436
13437,99,T,1437
13438,19,F,1438
13439,81,F,1439
13440,36,T,1440
13441,47,F,1441
13442,33,T,1442
13443,41,F,1443
13444,12,F,1444
13445,78,T,1445
13446,10,T,1446
13447,53,T,1447
13448,5,F,1448
13449,26,T,1449
13450,2,F,1450
13451,71,F,1451
13452,3,F,1452
13453,68,F,1453
13454,45,F,1454
13455,61,F,1455
13456,84,T,1456
13457,95,F,1457
13458,86,F,1458
13459,36,T,1459
13460,48,F,1460
13461,53,F,1461
13462,48,T,1462
13463,1,F,1463
13464,23,T,1464
13465,87,T,1465
13466,38,F,1466
13467,78,F,1467
13468,97,F,1468
13469,83,T,1469
13470,60,F,1470
13471,98,T,1471
13472,28,T,1472
13473,41,T,1473
13474,37,T,1474
13475,60,F,1475
13476,40,T,1476
13477,32,T,1477
13478,68,T,1478
13479,65,T,1479
13480,81,F,1480
13481,79,F,1481
13482,29,F,1482
13483,79,F,1483
13484,18,T,1484
13485,5,T,1485
13486,46,F,1486
13487,64,F,1487
13488,45,T,1488
13489,16,T,1489
13490,41,T,1490
13491,80,T,1491
13492,39,T,1492
13493,17,T,1493
13494,82,F,1494
13495,39,T,1495
13496,58,F,1496
13497,32,T,1497
13498,25,T,1498
13499,26,F,1499
13500,47,F,1500
13501,58,T,1501
13502,50,F,1502
13503,55,T,1503
13504,13,T,1504
13505,22,F,1505
13506,25,F,1506
13507,73,F,1507
13508,76,F,1508
13509,25,F,1509
13510,38,T,1510
13511,27,F,1511
13512,50,F,1512
13513,94,T,1513
13514,19,T,1514
13515,44,T,1515
13516,62,F,1516
13517,52,T,1517
13518,58,F,1518
13519,98,T,1519
13520,48,T,1520
13521,58,T,1521
13522,5,F,1522
13523,82,F,1523
13524,97,T,1524
13525,58,F,1525
13526,27,T,1526
13527,63,F,1527
13528,7,T,1528
13529,94,F,1529
13530,69,T,1530
13531,55,F,1531
13532,20,F,1532
13533,17,F,1533
13534,53,T,1534
13535,51,T,1535
13536,91,T,1536
13537,41,T,1537
13538,3,F,1538
13539,69,T,1539
13540,57,T,1540
13541,45,F,1541
13542,34,T,1542
13543,79,F,1543
13544,28,T,1544
13545,23,T,1545
13546,84,F,1546
13547,95,T,1547
13548,31,T,1548
13549,98,F,1549
13550,78,T,1550
13551,83,F,1551
13552,83,T,1552
13553,45,T,1553
13554,75,F,1554
13555,4,T,1555
13556,2,T,1556
13557,84,F,1557
13558,67,F,1558
13559,39,F,1559
13560,88,T,1560
13561,93,T,1561
13562,23,F,1562
13563,82,T,1563
13564,37,T,1564
13565,67,T,1565
13566,4,T,1566
13567,20,T,1567
13568,40,F,1568
13569,24,T,1569
13570,84,F,1570
13571,68,T,1571
13572,70,T,1572
13573,64,F,1573
13574,62,F,1574
13575,96,F,1575
13576,73,T,1576
13577,26,T,1577
13578,5,F,1578
13579,86,F,1579
13580,34,T,1580
13581,2,T,1581
13582,10,T,1582
13583,16,F,1583
13584,97,T,1584
13585,24,T,1585
13586,59,F,1586
13587,35,F,1587
13588,21,T,1588
13589,56,F,1589
13590,65,T,1590
13591,79,T,1591
13592,86,T,1592
13593,35,F,1593
13594,64,F,1594
13595,18,T,1595
13596,24,T,1596
13597,73,T,1597
13598,15,T,1598
13599,59,F,1599
13600,43,F,1600
13601,93,F,1601
13602,48,T,1602
13603,97,T,1603
13604,80,F,1604
13605,40,T,1605
13606,25,F,1606
13607,16,T,1607
13608,58,T,1608
13609,84,F,1609
13610,91,F,1610
13611,60,F,1611
13612,37,F,1612
13613,70,T,1613
13614,20,T,1614
13615,62,F,1615
13616,21,F,1616
13617,67,F,1617
13618,24,T,1618
13619,83,F,1619
13620,53,T,1620
13621,98,F,1621
13622,56,T,1622
13623,53,T,1623
13624,5,F,1624
13625,35,T,1625
13626,64,T,1626
13627,72,T,1627
13628,88,F,1628
13629,29,F,1629
13630,68,F,1630
13631,2,F,1631
13632,35,T,1632
13633,61,T,1633
13634,38,F,1634
13635,61,T,1635
13636,46,T,1636
13637,22,T,1637
13638,92,F,1638
13639,11,F,1639
13640,47,T,1640
13641,9,T,1641
13642,46,F,1642
13643,29,F,1643
13644,34,F,1644
13645,83,T,1645
13646,85,T,1646
13647,29,T,1647
13648,45,F,1648
13649,34,F,1649
13650,22,F,1650
13651,16,F,1651
13652,93,F,1652
13653,42,T,1653
13654,16,F,1654
13655,16,F,1655
13656,61,T,1656
13657,51,T,1657
13658,51,T,1658
13659,16,F,1659
13660,39,T,1660
13661,27,F,1661
13662,68,F,1662
13663,86,T,1663
13664,96,F,1664
13665,58,F,1665
13666,42,F,1666
13667,24,T,1667
13668,64,T,1668
13669,10,T,1669
13670,15,T,1670
13671,38,T,1671
13672,17,T,1672
13673,56,F,1673
13674,17,T,1674
13675,7,F,1675
13676,89,F,1676
13677,69,T,1677
13678,60,F,1678
13679,38,F,1679
13680,66,T,1680
13681,10,T,1681
13682,3,F,1682
13683,69,T,1683
13684,55,T,1684
13685,20,T,1685
13686,54,T,1686
13687,38,T,1687
13688,50,T,1688
13689,29,F,1689
13690,63,F,1690
13691,94,T,1691
13692,66,T,1692
13693,16,T,1693
13694,94,T,1694
13695,69,T,1695
13696,47,F,1696
13697,94,T,1697
13698,3,F,1698
13699,23,F,1699
13700,2,T,1700
13701,78,T,1701
13702,78,F,1702
13703,37,T,1703
13704,45,T,1704
13705,35,F,1705
13706,85,F,1706
13707,25,T,1707
13708,82,T,1708
13709,72,T,1709
13710,75,F,1710
13711,28,T,1711
13712,66,T,1712
13713,42,F,1713
13714,66,T,1714
13715,91,T,1715
13716,44,T,1716
13717,53,F,1717
13718,36,T,1718
13719,97,T,1719
13720,78,F,1720
13721,46,F,1721
13722,6,F,1722
13723,97,F,1723
13724,59,T,1724
13725,61,T,1725
13726,14,T,1726
13727,92,T,1727
13728,69,F,1728
13729,73,T,1729
13730,31,F,1730
13731,59,F,1731
13732,17,F,1732
13733,100,T,1733
13734,64,F,1734
13735,14,T,1735
13736,82,F,1736
13737,36,T,1737
13738,56,F,1738
13739,51,T,1739
13740,2,F,1740
13741,15,F,1741
13742,14,T,1742
13743,93,F,1743
13744,86,F,1744
13745,14,F,1745
13746,36,T,1746
13747,63,F,1747
13748,24,F,1748
13749,35,F,1749
13750,40,T,1750
13751,100,F,1751
13752,19,T,1752
13753,47,F,1753
13754,75,F,1754
13755,24,F,1755
13756,37,T,1756
13757,60,F,1757
13758,2,T,1758
13759,56,T,1759
13760,74,T,1760
13761,64,T,1761
13762,97,T,1762
13763,56,T,1763
13764,63,F,1764
13765,88,T,1765
13766,49,F,1766
13767,51,F,1767
13768,32,F,1768
13769,89,F,1769
13770,97,T,1770
13771,96,F,1771
13772,67,F,1772
13773,64,T,1773
13774,17,F,1774
13775,37,F,1775
13776,65,T,1776
13777,10,F,1777
13778,86,T,1778
13779,59,T,1779
13780,75,F,1780
13781,2,T,1781
13782,79,F,1782
13783,5,T,1783
13784,40,F,1784
13785,76,T,1785
13786,9,F,1786
13787,51,F,1787
13788,96,T,1788
13789,10,T,1789
13790,31,F,1790
13791,22,T,1791
13792,65,T,1792
13793,5,F,1793
13794,33,T,1794
13795,19,T,1795
13796,32,T,1796
13797,36,F,1797
13798,95,F,1798
13799,94,F,1799
13800,24,F,1800
13801,42,F,1801
13802,71,T,1802
13803,39,T,1803
13804,35,F,1804
13805,24,T,1805
13806,10,F,1806
13807,40,T,1807
13808,73,T,1808
13809,16,F,1809
13810,66,F,1810
13811,16,F,1811
13812,98,T,1812
13813,58,T,1813
13814,85,F,1814
13815,33,F,1815
13816,67,F,1816
13817,77,F,1817
13818,82,F,1818
13819,29,F,1819
13820,39,F,1820
13821,63,T,1821
13822,98,F,1822
13823,13,T,1823
13824,80,F,1824
13825,62,F,1825
13826,4,T,1826
13827,50,T,1827
13828,70,T,1828
13829,2,T,1829
13830,35,F,1830
13831,70,T,1831
13832,67,T,1832
13833,25,T,1833
13834,19,F,1834
13835,93,T,1835
13836,66,F,1836
13837,18,T,1837
13838,90,T,1838
13839,8,T,1839
13840,13,T,1840
13841,40,T,1841
13842,82,T,1842
13843,33,F,1843
13844,44,T,1844
13845,91,F,1845
13846,62,T,1846
13847,89,F,1847
13848,48,T,1848
13849,89,T,1849
13850,36,F,1850
13851,37,F,1851
13852,47,T,1852
13853,38,F,1853
13854,44,F,1854
13855,90,T,1855
13856,19,T,1856
13857,44,T,1857
13858,17,T,1858
13859,100,F,1859
13860,21,F,1860
13861,75,T,1861
13862,99,T,1862
13863,45,T,1863
13864,99,T,1864
13865,88,F,1865
13866,74,T,1866
13867,9,F,1867
13868,30,F,1868
13869,52,F,1869
13870,60,T,1870
13871,62,F,1871
13872,9,F,1872
13873,24,T,1873
13874,89,F,1874
13875,71,F,1875
13876,48,T,1876
13877,63,T,1877
13878,75,F,1878
13879,72,F,1879
13880,90,T,1880
13881,81,T,1881
13882,65,T,1882
13883,100,T,1883
13884,98,T,1884
13885,70,F,1885
13886,97,F,1886
13887,5,T,1887
13888,76,T,1888
13889,6,T,1889
13890,9,T,1890
13891,34,T,1891
13892,41,T,1892
13893,42,F,1893
13894,64,F,1894
13895,15,T,1895
13896,87,F,1896
13897,38,F,1897
13898,42,T,1898
13899,62,T,1899
13900,40,T,1900
13901,74,T,1901
13902,30,T,1902
13903,69,F,1903
13904,64,F,1904
13905,96,F,1905
13906,81,F,1906
13907,42,T,1907
13908,57,T,1908
13909,43,F,1909
13910,76,T,1910
13911,9,F,1911
13912,49,F,1912
13913,16,T,1913
13914,12,T,1914
13915,71,T,1915
13916,37,T,1916
13917,26,F,1917
13918,89,T,1918
13919,9,F,1919
13920,8,F,1920
13921,88,T,1921
13922,42,F,1922
13923,7,T,1923
13924,59,F,1924
13925,32,F,1925
13926,50,T,1926
13927,91,F,1927
13928,66,F,1928
13929,4,T,1929
13930,42,T,1930
13931,52,F,1931
13932,86,F,1932
13933,34,F,1933
13934,2,F,1934
13935,19,F,1935
13936,100,F,1936
13937,86,F,1937
13938,43,T,1938
13939,67,T,1939
13940,51,F,1940
13941,84,F,1941
13942,33,F,1942
13943,60,T,1943
13944,55,T,1944
13945,49,T,1945
13946,39,F,1946
13947,58,T,1947
13948,14,T,1948
13949,93,T,1949
13950,88,T,1950
13951,51,F,1951
13952,40,F,1952
13953,76,T,1953
13954,31,T,1954
13955,28,T,1955
13956,58,T,1956
13957,12,F,1957
13958,66,F,1958
13959,42,T,1959
13960,10,T,1960
13961,44,F,1961
13962,68,T,1962
13963,6,T,1963
13964,10,F,1964
13965,66,T,1965
13966,50,T,1966
13967,97,T,1967
13968,94,T,1968
13969,48,F,1969
13970,32,F,1970
13971,95,F,1971
13972,87,T,1972
13973,2,T,1973
13974,84,T,1974
13975,83,T,1975
13976,13,T,1976
13977,43,T,1977
13978,28,F,1978
13979,20,T,1979
13980,85,T,1980
13981,27,T,1981
13982,78,T,1982
13983,65,F,1983
13984,53,F,1984
13985,11,T,1985
13986,31,T,1986
13987,33,F,1987
13988,23,T,1988
13989,98,T,1989
13990,4,F,1990
13991,44,F,1991
13992,68,T,1992
13993,67,F,1993
13994,79,F,1994
13995,24,F,1995
13996,11,T,1996
13997,91,F,1997
13998,66,T,1998
13999,13,T,1999
14000,26,F,2000
14001,14,F,2001
14002,95,F,2002
14003,31,T,2003
14004,37,T,2004
14005,47,F,2005
14006,3,T,2006
14007,30,T,2007
14008,98,T,2008
14009,88,F,2009
14010,68,F,2010
14011,76,F,2011
14012,56,T,2012
14013,84,T,2013
14014,5,F,2014
14015,88,T,2015
14016,48,F,2016
14017,27,F,2017
14018,70,F,2018
14019,53,T,2019
14020,8,T,2020
14021,90,F,2021
14022,33,F,2022
14023,31,F,2023
14024,9,T,2024
14025,32,T,2025
14026,19,T,2026
14027,64,T,2027
14028,94,T,2028
14029,71,F,2029
14030,27,F,2030
14031,45,F,2031
14032,88,T,2032
14033,48,F,2033
14034,42,T,2034
14035,55,F,2035
14036,40,F,2036
14037,65,F,2037
14038,56,F,2038
14039,7,F,2039
14040,53,T,2040
14041,86,F,2041
14042,5,F,2042
14043,43,F,2043
14044,59,T,2044
14045,16,T,2045
14046,67,F,2046
14047,55,F,2047
14048,70,F,2048
14049,41,T,2049
14050,43,T,2050
14051,45,T,2051
14052,74,T,2052
14053,4,F,2053
14054,21,T,2054
14055,5,T,2055
14056,13,T,2056
14057,37,F,2057
14058,99,T,2058
14059,8,T,2059
14060,72,F,2060
14061,46,F,2061
14062,96,T,2062
14063,71,F,2063
14064,62,F,2064
14065,80,F,2065
14066,48,F,2066
14067,67,T,2067
14068,44,T,2068
14069,9,T,2069
14070,28,F,2070
14071,82,F,2071
14072,40,F,2072
14073,66,F,2073
14074,66,F,2074
14075,87,T,2075
14076,12,T,2076
14077,44,F,2077
14078,16,F,2078
14079,78,F,2079
14080,56,F,2080
14081,3,T,2081
14082,23,T,2082
14083,12,F,2083
14084,97,T,2084
14085,38,T,2085
14086,20,T,2086
14087,90,F,2087
14088,34,T,2088
14089,42,F,2089
14090,93,T,2090
14091,13,T,2091
14092,96,T,2092
14093,34,T,2093
14094,97,F,2094
14095,44,T,2095
14096,35,F,2096
14097,30,F,2097
14098,79,T,2098
14099,34,F,2099
14100,48,F,2100
14101,53,T,2101
14102,75,F,2102
14103,15,T,2103
14104,73,F,2104
14105,1,T,2105
14106,52,F,2106
14107,10,F,2107
14108,13,F,2108
14109,2,F,2109
14110,39,T,2110
14111,62,F,2111
14112,51,T,2112
14113,50,T,2113
14114,97,T,2114
14115,18,F,2115
14116,1,F,2116
14117,68,F,2117
14118,74,T,2118
14119,62,T,2119
14120,22,F,2120
14121,16,T,2121
14122,25,T,2122
14123,1,F,2123
14124,12,F,2124
14125,95,F,2125
14126,79,T,2126
14127,7,F,2127
14128,3,F,2128
14129,71,F,2129
14130,63,T,2130
14131,52,F,2131
14132,87,F,2132
14133,5,F,2133
14134,100,F,2134
14135,23,F,2135
14136,37,T,2136
14137,99,T,2137
14138,99,F,2138
14139,72,F,2139
14140,94,F,2140
14141,83,F,2141
14142,66,T,2142
14143,24,T,2143
14144,27,T,2144
14145,23,F,2145
14146,86,F,2146
14147,23,F,2147
14148,9,F,2148
14149,99,F,2149
14150,34,F,2150
14151,96,T,2151
14152,48,F,2152
14153,91,T,2153
14154,30,F,2154
14155,64,T,2155
14156,90,F,2156
14157,92,F,2157
14158,71,T,2158
14159,9,F,2159
14160,10,F,2160
14161,65,F,2161
14162,48,T,2162
14163,79,T,2163
14164,32,F,2164
14165,59,T,2165
14166,7,T,2166
14167,88,F,2167
14168,42,F,2168
14169,69,F,2169
14170,99,T,2170
14171,34,F,2171
14172,95,T,2172
14173,76,T,2173
14174,52,T,2174
14175,88,F,2175
14176,80,F,2176
14177,6,T,2177
14178,54,T,2178
14179,68,F,2179
14180,96,T,2180
14181,44,T,2181
14182,45,T,2182
14183,2,T,2183
14184,32,F,2184
14185,50,T,2185
14186,88,F,2186
14187,36,F,2187
14188,38,F,2188
14189,27,F,2189
14190,58,F,2190
14191,57,F,2191
14192,17,F,2192
14193,4,T,2193
14194,11,T,2194
14195,72,T,2195
14196,78,T,2196
14197,50,T,2197
14198,78,T,2198
14199,57,T,2199
14200,92,T,2200
14201,93,F,2201
14202,5,T,2202
14203,87,F,2203
14204,74,T,2204
14205,19,F,2205
14206,2,F,2206
14207,89,F,2207
14208,30,T,2208
14209,56,F,2209
14210,54,F,2210
14211,39,F,2211
14212,37,T,2212
14213,75,T,2213
14214,10,F,2214
14215,85,T,2215
14216,100,T,2216
14217,45,T,2217
14218,71,F,2218
14219,8,T,2219
14220,17,T,2220
14221,78,F,2221
14222,55,T,2222
14223,59,F,2223
14224,69,F,2224
14225,16,F,2225
14226,27,T,2226
14227,63,T,2227
14228,18,F,2228
14229,26,T,2229
14230,4,F,2230
14231,79,F,2231
14232,64,T,2232
14233,5,T,2233
14234,44,T,2234
14235,13,F,2235
14236,43,F,2236
14237,23,F,2237
14238,87,T,2238
14239,52,F,2239
14240,15,F,2240
14241,36,F,2241
14242,68,F,2242
14243,66,T,2243
14244,34,T,2244
14245,33,F,2245
14246,81,T,2246
14247,7,F,2247
14248,5,T,2248
14249,1,F,2249
14250,43,F,2250
14251,51,F,2251
14252,24,T,2252
14253,26,T,2253
14254,69,T,2254
14255,84,T,2255
14256,73,F,2256
14257,91,F,2257
14258,52,F,2258
14259,80,T,2259
14260,69,T,2260
14261,60,F,2261
14262,91,T,2262
14263,34,T,2263
14264,24,F,2264
14265,33,T,2265
14266,36,T,2266
14267,38,T,2267
14268,17,F,2268
14269,41,T,2269
14270,85,T,2270
14271,82,T,2271
14272,33,T,2272
14273,84,F,2273
14274,56,F,2274
14275,33,T,2275
14276,86,T,2276
14277,83,T,2277
14278,79,T,2278
14279,86,F,2279
14280,86,T,2280
14281,25,F,2281
14282,67,T,2282
14283,92,T,2283
14284,37,T,2284
14285,73,T,2285
14286,39,F,2286
14287,71,F,2287
14288,97,F,2288
14289,16,F,2289
14290,26,F,2290
14291,79,T,2291
14292,93,F,2292
14293,66,T,2293
14294,84,F,2294
14295,7,F,2295
14296,80,T,2296
14297,84,T,2297
14298,49,F,2298
14299,65,F,2299
14300,70,F,2300
14301,18,T,2301
14302,70,T,2302
14303,78,T,2303
14304,75,T,2304
14305,59,T,2305
14306,46,T,2306
14307,74,F,2307
14308,53,T,2308
14309,37,F,2309
14310,42,F,2310
14311,85,T,2311
14312,98,T,2312
14313,72,T,2313
14314,2,T,2314
14315,49,T,2315
14316,73,F,2316
14317,30,F,2317
14318,64,F,2318
14319,4,T,2319
14320,58,F,2320
14321,64,F,2321
14322,32,F,2322
14323,75,T,2323
14324,99,F,2324
14325,90,F,2325
14326,21,F,2326
14327,64,F,2327
14328,64,F,2328
14329,54,T,2329
14330,81,F,2330
14331,53,T,2331
14332,82,F,2332
14333,17,T,2333
14334,35,F,2334
14335,10,T,2335
14336,89,T,2336
14337,41,T,2337
14338,74,F,2338
14339,9,T,2339
14340,10,T,2340
14341,69,F,2341
14342,22,F,2342
14343,22,F,2343
14344,94,T,2344
14345,80,T,2345
14346,91,F,2346
14347,26,T,2347
14348,49,F,2348
14349,25,T,2349
14350,93,T,2350
14351,50,T,2351
14352,76,F,2352
14353,35,F,2353
14354,58,F,2354
14355,6,T,2355
14356,86,F,2356
14357,80,F,2357
14358,90,F,2358
14359,94,T,2359
14360,47,T,2360
14361,84,F,2361
14362,57,T,2362
14363,95,T,2363
14364,68,T,2364
14365,62,T,2365
14366,3,T,2366
14367,15,F,2367
14368,23,F,2368
14369,30,F,2369
14370,77,F,2370
14371,77,F,2371
14372,37,T,2372
14373,80,F,2373
14374,98,F,2374
14375,58,T,2375
14376,41,T,2376
14377,96,F,2377
14378,72,T,2378
14379,23,F,2379
14380,100,F,2380
14381,69,T,2381
14382,36,F,2382
14383,32,F,2383
14384,61,F,2384
14385,9,F,2385
14386,6,T,2386
14387,43,F,2387
14388,34,T,2388
14389,47,T,2389
14390,1,T,2390
14391,54,T,2391
14392,45,T,2392
14393,97,F,2393
14394,100,T,2394
14395,79,T,2395
14396,78,F,2396
14397,53,F,2397
14398,92,F,2398
14399,58,F,2399
14400,7,F,2400
14401,8,T,2401
14402,5,T,2402
14403,60,T,2403
14404,64,T,2404
14405,50,T,2405
14406,20,F,2406
14407,27,F,2407
14408,71,T,2408
14409,99,T,2409
14410,36,F,2410
14411,17,T,2411
14412,79,T,2412
14413,47,F,2413
14414,30,T,2414
14415,98,F,2415
14416,26,T,2416
14417,1,T,2417
14418,23,T,2418
14419,90,T,2419
14420,72,T,2420
14421,63,T,2421
