id,tipo_examen
1,ElectroCardiograma
2,Antidoping
3,ElectroEncefalograma
4,ElectroCardiograma
5,ElectroEncefalograma
6,Radiologia
7,Baciloscopia
8,Biopsia
9,Antidoping
10,ElectroCardiograma
11,Radiologia
12,Radiologia
13,ADN
14,Amilasa Serica
15,Baciloscopia
16,ElectroCardiograma
17,Embarazo
18,Amilasa Serica
19,Radiologia
20,ElectroCardiograma
21,Antidoping
22,Biopsia
23,ADN
24,Antidoping
25,ADN
26,Sangre
27,Embarazo
28,Antidoping
29,Radiologia
30,Radiologia
31,ElectroEncefalograma
32,Antidoping
33,ElectroCardiograma
34,Sangre
35,Biopsia
36,Baciloscopia
37,ElectroCardiograma
38,ADN
39,Radiologia
40,Antidoping
41,Biopsia
42,Baciloscopia
43,ElectroCardiograma
44,Sangre
45,Antidoping
46,ElectroEncefalograma
47,ElectroEncefalograma
48,Biopsia
49,Antidoping
50,Baciloscopia
51,Baciloscopia
52,Embarazo
53,Biopsia
54,Baciloscopia
55,Biopsia
56,Biopsia
57,Biopsia
58,Radiologia
59,ElectroCardiograma
60,Embarazo
61,Sangre
62,Amilasa Serica
63,Amilasa Serica
64,Antidoping
65,ADN
66,Baciloscopia
67,Radiologia
68,ElectroEncefalograma
69,Biopsia
70,Amilasa Serica
71,Radiologia
72,ElectroCardiograma
73,Sangre
74,ADN
75,Antidoping
76,ADN
77,Radiologia
78,Amilasa Serica
79,Antidoping
80,ADN
81,Baciloscopia
82,ElectroEncefalograma
83,ElectroEncefalograma
84,Radiologia
85,ElectroEncefalograma
86,Radiologia
87,Embarazo
88,Sangre
89,Radiologia
90,Biopsia
91,Baciloscopia
92,Radiologia
93,Baciloscopia
94,Antidoping
95,Sangre
96,Amilasa Serica
97,Sangre
98,ADN
99,ElectroCardiograma
100,Baciloscopia
101,Sangre
102,Sangre
103,ElectroEncefalograma
104,Sangre
105,Antidoping
106,ElectroEncefalograma
107,Antidoping
108,Baciloscopia
109,Biopsia
110,Antidoping
111,Sangre
112,ElectroEncefalograma
113,ElectroEncefalograma
114,ElectroCardiograma
115,Antidoping
116,Biopsia
117,ElectroEncefalograma
118,Embarazo
119,Radiologia
120,Embarazo
121,ADN
122,Baciloscopia
123,Sangre
124,ADN
125,Biopsia
126,Amilasa Serica
127,ADN
128,ADN
129,Biopsia
130,ElectroEncefalograma
131,Antidoping
132,Biopsia
133,Sangre
134,Radiologia
135,ElectroCardiograma
136,Biopsia
137,Sangre
138,Antidoping
139,ElectroEncefalograma
140,Antidoping
141,Biopsia
142,Embarazo
143,Sangre
144,ADN
145,ADN
146,Antidoping
147,ElectroCardiograma
148,Sangre
149,ElectroEncefalograma
150,Antidoping
151,Sangre
152,Embarazo
153,Antidoping
154,ADN
155,Antidoping
156,Antidoping
157,Sangre
158,Baciloscopia
159,Baciloscopia
160,Sangre
161,Sangre
162,Radiologia
163,Radiologia
164,Biopsia
165,ADN
166,ADN
167,Sangre
168,Biopsia
169,ElectroCardiograma
170,ElectroCardiograma
171,Embarazo
172,Baciloscopia
173,Sangre
174,Amilasa Serica
175,ADN
176,ElectroCardiograma
177,Sangre
178,Amilasa Serica
179,ElectroCardiograma
180,ADN
181,Antidoping
182,Radiologia
183,Antidoping
184,Radiologia
185,Baciloscopia
186,Radiologia
187,ADN
188,ADN
189,Antidoping
190,Sangre
191,ElectroEncefalograma
192,Radiologia
193,Radiologia
194,Amilasa Serica
195,ElectroEncefalograma
196,Radiologia
197,Embarazo
198,ElectroEncefalograma
199,Antidoping
200,Sangre
201,Antidoping
202,Sangre
203,ADN
204,Baciloscopia
205,Radiologia
206,ElectroEncefalograma
207,ADN
208,ElectroEncefalograma
209,Baciloscopia
210,ElectroCardiograma
211,Baciloscopia
212,Radiologia
213,Embarazo
214,Amilasa Serica
215,Baciloscopia
216,Antidoping
217,Amilasa Serica
218,Biopsia
219,Amilasa Serica
220,ElectroCardiograma
221,Baciloscopia
222,Sangre
223,ADN
224,ElectroEncefalograma
225,Amilasa Serica
226,Biopsia
227,ElectroEncefalograma
228,Radiologia
229,Amilasa Serica
230,Antidoping
231,Antidoping
232,ElectroEncefalograma
233,Baciloscopia
234,Amilasa Serica
235,ElectroEncefalograma
236,ADN
237,ElectroCardiograma
238,ElectroEncefalograma
239,Antidoping
240,Embarazo
241,ElectroEncefalograma
242,Biopsia
243,Antidoping
244,Radiologia
245,Sangre
246,Embarazo
247,ElectroCardiograma
248,Radiologia
249,Sangre
250,Antidoping
251,Sangre
252,Biopsia
253,ADN
254,Amilasa Serica
255,Antidoping
256,Amilasa Serica
257,ADN
258,Amilasa Serica
259,ElectroEncefalograma
260,Amilasa Serica
261,ElectroCardiograma
262,ADN
263,Radiologia
264,Antidoping
265,Biopsia
266,Embarazo
267,Sangre
268,Radiologia
269,Amilasa Serica
270,Sangre
271,Embarazo
272,Sangre
273,Biopsia
274,Antidoping
275,Sangre
276,Baciloscopia
277,ElectroCardiograma
278,Amilasa Serica
279,Antidoping
280,ElectroEncefalograma
281,Embarazo
282,ElectroEncefalograma
283,ADN
284,Baciloscopia
285,ElectroCardiograma
286,ElectroCardiograma
287,Amilasa Serica
288,Radiologia
289,ADN
290,Baciloscopia
291,Baciloscopia
292,Biopsia
293,Biopsia
294,Embarazo
295,Sangre
296,Biopsia
297,ElectroEncefalograma
298,ADN
299,ElectroCardiograma
300,ADN
301,ADN
302,Biopsia
303,ElectroEncefalograma
304,ElectroEncefalograma
305,ADN
306,Baciloscopia
307,ElectroEncefalograma
308,Biopsia
309,Baciloscopia
310,Sangre
311,ElectroCardiograma
312,Sangre
313,Amilasa Serica
314,Baciloscopia
315,Embarazo
316,ADN
317,ElectroCardiograma
318,ADN
319,Radiologia
320,Radiologia
321,ElectroEncefalograma
322,Amilasa Serica
323,Radiologia
324,ElectroCardiograma
325,Antidoping
326,ElectroEncefalograma
327,Antidoping
328,ADN
329,Biopsia
330,Sangre
331,Baciloscopia
332,ADN
333,Radiologia
334,ADN
335,Amilasa Serica
336,Sangre
337,Antidoping
338,ADN
339,Embarazo
340,Sangre
341,Baciloscopia
342,Sangre
343,ElectroEncefalograma
344,ElectroCardiograma
345,Amilasa Serica
346,ADN
347,Amilasa Serica
348,ElectroCardiograma
349,Baciloscopia
350,Sangre
351,ElectroCardiograma
352,ADN
353,Embarazo
354,ADN
355,Sangre
356,ElectroEncefalograma
357,ElectroEncefalograma
358,ElectroCardiograma
359,Amilasa Serica
360,Biopsia
361,ElectroEncefalograma
362,ElectroEncefalograma
363,Amilasa Serica
364,Biopsia
365,Antidoping
366,ElectroCardiograma
367,ElectroCardiograma
368,ElectroEncefalograma
369,Antidoping
370,Biopsia
371,Radiologia
372,Radiologia
373,Radiologia
374,Sangre
375,Baciloscopia
376,ElectroCardiograma
377,Amilasa Serica
378,ElectroEncefalograma
379,Radiologia
380,Biopsia
381,ADN
382,Amilasa Serica
383,Baciloscopia
384,Embarazo
385,Amilasa Serica
386,Biopsia
387,ADN
388,Antidoping
389,ElectroEncefalograma
390,Radiologia
391,ADN
392,Embarazo
393,Sangre
394,Biopsia
395,ElectroEncefalograma
396,ADN
397,Amilasa Serica
398,Amilasa Serica
399,Biopsia
400,ElectroEncefalograma
401,Biopsia
402,ElectroCardiograma
403,Radiologia
404,Sangre
405,ElectroEncefalograma
406,Baciloscopia
407,Embarazo
408,ADN
409,Amilasa Serica
410,Embarazo
411,Antidoping
412,Sangre
413,Sangre
414,Amilasa Serica
415,Biopsia
416,ElectroEncefalograma
417,Radiologia
418,Antidoping
419,Amilasa Serica
420,Radiologia
421,Amilasa Serica
422,Radiologia
423,ElectroEncefalograma
424,Sangre
425,ADN
426,Biopsia
427,Amilasa Serica
428,Sangre
429,ADN
430,Biopsia
431,ElectroEncefalograma
432,Baciloscopia
433,Amilasa Serica
434,ElectroEncefalograma
435,ADN
436,ElectroCardiograma
437,Embarazo
438,Radiologia
439,Biopsia
440,ElectroCardiograma
441,Sangre
442,Biopsia
443,ElectroEncefalograma
444,Sangre
445,ElectroEncefalograma
446,ElectroEncefalograma
447,ElectroCardiograma
448,Embarazo
449,ElectroCardiograma
450,Sangre
451,Biopsia
452,Amilasa Serica
453,Baciloscopia
454,Biopsia
455,Baciloscopia
456,Sangre
457,Antidoping
458,ADN
459,Biopsia
460,Sangre
461,ElectroCardiograma
462,Baciloscopia
463,Amilasa Serica
464,Radiologia
465,ADN
466,ADN
467,ElectroEncefalograma
468,ElectroEncefalograma
469,ADN
470,Radiologia
471,Embarazo
472,Embarazo
473,Baciloscopia
474,Baciloscopia
475,Amilasa Serica
476,ElectroCardiograma
477,Sangre
478,Antidoping
479,ElectroCardiograma
480,Baciloscopia
481,ElectroCardiograma
482,Amilasa Serica
483,Biopsia
484,Embarazo
485,Baciloscopia
486,Embarazo
487,Radiologia
488,Baciloscopia
489,ElectroCardiograma
490,ElectroCardiograma
491,Baciloscopia
492,Radiologia
493,Sangre
494,Baciloscopia
495,ElectroCardiograma
496,Biopsia
497,Baciloscopia
498,Sangre
499,Biopsia
500,ADN
501,Embarazo
502,ADN
503,Radiologia
504,Baciloscopia
505,Amilasa Serica
506,Antidoping
507,ElectroEncefalograma
508,ADN
509,Radiologia
510,Amilasa Serica
511,ADN
512,ADN
513,Sangre
514,Sangre
515,Antidoping
516,Embarazo
517,ADN
518,Sangre
519,Biopsia
520,ElectroEncefalograma
521,Embarazo
522,Biopsia
523,ElectroCardiograma
524,Baciloscopia
525,ElectroCardiograma
526,Sangre
527,ElectroEncefalograma
528,Antidoping
529,Biopsia
530,Antidoping
531,Baciloscopia
532,ElectroCardiograma
533,Baciloscopia
534,ElectroCardiograma
535,Antidoping
536,Embarazo
537,Baciloscopia
538,ADN
539,Antidoping
540,ElectroCardiograma
541,Antidoping
542,Embarazo
543,Sangre
544,Embarazo
545,Amilasa Serica
546,Antidoping
547,Baciloscopia
548,Antidoping
549,Baciloscopia
550,Biopsia
551,ElectroCardiograma
552,Biopsia
553,ElectroEncefalograma
554,Radiologia
555,Embarazo
556,Amilasa Serica
557,Radiologia
558,Radiologia
559,Antidoping
560,ADN
561,Baciloscopia
562,ElectroCardiograma
563,Radiologia
564,Baciloscopia
565,Sangre
566,ADN
567,Baciloscopia
568,Baciloscopia
569,Biopsia
570,Baciloscopia
571,ElectroEncefalograma
572,ElectroCardiograma
573,Antidoping
574,Radiologia
575,ElectroEncefalograma
576,Embarazo
577,ElectroEncefalograma
578,Sangre
579,ADN
580,Embarazo
581,ElectroEncefalograma
582,Radiologia
583,Embarazo
584,ElectroCardiograma
585,Biopsia
586,Biopsia
587,Radiologia
588,ElectroCardiograma
589,ElectroCardiograma
590,Amilasa Serica
591,Sangre
592,Sangre
593,Embarazo
594,Embarazo
595,Biopsia
596,Embarazo
597,ADN
598,Embarazo
599,ADN
600,Amilasa Serica
601,ADN
602,Biopsia
603,ElectroCardiograma
604,Radiologia
605,ElectroCardiograma
606,Baciloscopia
607,Biopsia
608,Antidoping
609,Baciloscopia
610,Embarazo
611,ElectroCardiograma
612,Embarazo
613,Embarazo
614,Biopsia
615,ElectroCardiograma
616,Amilasa Serica
617,Amilasa Serica
618,Radiologia
619,ElectroEncefalograma
620,Antidoping
621,Biopsia
622,Embarazo
623,ElectroEncefalograma
624,ADN
625,Sangre
626,Amilasa Serica
627,Baciloscopia
628,Sangre
629,ElectroCardiograma
630,Embarazo
631,Biopsia
632,Antidoping
633,Embarazo
634,ElectroCardiograma
635,ElectroEncefalograma
636,ADN
637,Antidoping
638,Biopsia
639,Embarazo
640,ElectroCardiograma
641,ElectroCardiograma
642,Embarazo
643,Embarazo
644,Sangre
645,Biopsia
646,ElectroEncefalograma
647,ElectroEncefalograma
648,ElectroEncefalograma
649,Baciloscopia
650,Biopsia
651,ElectroCardiograma
652,Sangre
653,Radiologia
654,Amilasa Serica
655,ElectroEncefalograma
656,Antidoping
657,Antidoping
658,Sangre
659,Amilasa Serica
660,Embarazo
661,Amilasa Serica
662,Amilasa Serica
663,Radiologia
664,Antidoping
665,Baciloscopia
666,ElectroEncefalograma
667,ADN
668,Antidoping
669,Sangre
670,Biopsia
671,Sangre
672,Antidoping
673,ElectroEncefalograma
674,ElectroEncefalograma
675,Embarazo
676,Sangre
677,Sangre
678,Sangre
679,ElectroEncefalograma
680,Radiologia
681,Amilasa Serica
682,ElectroCardiograma
683,Sangre
684,Radiologia
685,Radiologia
686,ElectroCardiograma
687,Sangre
688,Radiologia
689,ElectroEncefalograma
690,ADN
691,Antidoping
692,Biopsia
693,Sangre
694,ElectroCardiograma
695,Antidoping
696,Biopsia
697,Embarazo
698,Antidoping
699,Biopsia
700,ADN
701,ElectroEncefalograma
702,Baciloscopia
703,Amilasa Serica
704,Antidoping
705,Embarazo
706,Sangre
707,Amilasa Serica
708,ElectroCardiograma
709,Amilasa Serica
710,ADN
711,Embarazo
712,Antidoping
713,Sangre
714,Antidoping
715,Biopsia
716,Biopsia
717,Antidoping
718,Radiologia
719,Antidoping
720,Amilasa Serica
721,Embarazo
722,ElectroEncefalograma
723,Biopsia
724,Amilasa Serica
725,ElectroEncefalograma
726,ElectroEncefalograma
727,Biopsia
728,Baciloscopia
729,ElectroEncefalograma
730,ADN
731,Radiologia
732,ElectroEncefalograma
733,Radiologia
734,Amilasa Serica
735,Baciloscopia
736,Embarazo
737,Sangre
738,Radiologia
739,Radiologia
740,Amilasa Serica
741,ElectroCardiograma
742,Biopsia
743,ElectroEncefalograma
744,Biopsia
745,Baciloscopia
746,Embarazo
747,Biopsia
748,Sangre
749,Antidoping
750,ElectroEncefalograma
751,Radiologia
752,Embarazo
753,Antidoping
754,ElectroEncefalograma
755,Biopsia
756,ADN
757,Antidoping
758,ElectroCardiograma
759,Sangre
760,Radiologia
761,Amilasa Serica
762,ADN
763,Radiologia
764,ElectroEncefalograma
765,ElectroCardiograma
766,Antidoping
767,Embarazo
768,Radiologia
769,Biopsia
770,ElectroCardiograma
771,Radiologia
772,Antidoping
773,Amilasa Serica
774,Sangre
775,Biopsia
776,ADN
777,Baciloscopia
778,Embarazo
779,ElectroCardiograma
780,Antidoping
781,Biopsia
782,ElectroCardiograma
783,Antidoping
784,Embarazo
785,ElectroEncefalograma
786,Radiologia
787,ElectroEncefalograma
788,Embarazo
789,ADN
790,Baciloscopia
791,Biopsia
792,Sangre
793,Baciloscopia
794,Antidoping
795,Baciloscopia
796,Baciloscopia
797,Biopsia
798,ElectroEncefalograma
799,Antidoping
800,ElectroCardiograma
801,Antidoping
802,Biopsia
803,Embarazo
804,ElectroEncefalograma
805,ElectroCardiograma
806,Radiologia
807,Amilasa Serica
808,Amilasa Serica
809,Sangre
810,Antidoping
811,Sangre
812,Embarazo
813,Baciloscopia
814,Baciloscopia
815,Embarazo
816,Amilasa Serica
817,Antidoping
818,Sangre
819,Biopsia
820,Embarazo
821,Embarazo
822,ElectroCardiograma
823,Biopsia
824,Biopsia
825,ElectroCardiograma
826,Biopsia
827,Sangre
828,Embarazo
829,ElectroEncefalograma
830,ADN
831,Radiologia
832,ElectroCardiograma
833,Embarazo
834,ElectroCardiograma
835,ElectroEncefalograma
836,Biopsia
837,ElectroEncefalograma
838,Embarazo
839,ElectroCardiograma
840,ElectroEncefalograma
841,ADN
842,Embarazo
843,ElectroCardiograma
844,ElectroEncefalograma
845,Baciloscopia
846,ElectroEncefalograma
847,Biopsia
848,Amilasa Serica
849,ADN
850,ElectroCardiograma
851,Embarazo
852,Amilasa Serica
853,Amilasa Serica
854,Biopsia
855,Amilasa Serica
856,ADN
857,Amilasa Serica
858,Baciloscopia
859,Biopsia
860,Amilasa Serica
861,Radiologia
862,ElectroEncefalograma
863,Radiologia
864,Embarazo
865,ElectroCardiograma
866,Baciloscopia
867,ElectroEncefalograma
868,ElectroCardiograma
869,Embarazo
870,Amilasa Serica
871,Antidoping
872,Sangre
873,ElectroCardiograma
874,Sangre
875,ADN
876,Amilasa Serica
877,Sangre
878,ElectroEncefalograma
879,Antidoping
880,Sangre
881,Sangre
882,Embarazo
883,Amilasa Serica
884,Antidoping
885,Biopsia
886,Amilasa Serica
887,Biopsia
888,Baciloscopia
889,Antidoping
890,Antidoping
891,ElectroEncefalograma
892,ElectroEncefalograma
893,Biopsia
894,Embarazo
895,Embarazo
896,Sangre
897,Biopsia
898,ElectroCardiograma
899,Sangre
900,Sangre
901,Radiologia
902,Embarazo
903,Antidoping
904,ElectroCardiograma
905,Radiologia
906,ElectroEncefalograma
907,Amilasa Serica
908,ElectroEncefalograma
909,ElectroEncefalograma
910,Baciloscopia
911,Embarazo
912,Amilasa Serica
913,ElectroEncefalograma
914,Sangre
915,ADN
916,Amilasa Serica
917,ElectroCardiograma
918,ElectroEncefalograma
919,Radiologia
920,Radiologia
921,Sangre
922,Biopsia
923,ElectroCardiograma
924,ADN
925,Radiologia
926,Sangre
927,Antidoping
928,ElectroCardiograma
929,ElectroEncefalograma
930,Embarazo
931,Embarazo
932,ADN
933,Biopsia
934,ElectroCardiograma
935,Antidoping
936,ADN
937,ElectroEncefalograma
938,Amilasa Serica
939,Amilasa Serica
940,Biopsia
941,ElectroCardiograma
942,ElectroEncefalograma
943,ElectroEncefalograma
944,ElectroCardiograma
945,ElectroCardiograma
946,ElectroCardiograma
947,ElectroEncefalograma
948,Antidoping
949,Antidoping
950,Biopsia
951,ADN
952,Radiologia
953,Embarazo
954,Radiologia
955,ElectroEncefalograma
956,Antidoping
957,ElectroCardiograma
958,ElectroEncefalograma
959,Biopsia
960,Amilasa Serica
961,ElectroCardiograma
962,Baciloscopia
963,Embarazo
964,Baciloscopia
965,Radiologia
966,Embarazo
967,Embarazo
968,ElectroEncefalograma
969,ElectroCardiograma
970,Sangre
971,Baciloscopia
972,Sangre
973,ElectroCardiograma
974,Sangre
975,Sangre
976,Antidoping
977,Embarazo
978,ADN
979,Embarazo
980,ElectroEncefalograma
981,Radiologia
982,Amilasa Serica
983,Radiologia
984,Antidoping
985,Amilasa Serica
986,ADN
987,ElectroEncefalograma
988,ElectroEncefalograma
989,Embarazo
990,ElectroEncefalograma
991,Antidoping
992,Radiologia
993,ElectroEncefalograma
994,Baciloscopia
995,ADN
996,Antidoping
997,Baciloscopia
998,Baciloscopia
999,Embarazo
1000,ADN
1001,ElectroCardiograma
1002,ElectroEncefalograma
1003,ADN
1004,Amilasa Serica
1005,Embarazo
1006,Baciloscopia
1007,ADN
1008,ElectroCardiograma
1009,Sangre
1010,ADN
1011,Sangre
1012,Radiologia
1013,ElectroEncefalograma
1014,ElectroEncefalograma
1015,Baciloscopia
1016,Baciloscopia
1017,Sangre
1018,Sangre
1019,ElectroEncefalograma
1020,ElectroEncefalograma
1021,Antidoping
1022,Antidoping
1023,Biopsia
1024,ElectroEncefalograma
1025,Radiologia
1026,Embarazo
1027,ElectroCardiograma
1028,ElectroCardiograma
1029,ElectroEncefalograma
1030,ElectroEncefalograma
1031,Embarazo
1032,ElectroEncefalograma
1033,Amilasa Serica
1034,Radiologia
1035,ElectroCardiograma
1036,Antidoping
1037,Baciloscopia
1038,ElectroEncefalograma
1039,Radiologia
1040,ElectroCardiograma
1041,Antidoping
1042,Biopsia
1043,Embarazo
1044,ADN
1045,Antidoping
1046,Embarazo
1047,ADN
1048,Embarazo
1049,Sangre
1050,Embarazo
1051,Biopsia
1052,Baciloscopia
1053,ElectroCardiograma
1054,Biopsia
1055,Antidoping
1056,Baciloscopia
1057,Amilasa Serica
1058,Biopsia
1059,ADN
1060,ElectroEncefalograma
1061,ADN
1062,ElectroCardiograma
1063,ElectroEncefalograma
1064,Biopsia
1065,ADN
1066,ElectroCardiograma
1067,Sangre
1068,Antidoping
1069,Sangre
1070,Embarazo
1071,Amilasa Serica
1072,ElectroCardiograma
1073,Embarazo
1074,Amilasa Serica
1075,Embarazo
1076,ADN
1077,Biopsia
1078,ElectroCardiograma
1079,Amilasa Serica
1080,Biopsia
1081,ADN
1082,Biopsia
1083,Biopsia
1084,Embarazo
1085,Radiologia
1086,Sangre
1087,Biopsia
1088,ADN
1089,Embarazo
1090,ElectroEncefalograma
1091,ADN
1092,Embarazo
1093,ElectroCardiograma
1094,Baciloscopia
1095,Sangre
1096,Biopsia
1097,ADN
1098,ElectroCardiograma
1099,Antidoping
1100,Radiologia
1101,ElectroCardiograma
1102,Embarazo
1103,ElectroCardiograma
1104,Amilasa Serica
1105,Baciloscopia
1106,Radiologia
1107,ADN
1108,ADN
1109,Baciloscopia
1110,ElectroCardiograma
1111,ADN
1112,Antidoping
1113,Radiologia
1114,Biopsia
1115,ElectroEncefalograma
1116,ADN
1117,ElectroEncefalograma
1118,Embarazo
1119,Antidoping
1120,Baciloscopia
1121,Baciloscopia
1122,Antidoping
1123,Amilasa Serica
1124,ElectroCardiograma
1125,Sangre
1126,Amilasa Serica
1127,Embarazo
1128,Sangre
1129,Radiologia
1130,Baciloscopia
1131,Radiologia
1132,Amilasa Serica
1133,ADN
1134,Embarazo
1135,ElectroEncefalograma
1136,Embarazo
1137,Baciloscopia
1138,Biopsia
1139,Radiologia
1140,Embarazo
1141,Biopsia
1142,Radiologia
1143,Radiologia
1144,Antidoping
1145,ADN
1146,Baciloscopia
1147,Radiologia
1148,Biopsia
1149,Sangre
1150,Embarazo
1151,Baciloscopia
1152,Antidoping
1153,ElectroCardiograma
1154,ElectroEncefalograma
1155,ElectroCardiograma
1156,Radiologia
1157,Embarazo
1158,Sangre
1159,ElectroCardiograma
1160,Antidoping
1161,Sangre
1162,Radiologia
1163,ADN
1164,Biopsia
1165,Embarazo
1166,ElectroEncefalograma
1167,ADN
1168,ADN
1169,Radiologia
1170,Biopsia
1171,Embarazo
1172,Radiologia
1173,Amilasa Serica
1174,ElectroEncefalograma
1175,Antidoping
1176,Embarazo
1177,Antidoping
1178,Embarazo
1179,Baciloscopia
1180,ElectroCardiograma
1181,Biopsia
1182,ElectroEncefalograma
1183,ElectroCardiograma
1184,Radiologia
1185,Antidoping
1186,Embarazo
1187,ElectroCardiograma
1188,ElectroEncefalograma
1189,Embarazo
1190,ADN
1191,Baciloscopia
1192,Baciloscopia
1193,Baciloscopia
1194,ElectroCardiograma
1195,ElectroEncefalograma
1196,Radiologia
1197,ADN
1198,ElectroEncefalograma
1199,Embarazo
1200,Biopsia
1201,ElectroCardiograma
1202,ElectroEncefalograma
1203,Radiologia
1204,Biopsia
1205,ElectroEncefalograma
1206,Embarazo
1207,Sangre
1208,ElectroEncefalograma
1209,Antidoping
1210,Radiologia
1211,Radiologia
1212,Embarazo
1213,ElectroEncefalograma
1214,ElectroEncefalograma
1215,Embarazo
1216,Baciloscopia
1217,Embarazo
1218,Sangre
1219,Amilasa Serica
1220,Embarazo
1221,ElectroEncefalograma
1222,Radiologia
1223,Amilasa Serica
1224,Biopsia
1225,Radiologia
1226,ElectroEncefalograma
1227,Biopsia
1228,Baciloscopia
