id,tipo_procedimiento
1,cirugia_ambulatoria
2,dialisis
3,cirugia
4,cirugia
5,cirugia_ambulatoria
6,cirugia
7,dialisis
8,cirugia_ambulatoria
9,cirugia_ambulatoria
10,cirugia_ambulatoria
11,intervenciones
12,cirugia_ambulatoria
13,intervenciones
14,intervenciones
15,dialisis
16,cirugia
17,dialisis
18,intervenciones
19,intervenciones
20,dialisis
21,dialisis
22,cirugia
23,dialisis
24,cirugia
25,intervenciones
26,intervenciones
27,cirugia_ambulatoria
28,dialisis
29,cirugia_ambulatoria
30,cirugia_ambulatoria
31,intervenciones
32,intervenciones
33,dialisis
34,dialisis
35,cirugia
36,intervenciones
37,cirugia
38,cirugia
39,dialisis
40,intervenciones
41,cirugia
42,cirugia
43,cirugia
44,cirugia_ambulatoria
45,cirugia
46,cirugia_ambulatoria
47,cirugia_ambulatoria
48,intervenciones
49,intervenciones
50,intervenciones
51,cirugia
52,cirugia
53,intervenciones
54,cirugia_ambulatoria
55,cirugia_ambulatoria
56,cirugia_ambulatoria
57,intervenciones
58,intervenciones
59,cirugia
60,dialisis
61,cirugia
62,intervenciones
63,cirugia
64,cirugia
65,dialisis
66,cirugia_ambulatoria
67,cirugia_ambulatoria
68,cirugia
69,intervenciones
70,cirugia_ambulatoria
71,cirugia_ambulatoria
72,cirugia
73,cirugia_ambulatoria
74,cirugia
75,cirugia
76,cirugia
77,cirugia_ambulatoria
78,cirugia_ambulatoria
79,cirugia
80,intervenciones
81,cirugia_ambulatoria
82,cirugia
83,cirugia_ambulatoria
84,cirugia_ambulatoria
85,intervenciones
86,intervenciones
87,cirugia
88,cirugia_ambulatoria
89,cirugia
90,cirugia_ambulatoria
91,intervenciones
92,cirugia_ambulatoria
93,cirugia_ambulatoria
94,cirugia_ambulatoria
95,dialisis
96,cirugia
97,intervenciones
98,intervenciones
99,intervenciones
100,dialisis
101,cirugia_ambulatoria
102,intervenciones
103,dialisis
104,dialisis
105,intervenciones
106,cirugia_ambulatoria
107,cirugia
108,dialisis
109,dialisis
110,cirugia_ambulatoria
111,dialisis
112,dialisis
113,cirugia_ambulatoria
114,cirugia
115,cirugia
116,dialisis
117,cirugia
118,cirugia_ambulatoria
119,cirugia
120,cirugia
121,dialisis
122,intervenciones
123,cirugia
124,cirugia
125,cirugia
126,cirugia_ambulatoria
127,cirugia
128,cirugia_ambulatoria
129,intervenciones
130,intervenciones
131,cirugia_ambulatoria
132,cirugia_ambulatoria
133,cirugia
134,dialisis
135,dialisis
136,dialisis
137,cirugia
138,cirugia
139,cirugia
140,dialisis
141,cirugia_ambulatoria
142,cirugia_ambulatoria
143,dialisis
144,cirugia_ambulatoria
145,intervenciones
146,dialisis
147,cirugia
148,dialisis
149,intervenciones
150,dialisis
151,intervenciones
152,cirugia_ambulatoria
153,cirugia
154,intervenciones
155,cirugia_ambulatoria
156,intervenciones
157,cirugia_ambulatoria
158,intervenciones
159,intervenciones
160,dialisis
161,dialisis
162,cirugia
163,cirugia
164,cirugia_ambulatoria
165,cirugia_ambulatoria
166,cirugia
167,cirugia
168,intervenciones
169,dialisis
170,cirugia_ambulatoria
171,cirugia_ambulatoria
172,intervenciones
173,cirugia
174,dialisis
175,cirugia_ambulatoria
176,intervenciones
177,intervenciones
178,intervenciones
179,intervenciones
180,dialisis
181,intervenciones
182,cirugia_ambulatoria
183,cirugia_ambulatoria
184,intervenciones
185,cirugia
186,intervenciones
187,intervenciones
188,cirugia_ambulatoria
189,dialisis
190,intervenciones
191,cirugia
192,intervenciones
193,cirugia_ambulatoria
194,cirugia
195,intervenciones
196,cirugia
197,dialisis
198,intervenciones
199,cirugia
200,intervenciones
201,cirugia
202,cirugia
203,intervenciones
204,dialisis
205,intervenciones
206,cirugia
207,cirugia
208,dialisis
209,cirugia_ambulatoria
210,dialisis
211,cirugia
212,cirugia_ambulatoria
213,cirugia
214,cirugia_ambulatoria
215,dialisis
216,intervenciones
217,cirugia_ambulatoria
218,cirugia_ambulatoria
219,cirugia_ambulatoria
220,intervenciones
221,intervenciones
222,cirugia_ambulatoria
223,cirugia
224,dialisis
225,dialisis
226,cirugia_ambulatoria
227,cirugia_ambulatoria
228,intervenciones
229,cirugia_ambulatoria
230,intervenciones
231,intervenciones
232,intervenciones
233,intervenciones
234,cirugia
235,dialisis
236,dialisis
237,cirugia_ambulatoria
238,dialisis
239,dialisis
240,cirugia_ambulatoria
241,intervenciones
242,cirugia_ambulatoria
243,cirugia_ambulatoria
244,cirugia_ambulatoria
245,cirugia
246,dialisis
247,cirugia_ambulatoria
248,cirugia_ambulatoria
249,cirugia
250,intervenciones
251,intervenciones
252,intervenciones
253,intervenciones
254,intervenciones
255,cirugia
256,cirugia_ambulatoria
257,cirugia
258,intervenciones
259,intervenciones
260,cirugia
261,intervenciones
262,cirugia_ambulatoria
263,cirugia_ambulatoria
264,cirugia_ambulatoria
265,dialisis
266,cirugia
267,dialisis
268,cirugia
269,cirugia
270,intervenciones
271,cirugia
272,cirugia_ambulatoria
273,cirugia
274,intervenciones
275,cirugia_ambulatoria
276,intervenciones
277,cirugia_ambulatoria
278,intervenciones
279,dialisis
280,dialisis
281,dialisis
282,intervenciones
283,intervenciones
284,intervenciones
285,dialisis
286,dialisis
287,cirugia_ambulatoria
288,dialisis
289,dialisis
290,cirugia
291,dialisis
292,cirugia_ambulatoria
293,intervenciones
294,intervenciones
295,intervenciones
296,intervenciones
297,cirugia_ambulatoria
298,dialisis
299,dialisis
300,cirugia
301,cirugia
302,cirugia_ambulatoria
303,intervenciones
304,intervenciones
305,intervenciones
306,dialisis
307,intervenciones
308,intervenciones
309,dialisis
310,cirugia
311,intervenciones
312,cirugia
313,intervenciones
314,intervenciones
315,dialisis
316,intervenciones
317,intervenciones
318,intervenciones
319,dialisis
320,cirugia
321,intervenciones
322,cirugia
323,dialisis
324,cirugia
325,cirugia
326,cirugia
327,cirugia
328,cirugia_ambulatoria
329,intervenciones
330,dialisis
331,dialisis
332,cirugia_ambulatoria
333,intervenciones
334,cirugia
335,cirugia_ambulatoria
336,dialisis
337,intervenciones
338,cirugia_ambulatoria
339,intervenciones
340,dialisis
341,cirugia
342,cirugia
343,cirugia
344,cirugia_ambulatoria
345,intervenciones
346,cirugia_ambulatoria
347,cirugia_ambulatoria
348,cirugia
349,dialisis
350,dialisis
351,dialisis
352,cirugia_ambulatoria
353,dialisis
354,dialisis
355,cirugia_ambulatoria
356,dialisis
357,cirugia
358,dialisis
359,cirugia_ambulatoria
360,dialisis
361,cirugia
362,cirugia_ambulatoria
363,cirugia_ambulatoria
364,cirugia
365,intervenciones
366,dialisis
367,intervenciones
368,cirugia_ambulatoria
369,cirugia
370,cirugia_ambulatoria
371,cirugia
372,cirugia_ambulatoria
373,cirugia_ambulatoria
374,intervenciones
375,cirugia
376,cirugia_ambulatoria
377,cirugia
378,cirugia_ambulatoria
379,dialisis
380,cirugia
381,intervenciones
382,dialisis
383,intervenciones
384,cirugia_ambulatoria
385,dialisis
386,cirugia
387,dialisis
388,dialisis
389,dialisis
390,intervenciones
391,intervenciones
392,intervenciones
393,dialisis
394,dialisis
395,cirugia_ambulatoria
396,cirugia_ambulatoria
397,cirugia
398,intervenciones
399,cirugia
400,dialisis
401,cirugia
402,intervenciones
403,cirugia_ambulatoria
404,intervenciones
405,dialisis
406,cirugia_ambulatoria
407,dialisis
408,cirugia_ambulatoria
409,intervenciones
410,cirugia_ambulatoria
411,intervenciones
412,dialisis
413,intervenciones
414,cirugia
415,cirugia
416,intervenciones
417,intervenciones
418,dialisis
419,dialisis
420,dialisis
421,cirugia_ambulatoria
422,cirugia_ambulatoria
423,intervenciones
424,dialisis
425,intervenciones
426,dialisis
427,intervenciones
428,intervenciones
429,intervenciones
430,intervenciones
431,cirugia_ambulatoria
432,intervenciones
433,dialisis
434,dialisis
435,dialisis
436,cirugia_ambulatoria
437,dialisis
438,cirugia_ambulatoria
439,intervenciones
440,intervenciones
441,cirugia
442,dialisis
443,intervenciones
444,cirugia_ambulatoria
445,dialisis
446,cirugia
447,cirugia
448,intervenciones
449,cirugia
450,dialisis
451,intervenciones
452,dialisis
453,dialisis
454,intervenciones
455,dialisis
456,intervenciones
457,intervenciones
458,cirugia_ambulatoria
459,cirugia_ambulatoria
460,dialisis
461,cirugia
462,cirugia
463,intervenciones
464,cirugia_ambulatoria
465,intervenciones
466,cirugia
467,cirugia
468,dialisis
469,cirugia_ambulatoria
470,cirugia
471,dialisis
472,cirugia_ambulatoria
473,cirugia_ambulatoria
474,cirugia_ambulatoria
475,cirugia
476,cirugia
477,dialisis
478,dialisis
479,cirugia
480,intervenciones
481,cirugia
482,intervenciones
483,cirugia_ambulatoria
484,cirugia_ambulatoria
485,intervenciones
486,intervenciones
487,intervenciones
488,cirugia_ambulatoria
489,dialisis
490,cirugia
491,dialisis
492,dialisis
493,dialisis
494,cirugia
495,intervenciones
496,cirugia_ambulatoria
497,intervenciones
498,cirugia
499,cirugia
500,cirugia_ambulatoria
501,intervenciones
502,cirugia
503,dialisis
504,intervenciones
505,dialisis
506,intervenciones
507,dialisis
508,cirugia
509,cirugia
510,cirugia_ambulatoria
511,dialisis
512,intervenciones
513,intervenciones
514,cirugia_ambulatoria
515,dialisis
516,cirugia_ambulatoria
517,dialisis
518,intervenciones
519,cirugia
520,intervenciones
521,dialisis
522,intervenciones
523,dialisis
524,intervenciones
525,cirugia
526,cirugia_ambulatoria
527,intervenciones
528,cirugia_ambulatoria
529,cirugia
530,cirugia
531,dialisis
532,intervenciones
533,cirugia
534,cirugia_ambulatoria
535,cirugia_ambulatoria
536,dialisis
537,cirugia_ambulatoria
538,cirugia_ambulatoria
539,intervenciones
540,cirugia_ambulatoria
541,dialisis
542,cirugia
543,dialisis
544,dialisis
545,dialisis
546,dialisis
547,intervenciones
548,intervenciones
549,cirugia
550,dialisis
551,intervenciones
552,cirugia
553,dialisis
554,dialisis
555,cirugia_ambulatoria
556,intervenciones
557,cirugia
558,cirugia_ambulatoria
559,cirugia_ambulatoria
560,intervenciones
561,intervenciones
562,cirugia
563,intervenciones
564,cirugia_ambulatoria
565,dialisis
566,intervenciones
567,intervenciones
568,intervenciones
569,cirugia
570,intervenciones
571,cirugia_ambulatoria
572,cirugia
573,cirugia
574,dialisis
575,cirugia_ambulatoria
576,dialisis
577,intervenciones
578,intervenciones
579,cirugia
580,cirugia_ambulatoria
581,cirugia
582,cirugia
583,cirugia_ambulatoria
584,intervenciones
585,cirugia_ambulatoria
586,dialisis
587,cirugia
588,dialisis
589,cirugia
590,cirugia
591,intervenciones
592,cirugia
593,dialisis
594,cirugia
595,cirugia_ambulatoria
596,cirugia_ambulatoria
597,cirugia_ambulatoria
598,intervenciones
599,cirugia
600,cirugia
601,cirugia_ambulatoria
602,intervenciones
603,cirugia
604,cirugia
605,intervenciones
606,cirugia_ambulatoria
607,dialisis
608,cirugia_ambulatoria
609,dialisis
610,cirugia
611,intervenciones
612,intervenciones
613,cirugia
614,dialisis
615,dialisis
616,dialisis
617,dialisis
618,intervenciones
619,cirugia
620,intervenciones
621,intervenciones
622,dialisis
623,intervenciones
624,dialisis
625,dialisis
626,intervenciones
627,intervenciones
628,dialisis
629,cirugia_ambulatoria
630,dialisis
631,intervenciones
632,cirugia
633,cirugia
634,intervenciones
635,dialisis
636,dialisis
637,dialisis
638,cirugia_ambulatoria
639,intervenciones
640,cirugia_ambulatoria
641,dialisis
642,intervenciones
643,intervenciones
644,dialisis
645,cirugia
646,cirugia_ambulatoria
647,cirugia
648,cirugia_ambulatoria
649,cirugia
650,intervenciones
651,cirugia
652,dialisis
653,cirugia_ambulatoria
654,cirugia
655,cirugia_ambulatoria
656,cirugia
657,cirugia
658,dialisis
659,intervenciones
660,cirugia
661,dialisis
662,dialisis
663,cirugia
664,cirugia
665,cirugia_ambulatoria
666,dialisis
667,cirugia_ambulatoria
668,intervenciones
669,cirugia_ambulatoria
670,dialisis
671,dialisis
672,cirugia_ambulatoria
673,dialisis
674,cirugia_ambulatoria
675,intervenciones
676,intervenciones
677,intervenciones
678,cirugia
679,dialisis
680,cirugia_ambulatoria
681,intervenciones
682,cirugia
683,cirugia_ambulatoria
684,intervenciones
685,cirugia
686,intervenciones
687,cirugia
688,cirugia_ambulatoria
689,cirugia_ambulatoria
690,intervenciones
691,intervenciones
692,dialisis
693,cirugia_ambulatoria
694,intervenciones
695,cirugia
696,cirugia_ambulatoria
697,intervenciones
698,intervenciones
699,cirugia_ambulatoria
700,cirugia_ambulatoria
701,cirugia
702,dialisis
703,dialisis
704,dialisis
705,intervenciones
706,cirugia_ambulatoria
707,intervenciones
708,intervenciones
709,dialisis
710,dialisis
711,dialisis
712,intervenciones
713,cirugia
714,cirugia
715,cirugia_ambulatoria
716,cirugia_ambulatoria
717,intervenciones
718,dialisis
719,intervenciones
720,cirugia_ambulatoria
721,intervenciones
722,dialisis
723,intervenciones
724,cirugia_ambulatoria
725,intervenciones
726,cirugia_ambulatoria
727,dialisis
728,cirugia_ambulatoria
729,cirugia
730,cirugia_ambulatoria
731,cirugia_ambulatoria
732,cirugia_ambulatoria
733,dialisis
734,dialisis
735,cirugia
736,dialisis
737,intervenciones
738,cirugia
739,cirugia_ambulatoria
740,cirugia
741,intervenciones
742,dialisis
743,cirugia_ambulatoria
744,cirugia_ambulatoria
745,cirugia
746,dialisis
747,intervenciones
748,cirugia
749,cirugia_ambulatoria
750,dialisis
751,intervenciones
752,cirugia
753,cirugia
754,dialisis
755,cirugia_ambulatoria
756,cirugia
757,intervenciones
758,cirugia
759,dialisis
760,dialisis
761,dialisis
762,intervenciones
763,cirugia_ambulatoria
764,intervenciones
765,cirugia_ambulatoria
766,cirugia_ambulatoria
767,cirugia
768,cirugia_ambulatoria
769,cirugia_ambulatoria
770,intervenciones
771,cirugia
772,cirugia
773,intervenciones
774,cirugia
775,cirugia_ambulatoria
776,cirugia
777,dialisis
778,dialisis
779,cirugia
780,dialisis
781,cirugia
782,cirugia
783,intervenciones
784,cirugia
785,dialisis
786,cirugia_ambulatoria
787,cirugia
788,dialisis
789,cirugia_ambulatoria
790,intervenciones
791,intervenciones
792,intervenciones
793,cirugia_ambulatoria
794,dialisis
795,intervenciones
796,intervenciones
797,cirugia_ambulatoria
798,cirugia
799,intervenciones
800,intervenciones
801,dialisis
802,dialisis
803,intervenciones
804,cirugia
805,dialisis
806,cirugia_ambulatoria
807,dialisis
808,cirugia
809,dialisis
810,cirugia
811,dialisis
812,dialisis
813,intervenciones
814,intervenciones
815,dialisis
816,cirugia
817,dialisis
818,dialisis
819,cirugia
820,cirugia
821,cirugia
822,cirugia_ambulatoria
823,cirugia_ambulatoria
824,dialisis
825,cirugia_ambulatoria
826,dialisis
827,cirugia
828,cirugia
829,dialisis
830,cirugia_ambulatoria
831,cirugia_ambulatoria
832,intervenciones
833,dialisis
834,cirugia
835,intervenciones
836,intervenciones
837,intervenciones
838,intervenciones
839,cirugia
840,cirugia
841,cirugia
842,cirugia
843,dialisis
844,dialisis
845,intervenciones
846,dialisis
847,intervenciones
848,dialisis
849,cirugia
850,intervenciones
851,intervenciones
852,dialisis
853,cirugia
854,cirugia
855,cirugia_ambulatoria
856,cirugia_ambulatoria
857,cirugia
858,cirugia
859,dialisis
860,cirugia_ambulatoria
861,dialisis
862,cirugia
863,dialisis
864,intervenciones
865,cirugia
866,dialisis
867,dialisis
868,intervenciones
869,intervenciones
870,cirugia_ambulatoria
871,cirugia_ambulatoria
872,cirugia_ambulatoria
873,intervenciones
874,cirugia
875,intervenciones
876,cirugia_ambulatoria
877,cirugia
878,cirugia_ambulatoria
879,dialisis
880,cirugia_ambulatoria
881,dialisis
882,dialisis
883,dialisis
884,intervenciones
885,cirugia
886,cirugia_ambulatoria
887,dialisis
888,cirugia_ambulatoria
889,cirugia
890,intervenciones
891,cirugia
892,dialisis
893,cirugia
894,dialisis
895,intervenciones
896,cirugia_ambulatoria
897,dialisis
898,intervenciones
899,intervenciones
900,cirugia_ambulatoria
901,dialisis
902,cirugia_ambulatoria
903,cirugia
904,cirugia_ambulatoria
905,cirugia_ambulatoria
906,cirugia_ambulatoria
907,dialisis
908,intervenciones
909,cirugia
910,cirugia
911,cirugia_ambulatoria
912,intervenciones
913,cirugia
914,intervenciones
915,cirugia
916,cirugia_ambulatoria
917,intervenciones
918,intervenciones
919,intervenciones
920,cirugia_ambulatoria
921,cirugia
922,cirugia_ambulatoria
923,dialisis
924,cirugia
925,cirugia_ambulatoria
926,dialisis
927,cirugia_ambulatoria
928,cirugia_ambulatoria
929,dialisis
930,cirugia_ambulatoria
931,cirugia
932,dialisis
933,cirugia_ambulatoria
934,dialisis
935,intervenciones
936,dialisis
937,cirugia
938,intervenciones
939,intervenciones
940,cirugia
941,intervenciones
942,dialisis
943,cirugia
944,cirugia_ambulatoria
945,intervenciones
946,intervenciones
947,cirugia
948,intervenciones
949,cirugia_ambulatoria
950,cirugia_ambulatoria
951,cirugia_ambulatoria
952,cirugia
953,cirugia
954,cirugia
955,dialisis
956,cirugia_ambulatoria
957,intervenciones
958,cirugia
959,dialisis
960,cirugia_ambulatoria
961,intervenciones
962,cirugia_ambulatoria
963,intervenciones
964,cirugia
965,cirugia_ambulatoria
966,dialisis
967,cirugia_ambulatoria
968,cirugia_ambulatoria
969,dialisis
970,intervenciones
971,intervenciones
972,dialisis
973,cirugia_ambulatoria
974,cirugia
975,intervenciones
976,intervenciones
977,intervenciones
978,cirugia
979,cirugia
980,dialisis
981,intervenciones
982,intervenciones
983,cirugia_ambulatoria
984,cirugia_ambulatoria
985,cirugia
986,intervenciones
987,dialisis
988,cirugia_ambulatoria
989,intervenciones
990,dialisis
991,intervenciones
992,intervenciones
993,dialisis
994,cirugia
995,cirugia
996,cirugia_ambulatoria
997,cirugia_ambulatoria
998,cirugia
999,cirugia_ambulatoria
1000,dialisis
1001,cirugia
1002,dialisis
1003,intervenciones
1004,cirugia
1005,cirugia_ambulatoria
1006,dialisis
1007,dialisis
1008,cirugia
1009,dialisis
1010,dialisis
1011,intervenciones
1012,cirugia_ambulatoria
1013,intervenciones
1014,intervenciones
1015,cirugia_ambulatoria
1016,intervenciones
1017,intervenciones
1018,intervenciones
1019,cirugia
1020,cirugia
1021,cirugia
1022,intervenciones
1023,cirugia
1024,dialisis
1025,cirugia
1026,intervenciones
1027,cirugia
1028,dialisis
1029,cirugia
1030,dialisis
1031,cirugia
1032,cirugia
1033,intervenciones
1034,cirugia
1035,dialisis
1036,intervenciones
1037,intervenciones
1038,cirugia
1039,dialisis
1040,cirugia_ambulatoria
1041,cirugia
1042,dialisis
1043,cirugia_ambulatoria
1044,cirugia
1045,intervenciones
1046,cirugia
1047,intervenciones
1048,cirugia_ambulatoria
1049,cirugia
1050,cirugia_ambulatoria
1051,cirugia_ambulatoria
1052,cirugia_ambulatoria
1053,cirugia_ambulatoria
1054,dialisis
1055,intervenciones
1056,dialisis
1057,intervenciones
1058,intervenciones
1059,intervenciones
1060,cirugia_ambulatoria
1061,cirugia_ambulatoria
1062,cirugia_ambulatoria
1063,intervenciones
1064,dialisis
1065,cirugia
1066,intervenciones
1067,intervenciones
1068,cirugia
1069,cirugia_ambulatoria
1070,cirugia
1071,cirugia
1072,cirugia
1073,intervenciones
1074,cirugia
1075,intervenciones
1076,cirugia
1077,dialisis
1078,dialisis
1079,dialisis
1080,cirugia_ambulatoria
1081,dialisis
1082,cirugia
1083,cirugia
1084,intervenciones
1085,intervenciones
1086,dialisis
1087,dialisis
1088,cirugia_ambulatoria
1089,cirugia
1090,dialisis
1091,dialisis
1092,cirugia
1093,intervenciones
1094,cirugia_ambulatoria
1095,cirugia
1096,intervenciones
1097,intervenciones
1098,dialisis
1099,cirugia
1100,cirugia
1101,cirugia_ambulatoria
1102,intervenciones
1103,cirugia_ambulatoria
1104,intervenciones
1105,cirugia
1106,dialisis
1107,cirugia_ambulatoria
1108,cirugia
1109,cirugia
1110,cirugia_ambulatoria
1111,intervenciones
1112,dialisis
1113,dialisis
1114,dialisis
1115,intervenciones
1116,cirugia
1117,cirugia
1118,cirugia_ambulatoria
1119,intervenciones
1120,cirugia_ambulatoria
1121,intervenciones
1122,intervenciones
1123,intervenciones
1124,cirugia
1125,cirugia_ambulatoria
1126,dialisis
1127,cirugia
1128,intervenciones
1129,intervenciones
1130,cirugia_ambulatoria
1131,dialisis
1132,cirugia_ambulatoria
1133,intervenciones
1134,cirugia
1135,cirugia
1136,cirugia_ambulatoria
1137,dialisis
1138,intervenciones
1139,cirugia
1140,dialisis
1141,intervenciones
1142,dialisis
1143,dialisis
1144,cirugia
1145,cirugia_ambulatoria
1146,cirugia
1147,cirugia_ambulatoria
1148,cirugia_ambulatoria
1149,cirugia
1150,cirugia
1151,cirugia_ambulatoria
1152,dialisis
1153,cirugia
1154,dialisis
1155,cirugia
1156,intervenciones
1157,intervenciones
1158,dialisis
1159,dialisis
1160,dialisis
1161,intervenciones
1162,dialisis
1163,intervenciones
1164,cirugia
1165,dialisis
1166,intervenciones
1167,cirugia
1168,cirugia
1169,intervenciones
1170,intervenciones
1171,dialisis
1172,cirugia_ambulatoria
1173,cirugia
1174,intervenciones
1175,cirugia_ambulatoria
1176,intervenciones
1177,intervenciones
1178,cirugia_ambulatoria
1179,dialisis
1180,dialisis
1181,cirugia_ambulatoria
1182,dialisis
1183,cirugia_ambulatoria
1184,cirugia
1185,cirugia_ambulatoria
1186,cirugia_ambulatoria
1187,intervenciones
1188,intervenciones
1189,cirugia_ambulatoria
1190,cirugia_ambulatoria
1191,cirugia
1192,cirugia
1193,cirugia_ambulatoria
1194,intervenciones
1195,cirugia_ambulatoria
1196,dialisis
1197,cirugia_ambulatoria
1198,cirugia
1199,dialisis
1200,cirugia
1201,cirugia
1202,cirugia
1203,dialisis
1204,cirugia_ambulatoria
1205,cirugia_ambulatoria
1206,intervenciones
1207,cirugia
1208,dialisis
1209,cirugia
1210,intervenciones
1211,intervenciones
1212,cirugia
1213,intervenciones
1214,cirugia
1215,cirugia_ambulatoria
1216,cirugia
1217,intervenciones
1218,cirugia
1219,intervenciones
1220,intervenciones
1221,cirugia
1222,dialisis
1223,dialisis
1224,cirugia_ambulatoria
1225,cirugia_ambulatoria
1226,dialisis
1227,cirugia_ambulatoria
1228,dialisis
1229,intervenciones
1230,cirugia_ambulatoria
1231,cirugia
1232,intervenciones
1233,dialisis
1234,cirugia_ambulatoria
1235,intervenciones
1236,cirugia
1237,cirugia
1238,cirugia
1239,intervenciones
