id,tipo_procedimiento
1240,cirugia_ambulatoria
1241,dialisis
1242,intervenciones
1243,cirugia
1244,dialisis
1245,dialisis
1246,dialisis
1247,intervenciones
1248,cirugia
1249,dialisis
1250,dialisis
1251,cirugia_ambulatoria
1252,cirugia
1253,intervenciones
1254,dialisis
1255,intervenciones
1256,cirugia
1257,cirugia
1258,cirugia_ambulatoria
1259,intervenciones
1260,cirugia_ambulatoria
1261,cirugia_ambulatoria
1262,cirugia
1263,cirugia_ambulatoria
1264,intervenciones
1265,dialisis
1266,cirugia
1267,intervenciones
1268,cirugia_ambulatoria
1269,dialisis
1270,cirugia
1271,dialisis
1272,intervenciones
1273,dialisis
1274,intervenciones
1275,intervenciones
1276,dialisis
1277,dialisis
1278,intervenciones
1279,cirugia
1280,cirugia_ambulatoria
1281,intervenciones
1282,cirugia
1283,cirugia
1284,cirugia_ambulatoria
1285,dialisis
1286,dialisis
1287,cirugia_ambulatoria
1288,dialisis
1289,dialisis
1290,intervenciones
1291,cirugia
1292,intervenciones
1293,cirugia
1294,cirugia_ambulatoria
1295,cirugia_ambulatoria
1296,dialisis
1297,cirugia
1298,cirugia
1299,intervenciones
1300,cirugia_ambulatoria
1301,cirugia_ambulatoria
1302,cirugia
1303,dialisis
1304,cirugia_ambulatoria
1305,cirugia_ambulatoria
1306,intervenciones
1307,dialisis
1308,cirugia
1309,dialisis
1310,intervenciones
1311,dialisis
1312,cirugia_ambulatoria
1313,cirugia
1314,dialisis
1315,dialisis
1316,intervenciones
1317,cirugia_ambulatoria
1318,dialisis
1319,cirugia
1320,cirugia_ambulatoria
1321,dialisis
1322,intervenciones
1323,dialisis
1324,cirugia
1325,cirugia_ambulatoria
1326,dialisis
1327,cirugia
1328,cirugia_ambulatoria
1329,cirugia_ambulatoria
1330,intervenciones
1331,cirugia_ambulatoria
1332,cirugia
1333,dialisis
1334,intervenciones
1335,cirugia_ambulatoria
1336,cirugia_ambulatoria
1337,intervenciones
1338,dialisis
1339,cirugia
1340,intervenciones
1341,intervenciones
1342,cirugia
1343,cirugia
1344,cirugia_ambulatoria
1345,cirugia
1346,cirugia
1347,cirugia_ambulatoria
1348,cirugia
1349,cirugia
1350,intervenciones
1351,dialisis
1352,dialisis
1353,dialisis
1354,dialisis
1355,intervenciones
1356,cirugia
1357,cirugia_ambulatoria
1358,cirugia_ambulatoria
1359,intervenciones
1360,intervenciones
1361,cirugia
1362,cirugia
1363,dialisis
1364,cirugia_ambulatoria
1365,dialisis
1366,cirugia_ambulatoria
1367,intervenciones
1368,intervenciones
1369,cirugia_ambulatoria
1370,dialisis
1371,cirugia
1372,cirugia
1373,intervenciones
1374,dialisis
1375,cirugia
1376,cirugia
1377,intervenciones
1378,dialisis
1379,intervenciones
1380,dialisis
1381,cirugia
1382,cirugia_ambulatoria
1383,intervenciones
1384,cirugia
1385,intervenciones
1386,cirugia
1387,dialisis
1388,intervenciones
1389,intervenciones
1390,intervenciones
1391,intervenciones
1392,dialisis
1393,cirugia_ambulatoria
1394,dialisis
1395,dialisis
1396,dialisis
1397,cirugia
1398,intervenciones
1399,cirugia_ambulatoria
1400,intervenciones
1401,cirugia_ambulatoria
1402,dialisis
1403,cirugia
1404,cirugia_ambulatoria
1405,intervenciones
1406,cirugia
1407,intervenciones
1408,cirugia_ambulatoria
1409,cirugia
1410,dialisis
1411,cirugia
1412,intervenciones
1413,dialisis
1414,cirugia
1415,cirugia
1416,intervenciones
1417,cirugia_ambulatoria
1418,intervenciones
1419,dialisis
1420,cirugia_ambulatoria
1421,intervenciones
1422,dialisis
1423,cirugia_ambulatoria
1424,intervenciones
1425,intervenciones
1426,cirugia
1427,intervenciones
1428,dialisis
1429,cirugia
1430,intervenciones
1431,dialisis
1432,intervenciones
1433,dialisis
1434,intervenciones
1435,dialisis
1436,cirugia_ambulatoria
1437,dialisis
1438,dialisis
1439,dialisis
1440,cirugia
1441,dialisis
1442,cirugia
1443,intervenciones
1444,cirugia
1445,dialisis
1446,cirugia
1447,intervenciones
1448,cirugia_ambulatoria
1449,intervenciones
1450,cirugia
1451,cirugia
1452,cirugia
1453,cirugia
1454,intervenciones
1455,dialisis
1456,intervenciones
1457,cirugia_ambulatoria
1458,intervenciones
1459,cirugia_ambulatoria
1460,cirugia_ambulatoria
1461,intervenciones
1462,dialisis
1463,dialisis
1464,cirugia
1465,cirugia_ambulatoria
1466,dialisis
1467,cirugia
1468,dialisis
1469,dialisis
1470,cirugia
1471,cirugia_ambulatoria
1472,dialisis
1473,cirugia
1474,cirugia_ambulatoria
1475,dialisis
1476,intervenciones
1477,intervenciones
1478,dialisis
1479,dialisis
1480,cirugia
1481,intervenciones
1482,intervenciones
1483,cirugia
1484,intervenciones
1485,cirugia
1486,cirugia_ambulatoria
1487,cirugia
1488,dialisis
1489,dialisis
1490,cirugia
1491,intervenciones
1492,cirugia_ambulatoria
1493,cirugia
1494,dialisis
1495,cirugia_ambulatoria
1496,cirugia_ambulatoria
1497,dialisis
1498,dialisis
1499,intervenciones
1500,cirugia_ambulatoria
1501,cirugia_ambulatoria
1502,cirugia_ambulatoria
1503,dialisis
1504,cirugia
1505,cirugia_ambulatoria
1506,intervenciones
1507,cirugia
1508,cirugia_ambulatoria
1509,intervenciones
1510,dialisis
1511,cirugia_ambulatoria
1512,intervenciones
1513,dialisis
1514,dialisis
1515,intervenciones
1516,cirugia_ambulatoria
1517,cirugia
1518,cirugia_ambulatoria
1519,dialisis
1520,dialisis
1521,cirugia
1522,dialisis
1523,cirugia
1524,dialisis
1525,dialisis
1526,cirugia
1527,cirugia_ambulatoria
1528,cirugia
1529,intervenciones
1530,intervenciones
1531,intervenciones
1532,intervenciones
1533,dialisis
1534,cirugia_ambulatoria
1535,cirugia
1536,cirugia_ambulatoria
1537,cirugia
1538,dialisis
1539,intervenciones
1540,intervenciones
1541,cirugia
1542,dialisis
1543,intervenciones
1544,cirugia_ambulatoria
1545,cirugia_ambulatoria
1546,dialisis
1547,intervenciones
1548,cirugia_ambulatoria
1549,intervenciones
1550,cirugia
1551,cirugia
1552,intervenciones
1553,intervenciones
1554,cirugia
1555,cirugia_ambulatoria
1556,intervenciones
1557,dialisis
1558,cirugia
1559,cirugia
1560,cirugia_ambulatoria
1561,cirugia_ambulatoria
1562,cirugia_ambulatoria
1563,cirugia
1564,dialisis
1565,intervenciones
1566,intervenciones
1567,cirugia
1568,cirugia_ambulatoria
1569,intervenciones
1570,intervenciones
1571,cirugia_ambulatoria
1572,cirugia
1573,dialisis
1574,cirugia
1575,intervenciones
1576,cirugia_ambulatoria
1577,cirugia_ambulatoria
1578,intervenciones
1579,cirugia
1580,cirugia_ambulatoria
1581,cirugia_ambulatoria
1582,cirugia_ambulatoria
1583,dialisis
1584,cirugia
1585,cirugia_ambulatoria
1586,cirugia
1587,intervenciones
1588,dialisis
1589,cirugia_ambulatoria
1590,dialisis
1591,intervenciones
1592,dialisis
1593,cirugia_ambulatoria
1594,intervenciones
1595,intervenciones
1596,cirugia_ambulatoria
1597,cirugia
1598,cirugia
1599,cirugia_ambulatoria
1600,cirugia
1601,intervenciones
1602,cirugia
1603,intervenciones
1604,cirugia_ambulatoria
1605,cirugia
1606,cirugia
1607,dialisis
1608,cirugia
1609,dialisis
1610,dialisis
1611,cirugia_ambulatoria
1612,intervenciones
1613,intervenciones
1614,cirugia
1615,cirugia_ambulatoria
1616,intervenciones
1617,cirugia_ambulatoria
1618,dialisis
1619,cirugia
1620,intervenciones
1621,dialisis
1622,cirugia
1623,dialisis
1624,dialisis
1625,cirugia
1626,cirugia_ambulatoria
1627,cirugia
1628,cirugia
1629,intervenciones
1630,cirugia_ambulatoria
1631,dialisis
1632,cirugia_ambulatoria
1633,intervenciones
1634,cirugia_ambulatoria
1635,dialisis
1636,cirugia_ambulatoria
1637,cirugia
1638,dialisis
1639,intervenciones
1640,cirugia_ambulatoria
1641,dialisis
1642,intervenciones
1643,intervenciones
1644,cirugia_ambulatoria
1645,cirugia
1646,intervenciones
1647,cirugia
1648,cirugia
1649,cirugia_ambulatoria
1650,dialisis
1651,cirugia
1652,cirugia_ambulatoria
1653,intervenciones
1654,cirugia
1655,cirugia_ambulatoria
1656,cirugia
1657,dialisis
1658,cirugia
1659,intervenciones
1660,cirugia
1661,cirugia_ambulatoria
1662,cirugia_ambulatoria
1663,dialisis
1664,cirugia
1665,intervenciones
1666,dialisis
1667,cirugia_ambulatoria
1668,cirugia_ambulatoria
1669,cirugia
1670,cirugia_ambulatoria
1671,cirugia_ambulatoria
1672,cirugia
1673,intervenciones
1674,cirugia
1675,dialisis
1676,cirugia_ambulatoria
1677,dialisis
1678,dialisis
1679,cirugia_ambulatoria
1680,cirugia_ambulatoria
1681,cirugia_ambulatoria
1682,cirugia
1683,intervenciones
1684,dialisis
1685,dialisis
1686,dialisis
1687,cirugia
1688,intervenciones
1689,dialisis
1690,cirugia
1691,intervenciones
1692,cirugia
1693,intervenciones
1694,intervenciones
1695,cirugia
1696,intervenciones
1697,cirugia
1698,cirugia
1699,intervenciones
1700,cirugia_ambulatoria
1701,intervenciones
1702,cirugia
1703,cirugia_ambulatoria
1704,intervenciones
1705,cirugia_ambulatoria
1706,cirugia_ambulatoria
1707,intervenciones
1708,cirugia
1709,cirugia_ambulatoria
1710,intervenciones
1711,dialisis
1712,cirugia
1713,dialisis
1714,intervenciones
1715,dialisis
1716,cirugia
1717,intervenciones
1718,cirugia
1719,dialisis
1720,intervenciones
1721,intervenciones
1722,dialisis
1723,cirugia_ambulatoria
1724,cirugia
1725,cirugia
1726,dialisis
1727,intervenciones
1728,cirugia
1729,intervenciones
1730,intervenciones
1731,dialisis
1732,dialisis
1733,dialisis
1734,intervenciones
1735,dialisis
1736,cirugia_ambulatoria
1737,cirugia_ambulatoria
1738,intervenciones
1739,cirugia
1740,dialisis
1741,intervenciones
1742,intervenciones
1743,dialisis
1744,cirugia
1745,cirugia
1746,dialisis
1747,cirugia_ambulatoria
1748,dialisis
1749,dialisis
1750,cirugia
1751,dialisis
1752,intervenciones
1753,dialisis
1754,dialisis
1755,intervenciones
1756,dialisis
1757,cirugia_ambulatoria
1758,cirugia_ambulatoria
1759,cirugia
1760,cirugia
1761,intervenciones
1762,dialisis
1763,intervenciones
1764,dialisis
1765,cirugia_ambulatoria
1766,intervenciones
1767,cirugia_ambulatoria
1768,cirugia
1769,cirugia_ambulatoria
1770,cirugia
1771,dialisis
1772,intervenciones
1773,intervenciones
1774,cirugia_ambulatoria
1775,intervenciones
1776,cirugia_ambulatoria
1777,intervenciones
1778,dialisis
1779,cirugia_ambulatoria
1780,cirugia_ambulatoria
1781,dialisis
1782,intervenciones
1783,dialisis
1784,cirugia
1785,dialisis
1786,intervenciones
1787,intervenciones
1788,cirugia_ambulatoria
1789,dialisis
1790,dialisis
1791,dialisis
1792,cirugia
1793,dialisis
1794,dialisis
1795,intervenciones
1796,cirugia_ambulatoria
1797,dialisis
1798,cirugia_ambulatoria
1799,cirugia_ambulatoria
1800,cirugia_ambulatoria
1801,intervenciones
1802,intervenciones
1803,dialisis
1804,cirugia_ambulatoria
1805,cirugia
1806,dialisis
1807,intervenciones
1808,dialisis
1809,cirugia_ambulatoria
1810,cirugia_ambulatoria
1811,dialisis
1812,dialisis
1813,cirugia_ambulatoria
1814,cirugia
1815,cirugia
1816,intervenciones
1817,cirugia
1818,cirugia_ambulatoria
1819,cirugia
1820,cirugia_ambulatoria
1821,cirugia_ambulatoria
1822,cirugia_ambulatoria
1823,intervenciones
1824,cirugia
1825,cirugia
1826,cirugia
1827,cirugia_ambulatoria
1828,cirugia_ambulatoria
1829,cirugia
1830,dialisis
1831,intervenciones
1832,intervenciones
1833,cirugia_ambulatoria
1834,intervenciones
1835,dialisis
1836,dialisis
1837,cirugia_ambulatoria
1838,intervenciones
1839,intervenciones
1840,cirugia
1841,cirugia
1842,cirugia_ambulatoria
1843,dialisis
1844,cirugia_ambulatoria
1845,cirugia
1846,dialisis
1847,cirugia
1848,intervenciones
1849,dialisis
1850,intervenciones
1851,dialisis
1852,dialisis
1853,cirugia
1854,cirugia_ambulatoria
1855,cirugia
1856,cirugia
1857,cirugia
1858,intervenciones
1859,dialisis
1860,intervenciones
1861,cirugia_ambulatoria
1862,cirugia
1863,intervenciones
1864,dialisis
1865,dialisis
1866,dialisis
1867,dialisis
1868,cirugia
1869,dialisis
1870,cirugia
1871,intervenciones
1872,cirugia
1873,dialisis
1874,dialisis
1875,intervenciones
1876,intervenciones
1877,dialisis
1878,cirugia_ambulatoria
1879,cirugia_ambulatoria
1880,dialisis
1881,dialisis
1882,intervenciones
1883,dialisis
1884,dialisis
1885,dialisis
1886,intervenciones
1887,intervenciones
1888,dialisis
1889,cirugia
1890,dialisis
1891,cirugia
1892,intervenciones
1893,intervenciones
1894,intervenciones
1895,dialisis
1896,dialisis
1897,cirugia
1898,dialisis
1899,intervenciones
1900,dialisis
1901,cirugia
1902,intervenciones
1903,cirugia
1904,cirugia_ambulatoria
1905,cirugia
1906,cirugia_ambulatoria
1907,intervenciones
1908,cirugia
1909,intervenciones
1910,dialisis
1911,cirugia_ambulatoria
1912,cirugia_ambulatoria
1913,intervenciones
1914,intervenciones
1915,dialisis
1916,dialisis
1917,cirugia_ambulatoria
1918,intervenciones
1919,intervenciones
1920,cirugia_ambulatoria
1921,intervenciones
1922,cirugia
1923,cirugia_ambulatoria
1924,cirugia
1925,dialisis
1926,intervenciones
1927,cirugia_ambulatoria
1928,intervenciones
1929,dialisis
1930,dialisis
1931,intervenciones
1932,cirugia_ambulatoria
1933,cirugia
1934,cirugia
1935,cirugia_ambulatoria
1936,cirugia
1937,dialisis
1938,dialisis
1939,dialisis
1940,dialisis
1941,cirugia_ambulatoria
1942,cirugia_ambulatoria
1943,cirugia
1944,intervenciones
1945,dialisis
1946,cirugia_ambulatoria
1947,dialisis
1948,cirugia_ambulatoria
1949,intervenciones
1950,dialisis
1951,cirugia_ambulatoria
1952,cirugia_ambulatoria
1953,cirugia_ambulatoria
1954,cirugia_ambulatoria
1955,dialisis
1956,dialisis
1957,intervenciones
1958,cirugia_ambulatoria
1959,cirugia_ambulatoria
1960,dialisis
1961,cirugia_ambulatoria
1962,cirugia
1963,dialisis
1964,cirugia_ambulatoria
1965,cirugia_ambulatoria
1966,cirugia_ambulatoria
1967,cirugia
1968,intervenciones
1969,cirugia_ambulatoria
1970,cirugia
1971,intervenciones
1972,intervenciones
1973,cirugia
1974,dialisis
1975,cirugia
1976,intervenciones
1977,intervenciones
1978,dialisis
1979,dialisis
1980,cirugia_ambulatoria
1981,dialisis
1982,intervenciones
1983,cirugia_ambulatoria
1984,dialisis
1985,cirugia_ambulatoria
1986,cirugia
1987,cirugia
1988,dialisis
1989,intervenciones
1990,cirugia
1991,intervenciones
1992,dialisis
1993,dialisis
1994,cirugia
1995,cirugia_ambulatoria
1996,intervenciones
1997,cirugia
1998,dialisis
1999,cirugia_ambulatoria
2000,cirugia_ambulatoria
2001,dialisis
2002,intervenciones
2003,intervenciones
2004,dialisis
2005,intervenciones
2006,dialisis
2007,intervenciones
2008,cirugia_ambulatoria
2009,cirugia
2010,cirugia
2011,intervenciones
2012,dialisis
2013,intervenciones
2014,cirugia_ambulatoria
2015,cirugia_ambulatoria
2016,cirugia
2017,cirugia
2018,cirugia_ambulatoria
2019,cirugia_ambulatoria
2020,cirugia_ambulatoria
2021,intervenciones
2022,cirugia
2023,cirugia_ambulatoria
2024,intervenciones
2025,dialisis
2026,dialisis
2027,dialisis
2028,cirugia_ambulatoria
2029,cirugia_ambulatoria
2030,intervenciones
2031,intervenciones
2032,intervenciones
2033,cirugia
2034,dialisis
2035,dialisis
2036,cirugia
2037,cirugia_ambulatoria
2038,intervenciones
2039,cirugia
2040,intervenciones
2041,dialisis
2042,dialisis
2043,intervenciones
2044,cirugia
2045,intervenciones
2046,intervenciones
2047,dialisis
2048,cirugia_ambulatoria
2049,cirugia
2050,dialisis
2051,cirugia_ambulatoria
2052,dialisis
2053,cirugia
2054,cirugia
2055,cirugia_ambulatoria
2056,cirugia_ambulatoria
2057,intervenciones
2058,dialisis
2059,intervenciones
2060,intervenciones
2061,cirugia
2062,dialisis
2063,cirugia
2064,dialisis
2065,intervenciones
2066,intervenciones
2067,cirugia_ambulatoria
2068,intervenciones
2069,cirugia
2070,cirugia_ambulatoria
2071,intervenciones
2072,cirugia_ambulatoria
2073,cirugia_ambulatoria
2074,cirugia_ambulatoria
2075,cirugia_ambulatoria
2076,cirugia
2077,dialisis
2078,intervenciones
2079,dialisis
2080,intervenciones
2081,dialisis
2082,cirugia_ambulatoria
2083,intervenciones
2084,cirugia_ambulatoria
2085,intervenciones
2086,cirugia_ambulatoria
2087,cirugia
2088,intervenciones
2089,cirugia
2090,intervenciones
2091,cirugia_ambulatoria
2092,dialisis
2093,intervenciones
2094,cirugia
2095,cirugia_ambulatoria
2096,intervenciones
2097,dialisis
2098,cirugia_ambulatoria
2099,intervenciones
2100,intervenciones
2101,intervenciones
2102,dialisis
2103,cirugia
2104,dialisis
2105,cirugia
2106,intervenciones
2107,cirugia_ambulatoria
2108,cirugia
2109,cirugia_ambulatoria
2110,cirugia_ambulatoria
2111,cirugia_ambulatoria
2112,dialisis
2113,intervenciones
2114,intervenciones
2115,cirugia
2116,intervenciones
2117,cirugia
2118,intervenciones
2119,cirugia_ambulatoria
2120,dialisis
2121,cirugia_ambulatoria
2122,dialisis
2123,dialisis
2124,cirugia_ambulatoria
2125,intervenciones
2126,intervenciones
2127,cirugia_ambulatoria
2128,cirugia
2129,cirugia_ambulatoria
2130,cirugia
2131,dialisis
2132,intervenciones
2133,cirugia_ambulatoria
2134,intervenciones
2135,dialisis
2136,dialisis
2137,cirugia_ambulatoria
2138,intervenciones
2139,cirugia
2140,cirugia_ambulatoria
2141,dialisis
2142,dialisis
2143,dialisis
2144,intervenciones
2145,cirugia_ambulatoria
2146,cirugia
2147,cirugia_ambulatoria
2148,intervenciones
2149,dialisis
2150,intervenciones
2151,intervenciones
2152,intervenciones
2153,intervenciones
2154,dialisis
2155,intervenciones
2156,cirugia
2157,cirugia
2158,intervenciones
2159,cirugia_ambulatoria
2160,intervenciones
2161,intervenciones
2162,dialisis
2163,cirugia
2164,dialisis
2165,cirugia_ambulatoria
2166,cirugia
2167,cirugia_ambulatoria
2168,cirugia_ambulatoria
2169,dialisis
2170,intervenciones
2171,cirugia
2172,cirugia
2173,dialisis
2174,dialisis
2175,cirugia_ambulatoria
2176,dialisis
2177,cirugia_ambulatoria
2178,dialisis
2179,cirugia
2180,cirugia
2181,dialisis
2182,cirugia_ambulatoria
2183,cirugia
2184,cirugia
2185,cirugia_ambulatoria
2186,cirugia
2187,cirugia_ambulatoria
2188,intervenciones
2189,cirugia
2190,cirugia_ambulatoria
2191,intervenciones
2192,cirugia_ambulatoria
2193,intervenciones
2194,dialisis
2195,cirugia
2196,cirugia_ambulatoria
2197,cirugia
2198,cirugia
2199,dialisis
2200,cirugia_ambulatoria
2201,cirugia_ambulatoria
2202,dialisis
2203,cirugia_ambulatoria
2204,cirugia
2205,intervenciones
2206,cirugia_ambulatoria
2207,cirugia
2208,cirugia
2209,intervenciones
2210,dialisis
2211,dialisis
2212,cirugia
2213,cirugia_ambulatoria
2214,intervenciones
2215,intervenciones
2216,dialisis
2217,intervenciones
2218,dialisis
2219,cirugia_ambulatoria
2220,dialisis
2221,cirugia_ambulatoria
2222,cirugia
2223,dialisis
2224,cirugia_ambulatoria
2225,dialisis
2226,cirugia_ambulatoria
2227,cirugia_ambulatoria
2228,cirugia
2229,intervenciones
2230,cirugia
2231,cirugia
2232,dialisis
2233,intervenciones
2234,cirugia_ambulatoria
2235,intervenciones
2236,intervenciones
2237,cirugia
2238,intervenciones
2239,intervenciones
2240,cirugia_ambulatoria
2241,intervenciones
2242,cirugia_ambulatoria
2243,dialisis
2244,intervenciones
2245,cirugia
2246,dialisis
2247,cirugia_ambulatoria
2248,dialisis
2249,cirugia
2250,cirugia_ambulatoria
2251,dialisis
2252,cirugia
2253,dialisis
2254,dialisis
2255,cirugia_ambulatoria
2256,dialisis
2257,intervenciones
2258,cirugia
2259,cirugia
2260,cirugia_ambulatoria
2261,cirugia_ambulatoria
2262,intervenciones
2263,dialisis
2264,cirugia
2265,cirugia_ambulatoria
2266,cirugia
2267,cirugia_ambulatoria
2268,intervenciones
2269,cirugia_ambulatoria
2270,intervenciones
2271,cirugia
2272,dialisis
2273,intervenciones
2274,cirugia_ambulatoria
2275,cirugia_ambulatoria
2276,intervenciones
2277,intervenciones
2278,cirugia
2279,dialisis
2280,cirugia_ambulatoria
2281,cirugia
2282,dialisis
2283,cirugia
2284,cirugia_ambulatoria
2285,dialisis
2286,dialisis
2287,intervenciones
2288,cirugia
2289,intervenciones
2290,dialisis
2291,cirugia_ambulatoria
2292,cirugia
2293,intervenciones
2294,cirugia
2295,intervenciones
2296,cirugia_ambulatoria
2297,cirugia
2298,cirugia_ambulatoria
2299,cirugia_ambulatoria
2300,intervenciones
2301,cirugia
2302,cirugia_ambulatoria
2303,intervenciones
2304,intervenciones
2305,cirugia_ambulatoria
2306,intervenciones
2307,cirugia_ambulatoria
2308,intervenciones
2309,intervenciones
2310,cirugia
2311,cirugia
2312,cirugia_ambulatoria
2313,dialisis
2314,cirugia_ambulatoria
2315,cirugia_ambulatoria
2316,cirugia
2317,cirugia_ambulatoria
2318,cirugia_ambulatoria
2319,cirugia_ambulatoria
2320,dialisis
2321,dialisis
2322,dialisis
2323,cirugia_ambulatoria
2324,dialisis
2325,dialisis
2326,dialisis
2327,dialisis
2328,dialisis
2329,intervenciones
2330,cirugia_ambulatoria
2331,cirugia
2332,cirugia
2333,dialisis
2334,intervenciones
2335,cirugia
2336,cirugia_ambulatoria
2337,cirugia
2338,dialisis
2339,cirugia
2340,intervenciones
2341,dialisis
2342,cirugia_ambulatoria
2343,intervenciones
2344,dialisis
2345,intervenciones
2346,dialisis
2347,cirugia
2348,intervenciones
2349,dialisis
2350,cirugia_ambulatoria
2351,intervenciones
2352,cirugia_ambulatoria
2353,cirugia_ambulatoria
2354,cirugia
2355,cirugia_ambulatoria
2356,dialisis
2357,cirugia
2358,cirugia
2359,cirugia_ambulatoria
2360,dialisis
2361,intervenciones
2362,dialisis
2363,dialisis
2364,dialisis
2365,cirugia
2366,cirugia
2367,cirugia
2368,cirugia
2369,intervenciones
2370,cirugia_ambulatoria
2371,cirugia_ambulatoria
2372,cirugia_ambulatoria
2373,cirugia
2374,intervenciones
2375,cirugia_ambulatoria
2376,cirugia_ambulatoria
2377,cirugia_ambulatoria
2378,cirugia_ambulatoria
2379,cirugia
2380,intervenciones
2381,cirugia
2382,cirugia_ambulatoria
2383,cirugia
2384,intervenciones
2385,cirugia
2386,cirugia
2387,intervenciones
2388,dialisis
2389,intervenciones
2390,dialisis
2391,dialisis
2392,intervenciones
2393,cirugia
2394,intervenciones
2395,intervenciones
2396,cirugia_ambulatoria
2397,cirugia_ambulatoria
2398,intervenciones
2399,cirugia_ambulatoria
2400,intervenciones
2401,cirugia
2402,intervenciones
2403,dialisis
2404,cirugia_ambulatoria
2405,dialisis
2406,dialisis
2407,intervenciones
2408,cirugia_ambulatoria
2409,cirugia_ambulatoria
2410,cirugia_ambulatoria
2411,cirugia
2412,dialisis
2413,dialisis
2414,cirugia
2415,cirugia_ambulatoria
