id,tipo_procedimiento
2416,cirugia
2417,cirugia
2418,dialisis
2419,cirugia
2420,dialisis
2421,cirugia_ambulatoria
2422,cirugia
2423,cirugia
2424,cirugia
2425,intervenciones
2426,cirugia_ambulatoria
2427,cirugia
2428,cirugia
2429,intervenciones
2430,cirugia
2431,intervenciones
2432,dialisis
2433,intervenciones
2434,cirugia
2435,cirugia_ambulatoria
2436,dialisis
2437,dialisis
2438,cirugia
2439,dialisis
2440,intervenciones
2441,cirugia_ambulatoria
2442,dialisis
2443,cirugia_ambulatoria
2444,cirugia
2445,dialisis
2446,dialisis
2447,dialisis
2448,cirugia
2449,intervenciones
2450,dialisis
2451,dialisis
2452,cirugia
2453,cirugia_ambulatoria
2454,cirugia_ambulatoria
2455,intervenciones
2456,cirugia
2457,dialisis
2458,cirugia
2459,cirugia
2460,dialisis
2461,dialisis
2462,cirugia_ambulatoria
2463,cirugia
2464,intervenciones
2465,dialisis
2466,cirugia
2467,intervenciones
2468,cirugia_ambulatoria
2469,intervenciones
2470,cirugia_ambulatoria
2471,cirugia_ambulatoria
2472,dialisis
2473,intervenciones
2474,cirugia
2475,dialisis
2476,dialisis
2477,dialisis
2478,dialisis
2479,cirugia
2480,cirugia
2481,intervenciones
2482,intervenciones
2483,cirugia_ambulatoria
2484,cirugia
2485,cirugia
2486,dialisis
2487,cirugia_ambulatoria
2488,intervenciones
2489,dialisis
2490,intervenciones
2491,cirugia_ambulatoria
2492,intervenciones
2493,cirugia
2494,cirugia_ambulatoria
2495,cirugia
2496,intervenciones
2497,cirugia
2498,intervenciones
2499,cirugia
2500,cirugia_ambulatoria
2501,dialisis
2502,cirugia
2503,intervenciones
2504,intervenciones
2505,dialisis
2506,cirugia
2507,cirugia
2508,cirugia_ambulatoria
2509,dialisis
2510,dialisis
2511,cirugia_ambulatoria
2512,dialisis
2513,dialisis
2514,cirugia_ambulatoria
2515,dialisis
2516,dialisis
2517,dialisis
2518,cirugia_ambulatoria
2519,dialisis
2520,cirugia_ambulatoria
2521,dialisis
2522,cirugia
2523,cirugia_ambulatoria
2524,cirugia
2525,dialisis
2526,cirugia_ambulatoria
2527,cirugia_ambulatoria
2528,intervenciones
2529,cirugia_ambulatoria
2530,intervenciones
2531,cirugia
2532,intervenciones
2533,cirugia_ambulatoria
2534,cirugia
2535,cirugia
2536,cirugia
2537,cirugia_ambulatoria
2538,cirugia_ambulatoria
2539,cirugia_ambulatoria
2540,cirugia_ambulatoria
2541,dialisis
2542,intervenciones
2543,intervenciones
2544,cirugia_ambulatoria
2545,cirugia_ambulatoria
2546,dialisis
2547,intervenciones
2548,dialisis
2549,dialisis
2550,dialisis
2551,cirugia
2552,intervenciones
2553,intervenciones
2554,intervenciones
2555,intervenciones
2556,cirugia
2557,intervenciones
2558,intervenciones
2559,dialisis
2560,cirugia
2561,dialisis
2562,cirugia
2563,cirugia_ambulatoria
2564,cirugia_ambulatoria
2565,intervenciones
2566,intervenciones
2567,cirugia
2568,cirugia_ambulatoria
2569,cirugia_ambulatoria
2570,cirugia
2571,cirugia_ambulatoria
2572,cirugia
2573,cirugia_ambulatoria
2574,cirugia_ambulatoria
2575,cirugia_ambulatoria
2576,cirugia
2577,intervenciones
2578,cirugia
2579,cirugia_ambulatoria
2580,intervenciones
2581,intervenciones
2582,cirugia
2583,cirugia
2584,cirugia
2585,dialisis
2586,intervenciones
2587,dialisis
2588,dialisis
2589,cirugia_ambulatoria
2590,intervenciones
2591,dialisis
2592,cirugia
2593,cirugia
2594,cirugia_ambulatoria
2595,cirugia
2596,dialisis
2597,cirugia_ambulatoria
2598,intervenciones
2599,intervenciones
2600,cirugia
2601,dialisis
2602,dialisis
2603,cirugia_ambulatoria
2604,cirugia
2605,cirugia
2606,cirugia
2607,cirugia_ambulatoria
2608,cirugia_ambulatoria
2609,cirugia_ambulatoria
2610,dialisis
2611,dialisis
2612,intervenciones
2613,dialisis
2614,dialisis
2615,dialisis
2616,cirugia_ambulatoria
2617,cirugia
2618,intervenciones
2619,dialisis
2620,dialisis
2621,cirugia
2622,dialisis
2623,cirugia
2624,dialisis
2625,cirugia
2626,intervenciones
2627,cirugia_ambulatoria
2628,cirugia_ambulatoria
2629,intervenciones
2630,cirugia_ambulatoria
2631,intervenciones
2632,dialisis
2633,cirugia_ambulatoria
2634,intervenciones
2635,cirugia_ambulatoria
2636,intervenciones
2637,dialisis
2638,cirugia
2639,cirugia
2640,dialisis
2641,cirugia_ambulatoria
2642,intervenciones
2643,cirugia
2644,intervenciones
2645,cirugia_ambulatoria
2646,cirugia_ambulatoria
2647,cirugia
2648,intervenciones
2649,cirugia_ambulatoria
2650,cirugia_ambulatoria
2651,cirugia_ambulatoria
2652,intervenciones
2653,dialisis
2654,intervenciones
2655,dialisis
2656,dialisis
2657,dialisis
2658,cirugia
2659,intervenciones
2660,cirugia
2661,cirugia
2662,cirugia
2663,intervenciones
2664,cirugia
2665,cirugia
2666,cirugia
2667,dialisis
2668,dialisis
2669,cirugia_ambulatoria
2670,cirugia
2671,cirugia_ambulatoria
2672,cirugia_ambulatoria
2673,intervenciones
2674,cirugia_ambulatoria
2675,cirugia_ambulatoria
2676,intervenciones
2677,cirugia_ambulatoria
2678,dialisis
2679,intervenciones
2680,cirugia_ambulatoria
2681,cirugia_ambulatoria
2682,cirugia_ambulatoria
2683,cirugia
2684,intervenciones
2685,dialisis
2686,cirugia_ambulatoria
2687,cirugia
2688,cirugia
2689,cirugia_ambulatoria
2690,dialisis
2691,intervenciones
2692,cirugia
2693,cirugia
2694,dialisis
2695,dialisis
2696,intervenciones
2697,cirugia
2698,cirugia
2699,cirugia
2700,intervenciones
2701,cirugia_ambulatoria
2702,dialisis
2703,cirugia
2704,intervenciones
2705,cirugia_ambulatoria
2706,cirugia
2707,intervenciones
2708,cirugia_ambulatoria
2709,cirugia_ambulatoria
2710,dialisis
2711,intervenciones
2712,dialisis
2713,intervenciones
2714,cirugia
2715,cirugia
2716,cirugia
2717,dialisis
2718,cirugia
2719,cirugia_ambulatoria
2720,dialisis
2721,intervenciones
2722,cirugia
2723,intervenciones
2724,intervenciones
2725,intervenciones
2726,dialisis
2727,cirugia
2728,dialisis
2729,cirugia
2730,cirugia
2731,cirugia
2732,cirugia
2733,cirugia_ambulatoria
2734,cirugia_ambulatoria
2735,cirugia
2736,intervenciones
2737,dialisis
2738,dialisis
2739,cirugia_ambulatoria
2740,cirugia_ambulatoria
2741,intervenciones
2742,intervenciones
2743,dialisis
2744,cirugia_ambulatoria
2745,cirugia_ambulatoria
2746,intervenciones
2747,dialisis
2748,cirugia
2749,cirugia_ambulatoria
2750,cirugia_ambulatoria
2751,dialisis
2752,intervenciones
2753,cirugia_ambulatoria
2754,cirugia
2755,cirugia
2756,dialisis
2757,cirugia_ambulatoria
2758,intervenciones
2759,cirugia_ambulatoria
2760,dialisis
2761,cirugia
2762,cirugia_ambulatoria
2763,dialisis
2764,cirugia_ambulatoria
2765,cirugia_ambulatoria
2766,intervenciones
2767,intervenciones
2768,dialisis
2769,cirugia_ambulatoria
2770,cirugia_ambulatoria
2771,cirugia
2772,dialisis
2773,cirugia
2774,cirugia_ambulatoria
2775,dialisis
2776,cirugia
2777,cirugia
2778,dialisis
2779,cirugia
2780,dialisis
2781,cirugia_ambulatoria
2782,dialisis
2783,cirugia
2784,dialisis
2785,dialisis
2786,dialisis
2787,cirugia
2788,cirugia
2789,cirugia_ambulatoria
2790,cirugia
2791,dialisis
2792,cirugia_ambulatoria
2793,intervenciones
2794,intervenciones
2795,dialisis
2796,intervenciones
2797,intervenciones
2798,cirugia_ambulatoria
2799,cirugia_ambulatoria
2800,intervenciones
2801,intervenciones
2802,cirugia_ambulatoria
2803,dialisis
2804,dialisis
2805,cirugia
2806,cirugia
2807,intervenciones
2808,intervenciones
2809,cirugia_ambulatoria
2810,dialisis
2811,cirugia
2812,cirugia
2813,cirugia_ambulatoria
2814,cirugia
2815,dialisis
2816,dialisis
2817,cirugia_ambulatoria
2818,dialisis
2819,cirugia_ambulatoria
2820,intervenciones
2821,cirugia
2822,dialisis
2823,dialisis
2824,dialisis
2825,intervenciones
2826,dialisis
2827,dialisis
2828,cirugia
2829,cirugia_ambulatoria
2830,cirugia
2831,intervenciones
2832,cirugia
2833,intervenciones
2834,intervenciones
2835,cirugia
2836,dialisis
2837,dialisis
2838,cirugia_ambulatoria
2839,cirugia
2840,cirugia_ambulatoria
2841,cirugia
2842,dialisis
2843,cirugia
2844,dialisis
2845,cirugia_ambulatoria
2846,cirugia
2847,cirugia
2848,dialisis
2849,cirugia_ambulatoria
2850,cirugia_ambulatoria
2851,cirugia_ambulatoria
2852,intervenciones
2853,cirugia_ambulatoria
2854,cirugia_ambulatoria
2855,intervenciones
2856,dialisis
2857,cirugia_ambulatoria
2858,cirugia
2859,cirugia_ambulatoria
2860,cirugia
2861,dialisis
2862,cirugia_ambulatoria
2863,dialisis
2864,cirugia_ambulatoria
2865,intervenciones
2866,cirugia_ambulatoria
2867,dialisis
2868,intervenciones
2869,dialisis
2870,cirugia_ambulatoria
2871,dialisis
2872,intervenciones
2873,intervenciones
2874,dialisis
2875,intervenciones
2876,cirugia_ambulatoria
2877,dialisis
2878,intervenciones
2879,dialisis
2880,cirugia
2881,cirugia
2882,dialisis
2883,dialisis
2884,dialisis
2885,dialisis
2886,dialisis
2887,intervenciones
2888,cirugia_ambulatoria
2889,dialisis
2890,intervenciones
2891,cirugia
2892,dialisis
2893,cirugia_ambulatoria
2894,dialisis
2895,cirugia_ambulatoria
2896,dialisis
2897,intervenciones
2898,intervenciones
2899,dialisis
2900,dialisis
2901,cirugia_ambulatoria
2902,dialisis
2903,dialisis
2904,cirugia_ambulatoria
2905,intervenciones
2906,dialisis
2907,intervenciones
2908,intervenciones
2909,cirugia_ambulatoria
2910,cirugia
2911,cirugia
2912,cirugia
2913,cirugia
2914,cirugia_ambulatoria
2915,dialisis
2916,dialisis
2917,cirugia
2918,dialisis
2919,cirugia
2920,cirugia
2921,cirugia
2922,dialisis
2923,cirugia
2924,dialisis
2925,dialisis
2926,dialisis
2927,dialisis
2928,cirugia
2929,intervenciones
2930,cirugia_ambulatoria
2931,cirugia
2932,intervenciones
2933,intervenciones
2934,dialisis
2935,intervenciones
2936,intervenciones
2937,cirugia_ambulatoria
2938,intervenciones
2939,cirugia
2940,intervenciones
2941,intervenciones
2942,cirugia
2943,dialisis
2944,cirugia_ambulatoria
2945,intervenciones
2946,intervenciones
2947,dialisis
2948,cirugia
2949,cirugia_ambulatoria
2950,intervenciones
2951,intervenciones
2952,intervenciones
2953,intervenciones
2954,dialisis
2955,intervenciones
2956,dialisis
2957,cirugia
2958,cirugia_ambulatoria
2959,dialisis
2960,intervenciones
2961,intervenciones
2962,cirugia_ambulatoria
2963,dialisis
2964,intervenciones
2965,cirugia_ambulatoria
2966,dialisis
2967,dialisis
2968,intervenciones
2969,intervenciones
2970,intervenciones
2971,intervenciones
2972,intervenciones
2973,intervenciones
2974,cirugia_ambulatoria
2975,cirugia_ambulatoria
2976,cirugia
2977,intervenciones
2978,cirugia
2979,cirugia_ambulatoria
2980,dialisis
2981,dialisis
2982,intervenciones
2983,intervenciones
2984,cirugia
2985,dialisis
2986,cirugia
2987,cirugia_ambulatoria
2988,intervenciones
2989,dialisis
2990,intervenciones
2991,cirugia
2992,intervenciones
2993,cirugia_ambulatoria
2994,dialisis
2995,cirugia_ambulatoria
2996,intervenciones
2997,cirugia
2998,intervenciones
2999,dialisis
3000,cirugia_ambulatoria
3001,intervenciones
3002,cirugia
3003,intervenciones
3004,cirugia_ambulatoria
3005,intervenciones
3006,dialisis
3007,dialisis
3008,intervenciones
3009,cirugia_ambulatoria
3010,cirugia
3011,intervenciones
3012,dialisis
3013,cirugia_ambulatoria
3014,cirugia
3015,cirugia
3016,intervenciones
3017,cirugia
3018,intervenciones
3019,dialisis
3020,intervenciones
3021,cirugia
3022,cirugia
3023,intervenciones
3024,cirugia_ambulatoria
3025,dialisis
3026,cirugia
3027,intervenciones
3028,cirugia_ambulatoria
3029,intervenciones
3030,cirugia_ambulatoria
3031,cirugia
3032,cirugia_ambulatoria
3033,cirugia_ambulatoria
3034,intervenciones
3035,cirugia_ambulatoria
3036,cirugia_ambulatoria
3037,cirugia_ambulatoria
3038,cirugia
3039,intervenciones
3040,cirugia
3041,cirugia_ambulatoria
3042,cirugia_ambulatoria
3043,cirugia
3044,cirugia
3045,cirugia
3046,cirugia
3047,dialisis
3048,cirugia
3049,dialisis
3050,cirugia
3051,intervenciones
3052,dialisis
3053,cirugia
3054,cirugia_ambulatoria
3055,cirugia_ambulatoria
3056,dialisis
3057,cirugia
3058,dialisis
3059,intervenciones
3060,cirugia
3061,cirugia
3062,cirugia
3063,dialisis
3064,dialisis
3065,cirugia
3066,cirugia
3067,dialisis
3068,cirugia_ambulatoria
3069,dialisis
3070,cirugia_ambulatoria
3071,intervenciones
3072,cirugia
3073,cirugia
3074,dialisis
3075,cirugia
3076,cirugia_ambulatoria
3077,intervenciones
3078,intervenciones
3079,dialisis
3080,dialisis
3081,cirugia
3082,dialisis
3083,cirugia
3084,cirugia
3085,cirugia
3086,intervenciones
3087,intervenciones
3088,cirugia
3089,cirugia
3090,intervenciones
3091,cirugia_ambulatoria
3092,dialisis
3093,intervenciones
3094,intervenciones
3095,cirugia_ambulatoria
3096,dialisis
3097,intervenciones
3098,dialisis
3099,cirugia
3100,intervenciones
3101,intervenciones
3102,intervenciones
3103,intervenciones
3104,cirugia
3105,intervenciones
3106,intervenciones
3107,cirugia_ambulatoria
3108,dialisis
3109,intervenciones
3110,dialisis
3111,dialisis
3112,dialisis
3113,dialisis
3114,cirugia
3115,intervenciones
3116,dialisis
3117,cirugia
3118,intervenciones
3119,intervenciones
3120,cirugia_ambulatoria
3121,cirugia_ambulatoria
3122,dialisis
3123,dialisis
3124,dialisis
3125,cirugia
3126,cirugia_ambulatoria
3127,cirugia
3128,cirugia
3129,dialisis
3130,dialisis
3131,intervenciones
3132,intervenciones
3133,intervenciones
3134,dialisis
3135,intervenciones
3136,intervenciones
3137,cirugia
3138,dialisis
3139,intervenciones
3140,cirugia_ambulatoria
3141,cirugia
3142,cirugia_ambulatoria
3143,cirugia
3144,dialisis
3145,dialisis
3146,dialisis
3147,dialisis
3148,cirugia
3149,cirugia
3150,cirugia_ambulatoria
3151,cirugia
3152,dialisis
3153,dialisis
3154,dialisis
3155,dialisis
3156,intervenciones
3157,cirugia
3158,cirugia
3159,dialisis
3160,cirugia
3161,cirugia_ambulatoria
3162,dialisis
3163,cirugia
3164,cirugia_ambulatoria
3165,cirugia_ambulatoria
3166,intervenciones
3167,intervenciones
3168,intervenciones
3169,dialisis
3170,dialisis
3171,cirugia_ambulatoria
3172,intervenciones
3173,intervenciones
3174,intervenciones
3175,intervenciones
3176,cirugia
3177,cirugia
3178,dialisis
3179,dialisis
3180,intervenciones
3181,cirugia_ambulatoria
3182,cirugia_ambulatoria
3183,cirugia
3184,cirugia_ambulatoria
3185,cirugia
3186,cirugia_ambulatoria
3187,cirugia_ambulatoria
3188,dialisis
3189,intervenciones
3190,cirugia_ambulatoria
3191,cirugia_ambulatoria
3192,dialisis
3193,intervenciones
3194,intervenciones
3195,cirugia_ambulatoria
3196,dialisis
3197,dialisis
3198,cirugia
3199,intervenciones
3200,cirugia
3201,intervenciones
3202,dialisis
3203,dialisis
3204,cirugia
3205,dialisis
3206,intervenciones
3207,cirugia_ambulatoria
3208,cirugia_ambulatoria
3209,dialisis
3210,cirugia_ambulatoria
3211,cirugia
3212,cirugia
3213,cirugia
3214,cirugia
3215,cirugia
3216,cirugia
3217,cirugia_ambulatoria
3218,intervenciones
3219,dialisis
3220,cirugia_ambulatoria
3221,cirugia_ambulatoria
3222,cirugia_ambulatoria
3223,intervenciones
3224,cirugia
3225,cirugia_ambulatoria
3226,dialisis
3227,dialisis
3228,cirugia_ambulatoria
3229,dialisis
3230,cirugia
3231,intervenciones
3232,dialisis
3233,cirugia
3234,cirugia
3235,cirugia_ambulatoria
3236,intervenciones
3237,intervenciones
3238,cirugia
3239,cirugia
3240,cirugia
3241,cirugia
3242,dialisis
3243,cirugia
3244,cirugia_ambulatoria
3245,dialisis
3246,cirugia_ambulatoria
3247,intervenciones
3248,cirugia_ambulatoria
3249,intervenciones
3250,cirugia
3251,cirugia_ambulatoria
3252,cirugia_ambulatoria
3253,intervenciones
3254,intervenciones
3255,intervenciones
3256,cirugia_ambulatoria
3257,dialisis
3258,cirugia
3259,dialisis
3260,dialisis
3261,cirugia_ambulatoria
3262,cirugia_ambulatoria
3263,dialisis
3264,intervenciones
3265,intervenciones
3266,dialisis
3267,cirugia
3268,intervenciones
3269,intervenciones
3270,intervenciones
3271,cirugia_ambulatoria
3272,intervenciones
3273,cirugia_ambulatoria
3274,intervenciones
3275,dialisis
3276,cirugia_ambulatoria
3277,intervenciones
3278,dialisis
3279,cirugia_ambulatoria
3280,cirugia
3281,intervenciones
3282,intervenciones
3283,intervenciones
3284,dialisis
3285,cirugia
3286,cirugia_ambulatoria
3287,intervenciones
3288,dialisis
3289,intervenciones
3290,intervenciones
3291,cirugia
3292,intervenciones
3293,dialisis
3294,cirugia_ambulatoria
3295,cirugia_ambulatoria
3296,intervenciones
3297,intervenciones
3298,intervenciones
3299,cirugia_ambulatoria
3300,intervenciones
3301,cirugia
3302,cirugia_ambulatoria
3303,dialisis
3304,cirugia
3305,cirugia_ambulatoria
3306,cirugia_ambulatoria
3307,dialisis
3308,cirugia
3309,cirugia_ambulatoria
3310,dialisis
3311,cirugia
3312,cirugia
3313,cirugia_ambulatoria
3314,intervenciones
3315,cirugia_ambulatoria
3316,intervenciones
3317,intervenciones
3318,cirugia_ambulatoria
3319,dialisis
3320,cirugia_ambulatoria
3321,cirugia
3322,intervenciones
3323,dialisis
3324,cirugia
3325,cirugia_ambulatoria
3326,cirugia_ambulatoria
3327,cirugia_ambulatoria
3328,dialisis
3329,cirugia
3330,dialisis
3331,intervenciones
3332,cirugia_ambulatoria
3333,cirugia
3334,dialisis
3335,intervenciones
3336,intervenciones
3337,cirugia_ambulatoria
3338,intervenciones
3339,cirugia
3340,dialisis
3341,dialisis
3342,dialisis
3343,cirugia
3344,dialisis
3345,cirugia
3346,cirugia_ambulatoria
3347,cirugia
3348,cirugia
3349,cirugia_ambulatoria
3350,dialisis
3351,intervenciones
3352,intervenciones
3353,cirugia_ambulatoria
3354,cirugia
3355,dialisis
3356,cirugia
3357,intervenciones
3358,intervenciones
3359,cirugia
3360,intervenciones
3361,dialisis
3362,dialisis
3363,cirugia_ambulatoria
3364,intervenciones
3365,dialisis
3366,intervenciones
3367,dialisis
3368,cirugia_ambulatoria
3369,dialisis
3370,intervenciones
3371,dialisis
3372,cirugia_ambulatoria
3373,cirugia_ambulatoria
3374,cirugia_ambulatoria
3375,cirugia_ambulatoria
3376,cirugia
3377,cirugia
3378,cirugia_ambulatoria
3379,dialisis
3380,intervenciones
3381,cirugia
3382,cirugia_ambulatoria
3383,dialisis
3384,cirugia_ambulatoria
3385,cirugia_ambulatoria
3386,intervenciones
3387,dialisis
3388,dialisis
3389,cirugia
3390,cirugia_ambulatoria
3391,cirugia
3392,cirugia_ambulatoria
3393,dialisis
3394,cirugia
3395,cirugia_ambulatoria
3396,cirugia_ambulatoria
3397,dialisis
3398,cirugia_ambulatoria
3399,intervenciones
3400,cirugia_ambulatoria
3401,cirugia_ambulatoria
3402,cirugia
3403,cirugia
3404,cirugia_ambulatoria
3405,cirugia
3406,intervenciones
3407,dialisis
3408,intervenciones
3409,cirugia_ambulatoria
3410,cirugia
3411,dialisis
3412,cirugia
3413,intervenciones
3414,cirugia
3415,intervenciones
3416,intervenciones
3417,cirugia
3418,intervenciones
3419,intervenciones
3420,cirugia_ambulatoria
3421,dialisis
3422,dialisis
3423,dialisis
3424,cirugia
3425,dialisis
3426,dialisis
3427,intervenciones
3428,cirugia_ambulatoria
3429,intervenciones
3430,cirugia_ambulatoria
3431,intervenciones
3432,intervenciones
3433,cirugia_ambulatoria
3434,dialisis
3435,dialisis
3436,cirugia_ambulatoria
3437,intervenciones
3438,dialisis
3439,cirugia
3440,dialisis
3441,dialisis
3442,cirugia
3443,intervenciones
3444,intervenciones
3445,dialisis
3446,dialisis
3447,cirugia_ambulatoria
3448,dialisis
3449,cirugia
3450,dialisis
3451,cirugia_ambulatoria
3452,cirugia
3453,cirugia_ambulatoria
3454,dialisis
3455,cirugia
3456,intervenciones
3457,dialisis
3458,intervenciones
3459,cirugia_ambulatoria
3460,cirugia_ambulatoria
3461,cirugia_ambulatoria
3462,intervenciones
3463,dialisis
3464,cirugia
3465,dialisis
3466,intervenciones
3467,cirugia
3468,dialisis
3469,dialisis
3470,cirugia_ambulatoria
3471,intervenciones
3472,intervenciones
3473,cirugia_ambulatoria
3474,cirugia
3475,dialisis
3476,intervenciones
3477,intervenciones
3478,intervenciones
3479,cirugia_ambulatoria
3480,cirugia_ambulatoria
3481,dialisis
3482,cirugia_ambulatoria
3483,intervenciones
3484,cirugia_ambulatoria
3485,intervenciones
3486,intervenciones
3487,dialisis
3488,cirugia_ambulatoria
3489,intervenciones
3490,cirugia
3491,cirugia_ambulatoria
3492,dialisis
3493,cirugia
3494,cirugia
3495,cirugia
3496,cirugia_ambulatoria
3497,dialisis
3498,dialisis
3499,cirugia_ambulatoria
3500,dialisis
3501,intervenciones
3502,intervenciones
3503,cirugia_ambulatoria
3504,cirugia
3505,intervenciones
3506,dialisis
3507,cirugia_ambulatoria
3508,dialisis
3509,cirugia
3510,dialisis
3511,cirugia_ambulatoria
3512,cirugia_ambulatoria
3513,dialisis
3514,cirugia_ambulatoria
3515,dialisis
3516,cirugia_ambulatoria
3517,intervenciones
3518,intervenciones
3519,cirugia
3520,cirugia
3521,intervenciones
3522,dialisis
3523,cirugia
3524,cirugia
3525,cirugia_ambulatoria
3526,cirugia
3527,cirugia_ambulatoria
3528,cirugia_ambulatoria
3529,dialisis
3530,dialisis
3531,cirugia_ambulatoria
3532,cirugia
3533,dialisis
3534,intervenciones
3535,dialisis
3536,intervenciones
3537,intervenciones
3538,cirugia_ambulatoria
3539,dialisis
3540,dialisis
3541,cirugia_ambulatoria
3542,intervenciones
3543,intervenciones
3544,cirugia_ambulatoria
3545,cirugia_ambulatoria
3546,intervenciones
3547,intervenciones
3548,intervenciones
3549,cirugia
3550,intervenciones
3551,dialisis
3552,cirugia
3553,cirugia
3554,cirugia_ambulatoria
3555,dialisis
3556,intervenciones
3557,dialisis
3558,cirugia
3559,cirugia_ambulatoria
3560,intervenciones
3561,dialisis
3562,cirugia_ambulatoria
3563,cirugia_ambulatoria
3564,intervenciones
3565,cirugia
3566,intervenciones
3567,cirugia_ambulatoria
3568,intervenciones
3569,cirugia_ambulatoria
3570,cirugia_ambulatoria
3571,cirugia
3572,cirugia_ambulatoria
3573,intervenciones
3574,cirugia_ambulatoria
3575,cirugia_ambulatoria
3576,intervenciones
3577,dialisis
3578,dialisis
3579,dialisis
3580,intervenciones
3581,cirugia
3582,cirugia
3583,cirugia
3584,cirugia_ambulatoria
3585,cirugia
3586,dialisis
3587,cirugia
3588,intervenciones
3589,intervenciones
3590,cirugia
3591,cirugia_ambulatoria
3592,cirugia_ambulatoria
3593,dialisis
3594,dialisis
3595,dialisis
3596,intervenciones
3597,cirugia
3598,cirugia
3599,dialisis
3600,intervenciones
